UPTIMENANO,Gx,Gy,Gz
351419115972547,-2.1636913,0.07650631,-1.5784118
351419125899332,-2.1865945,-0.0017906254,-1.5224855
351419135826245,-2.2339988,-0.19513613,-1.4425906
351419145749984,-2.345319,-0.3927427,-1.4101001
351419155676769,-2.5493171,-0.5184439,-1.4361991
351419165603554,-2.8609068,-0.5946103,-1.5001149
351419175530336,-3.2747622,-0.7080609,-1.5773466
351419185457121,-3.7770343,-0.9125917,-1.5874666
351419195383906,-4.2958183,-1.2486827,-1.4425906
351419205310688,-4.7267175,-1.5677294,-1.1986451
351419215237473,-4.9903708,-1.7243233,-1.0537691
351419225164130,-5.076124,-1.5964916,-1.1325986
351419235081812,-4.997295,-1.1847669,-1.4282095
351419245008469,-4.726185,-0.71551776,-1.8505869
351419254935254,-4.26386,-0.33894682,-2.2873452
351419264861908,-3.6955416,-0.16211292,-2.5696404
351419274788565,-3.0862105,-0.26331306,-2.6335561
351419284715350,-2.5844707,-0.48009437,-2.3246295
351419294642004,-2.74213,-1.1485479,-1.0947818
351419304568661,-3.8425481,-2.8487098,0.065291256
351419314495318,-4.2915573,-2.6521685,-0.40129456
351419324422100,-4.404475,-2.0305867,-0.7054276
351419334348757,-4.759741,-1.564001,-0.62127167
351419344275414,-5.0617433,-1.8084792,-0.77626765
351419354202057,-5.4814577,-2.6319284,-0.930731
351419364128714,-5.983197,-2.9243436,-1.3573694
351419374055371,-6.137128,-2.3874502,-2.1445997
351419383982025,-5.7989063,-2.142972,-2.993083
351419393908682,-5.1453667,-2.9696174,-4.031716
351419403835339,-4.503545,-3.9198332,-5.4591703
351419413761993,-4.21326,-4.2117157,-6.5105863
351419423688650,-3.7189775,-4.648474,-6.9548016
351419433615307,-2.9280186,-4.8519397,-7.0336313
351419443538572,-2.2606304,-4.4258337,-6.832829
351419453465229,-1.9314637,-3.6327446,-6.2922072
351419463391758,-1.8931142,-3.1624303,-5.620558
351419473318412,-2.0481102,-3.2636304,-5.089524
351419483244941,-2.2632935,-3.4138327,-4.802435
351419493171470,-2.3863316,-3.6311464,-4.7491717
351419503098124,-2.4273443,-3.8537867,-4.822142
351419513024653,-2.5077717,-3.9714985,-4.9254727
351419522951310,-2.6814098,-3.9059849,-5.0128245
351419532877836,-2.8481238,-3.747793,-5.192322
351419542804493,-2.965303,-3.9704332,-5.597655
351419552731022,-3.0995262,-4.57284,-6.0525227
351419562660742,-3.3578527,-5.0154576,-6.1744957
351419572587399,-3.6918132,-5.1566052,-5.79899
351419582514056,-4.022045,-5.2311735,-5.0634246
351419592440710,-4.348549,-5.20614,-4.35023
351419602367239,-4.6372356,-5.2199883,-3.9539514
351419612293896,-4.9600105,-5.2343698,-3.8351746
351419622220550,-5.251893,-4.9366283,-3.692429
351419632147207,-5.319537,-4.229825,-3.4372983
351419642073736,-5.063341,-3.5310116,-3.3952203
351419652003371,-4.49449,-3.2822723,-3.6274478
351419661930028,-3.6492026,-3.5661654,-3.5715215
351419671856685,-2.7554457,-3.9949343,-3.1358283
351419681783339,-2.0124238,-4.019968,-2.7214406
351419691709996,-1.3402419,-4.0497956,-2.4545918
351419701636525,-0.6510159,-4.059383,-2.1030545
351419711563179,0.09999557,-3.7067804,-1.586934
351419721489836,0.7838953,-3.148049,-1.087325
351419731416493,1.2249149,-2.393842,-0.6202064
351419741340922,1.1796411,-1.6316453,0.06795441
351419751267451,0.19427148,-1.2018111,0.8972628
351419761194108,-1.545838,-0.7373557,1.5870215
351419771120634,-2.5317402,-0.108849704,2.2405612
351419781047291,-1.024391,-0.692082,2.555347
351419790973948,0.8126575,-1.1171225,2.4647994
351419800900474,1.8182672,0.47864366,2.4557447
351419810827131,2.7892556,2.5500505,2.1984835
351419820753660,4.0276256,4.074444,1.7734427
351419830680314,4.8723803,4.708809,1.6578616
351419840606843,5.027909,4.505876,1.8240428
351419850533500,5.2111344,4.479777,2.327913
351419860456430,5.825792,5.0219965,3.1769288
351419870383087,5.663872,4.9538198,3.8784053
351419880309616,4.7072644,4.279507,3.6541672
351419890236142,4.0132446,3.225428,2.4344394
351419900162671,3.5844758,2.59852,1.4219055
351419910089200,1.4171951,0.21552332,0.39765376
351419920015726,-0.57644737,-0.5898166,0.18193771
351419929942255,-0.2744449,-0.7591936,1.1609157
351419939868784,-0.20733322,-1.269988,0.81683534
351419949795274,-0.86886245,-1.6380368,0.35983688
351419959721803,-1.1729954,-1.9474962,0.82535744
351419969648332,-1.0419679,-1.4643987,0.3289442
351419979574858,-0.7511507,-0.7591936,0.25490832
351419989501387,-0.25899857,0.19581592,0.6629046
351419999427916,0.315179,1.2269919,0.7976606
351420009354442,0.70985943,2.096248,0.6671657
351420019280971,0.80360276,2.4046419,0.24159251
351420029207500,1.0912242,2.280006,-0.047626782
351420039138288,0.4957413,2.1559026,-1.4111654
351420049064945,-0.14128682,1.7937126,-1.9890712
351420058991474,0.24167575,1.0767896,-1.2614957
351420068918128,0.11970296,1.1028886,-0.7299287
351420078844657,0.23049046,0.19688119,-0.92540467
351420088771314,0.037144966,0.21232753,-1.437797
351420098697968,0.17935778,0.45414257,-0.92274153
351420108624497,0.27203578,1.3265941,-1.0516386
351420118551154,-0.39055872,2.8509877,-1.4537759
351420128477680,-0.8033487,2.5282125,-1.5011802
351420138404337,-0.8502203,2.107433,-1.4969192
351420148330994,-0.19348478,1.2477646,-0.9222089
351420158259154,0.47496864,-0.010312741,-0.7624192
351420168185683,0.83928907,-0.7283009,-0.8561625
351420178112340,1.1428895,-1.1416236,-0.6777307
351420188038866,1.5311784,-1.028173,0.46796122
351420197965523,2.0212002,-0.4060585,1.6413499
351420207892180,2.5735397,0.10580108,2.0291064
351420217818706,2.707763,-0.28355306,2.3183258
351420227745363,2.2182739,-1.4734535,2.52765
351420237672020,1.4816436,-1.934713,2.3683932
351420247609170,0.93782604,-1.966671,1.9928873
351420257535955,1.4012161,-1.3781123,1.9737124
351420267462740,2.0100148,-0.08381599,1.2237663
351420277389394,2.037179,0.3263108,0.28367049
351420287316179,1.6478249,0.26772127,-0.57120425
351420297242964,1.2611339,0.03975469,-0.7299287
351420307169618,1.0139925,-0.38315532,-0.22552595
351420317096403,0.9085313,-0.7165831,0.044518594
351420327023188,0.9452829,-0.6942125,0.118021846
351420336958296,1.1828369,-0.45133224,0.22934197
351420346885081,1.5088079,-0.2739657,0.13080502
351420356811994,1.6542164,0.3012771,-0.46947148
351420366738776,1.630248,1.4554911,-1.4889296
351420376665689,1.5652668,2.3529766,-1.8990564
351420386592602,1.6973597,3.5748348,-1.9283513
351420396519384,1.9540884,5.02679,-1.9725597
351420406446297,1.9588821,5.738387,-1.9182312
351420416373082,2.0787244,5.760225,-1.891067
351420426299992,2.4771333,5.503496,-1.8633701
351420436226905,2.633727,4.330107,-1.8963933
351420446153690,2.5138848,3.5641823,-2.3187706
351420456090870,2.2853856,2.9063814,-2.8673818
351420466017783,1.6126711,2.3194208,-2.8114552
351420475944824,0.6512699,1.4155437,-2.344337
351420485871734,-0.23769327,0.96546954,-1.8585764
351420495798775,-1.0904374,0.62032384,-1.6631004
351420505725688,-2.0576975,-0.5525323,-1.5768139
351420515652598,-3.1005914,-1.9949005,-1.3882622
351420525579639,-4.25161,-3.3280787,-1.2242115
351420535506552,-5.025524,-4.537687,-0.69690543
351420545438777,-4.8545494,-5.0809712,0.37368533
351420555365818,-3.7653165,-4.8439503,1.2274947
351420565292859,-2.1631587,-4.4641833,1.3601202
351420575219897,-0.2350301,-4.287349,1.1209682
351420585146938,0.74448055,-3.1400597,1.3750339
351420595073979,-0.8118708,-1.8148707,1.0762272
351420605001017,-2.7373362,-1.1576025,-0.28997445
351420614928058,-3.0595787,-1.1597332,-1.7738879
351420624855099,-2.5679593,-1.8702645,-2.468973
351420634782137,-1.5708717,-2.5610883,-1.5842708
351420644709178,0.15219353,-1.8196645,0.70178676
351420654636219,0.76259005,-0.0145737985,2.3609362
351420664565500,0.31304845,0.89782524,2.6096754
351420674492541,0.73276263,0.7774503,2.1345675
351420684419582,1.660608,0.8264525,1.7665186
351420694346620,2.36315,0.8562799,1.1997979
351420704273661,2.6736746,0.6496186,0.32148737
351420714200702,2.3455732,0.9601432,-0.662817
351420724127740,1.8923031,0.96600217,-1.9544502
351420734054781,1.6803155,0.4600015,-3.2854981
351420743981822,1.5263847,0.1292369,-4.383253
351420753911688,1.2419591,0.47544783,-4.9968457
351420763838729,1.0310367,0.9281853,-5.4421263
351420773765898,1.0358305,1.4118153,-5.8597097
351420783693064,1.0597988,1.5444407,-6.1180363
351420793620105,1.0800389,1.4405774,-6.2229652
351420803547274,1.2526118,1.3617479,-6.0834155
351420813484702,1.4688604,1.6126176,-5.5417285
351420823411871,1.5397005,2.046713,-4.38858
351420833338912,1.6393027,2.3449872,-3.582174
351420843262628,1.8049514,2.6075747,-2.9270365
351420853189669,2.0036232,2.7279496,-1.3280747
351420863116710,2.101095,2.2879953,-0.04709415
351420873043748,1.7005554,1.5007648,0.014158555
351420882970789,1.4576752,0.90474945,-0.72939605
351420892897830,1.5034815,0.5313743,-1.220483
351420902824868,1.7112081,0.41739094,-1.303041
351420912751909,2.0142758,0.6821092,-1.3334011
351420922678950,2.0568864,0.80567986,-1.7770836
351420932605988,1.9215978,0.8850421,-2.199461
351420942533029,1.7175997,0.9862422,-2.37736
351420952460198,1.5199932,1.0831811,-2.1813514
351420962380385,1.3213214,0.8994231,-1.5954561
351420972307298,0.90640074,0.50154686,-0.98399425
351420982234339,0.33914742,0.045081012,-0.5392463
351420992161377,-0.13169944,-0.28994468,-0.2649407
351421002088418,-0.49708518,-0.46038696,-0.16640377
351421012015459,-0.73410654,-0.2872815,-0.16374062
351421021942369,-0.8235887,-0.016171694,-0.19463328
351421031869410,-0.83370876,-0.013508535,-0.18611117
351421041796451,-0.49016094,0.010459916,0.084998645
351421051716482,-0.33623025,0.1425527,0.35291266
351421061643523,-0.685637,-0.25319305,0.30976945
351421071570436,-1.036109,-1.2343017,0.831749
351421081497346,-1.0211952,-1.8249907,1.5289645
351421091424387,-0.9061467,-1.4122008,1.5614551
351421101351300,-1.0046836,-0.851339,1.2370821
351421111278210,-1.2528902,-0.7453452,1.18808
351421121205251,-1.2550207,-0.59780604,1.2248316
351421131132164,-1.1586144,-0.78476,1.0788903
351421141052303,-1.2603471,-1.26839,0.8557175
351421150979216,-1.638516,-1.7887717,0.5904666
351421160906129,-1.8137519,-1.840437,0.42694855
351421170833039,-1.6885834,-1.3275123,0.49299493
351421180759824,-1.6869855,-1.0276403,0.5808793
351421190686737,-1.7493035,-1.424984,0.6426646
351421200613647,-1.6662128,-1.9155383,0.71616787
351421210540560,-1.5234674,-2.2345848,0.64159936
351421220467473,-1.4931073,-2.4684105,0.43706855
351421230394383,-1.5708717,-2.4609535,0.063160725
351421240321296,-1.5873833,-2.3160775,-0.23617859
351421250248081,-1.2986966,-1.9054183,-0.16320798
351421260167817,-0.78417397,-1.1868974,-0.11420581
351421270094730,-0.4150598,-0.59620816,-0.05827943
351421280021515,-0.2797712,-0.023628546,0.11216289
351421289948425,-0.28030387,0.12710637,0.29432312
351421299875210,-0.20786585,0.020579929,0.52335495
351421309801995,0.01211125,0.2778413,0.92762285
351421319728905,0.33009267,0.8674652,1.3563917
