UPTIMENANO,P
351444545162083,1017.7677
351444645558910,1017.7795
351444744795785,1017.81555
351444843788455,1017.8245
351444943205953,1017.8418
351445042839654,1017.85864
351445141954427,1017.8764
351445241343926,1017.8867
351445341038676,1017.88824
351445440702901,1017.8968
351445540336600,1017.90894
351445640031351,1017.91406
351445739726102,1017.9276
351445838352473,1017.9432
351445937680923,1017.9554
351446040031350,1017.96387
351446138321948,1017.9696
351446237955648,1017.97284
351446338382998,1017.9798
351446437253573,1017.9922
351446536978848,1017.9922
351446636368347,1017.996
351446736368348,1017.996
351446835361020,1017.996
351446934689470,1017.9984
351447034349731,1017.99506
351447133678181,1017.99506
351447234105531,1017.9984
351447332609805,1018.0056
351447432060354,1018.004
351447531175128,1018.0079
351447630991978,1018.0079
351447730320427,1018.00165
351447829587827,1018.0138
351447929038376,1018.0002
351448028641551,1018.0002
351448127939475,1018.0074
351448227817375,1018.0163
351448327603700,1018.00836
351448427267925,1018.0117
351448526993200,1018.01373
351448626749001,1018.01245
351448726504800,1018.01965
351448825344847,1018.0146
351448924764872,1018.00616
351449024490146,1018.0034
351449123850067,1018.0
351449223178516,1017.99536
351449322659591,1017.98694
351449422293290,1017.98035
351449521957515,1017.97864
351449621591216,1017.97864
351449721347015,1017.97906
351449819912338,1017.98285
351449920278638,1017.978
351450017989261,1017.9711
351450117500860,1017.9694
351450216798785,1017.9696
351450315791459,1017.97516
351450415425158,1017.9734
351450514936758,1017.9734
351450614387307,1017.9756
351450714845183,1017.9706
351450813288406,1017.9706
351450912769481,1017.96545
351451015303058,1017.9565
351451111494901,1017.96045
351451211159126,1017.9658
351451314028479,1017.97296
