UPTIMENANO,Gx,Gy,Gz
86447342266237,-0.13248439,0.4526892,0.029042473
86447352194686,-0.111711726,0.46707028,-0.0050459886
86447362123007,-0.07229695,0.5347146,0.03490143
86447372051453,-0.08348222,0.6348494,0.09349097
86447381979902,-0.1740297,0.66467685,0.0940236
86447391908223,-0.30931827,0.6476326,0.040227752
86447401836669,-0.41637734,0.6657421,-0.011437575
86447411765118,-0.44460687,0.6870474,-0.06097237
86447421693567,-0.473369,0.7152769,-0.13394299
86447431629731,-0.5868197,0.7083527,-0.20531571
86447441558180,-0.7391525,0.54536724,-0.24739365
86447451486629,-0.7966768,0.4143397,-0.24632838
86447461415075,-0.7258367,0.32325956,-0.23727365
86447471343524,-0.59214604,0.05321504,-0.18347779
86447481271973,-0.34021094,-0.24612427,-0.11317033
86447491200419,-0.019033717,-0.4037834,-0.018894428
86447501128868,0.20360655,-0.54493093,0.06100041
86447511057317,0.300013,-0.7627775,0.025314048
86447520999761,0.34688464,-0.89913136,-0.035406023
86447530928338,0.34528673,-1.173437,-0.00291546
86447540856787,0.1498107,-1.3273677,0.12278575
86447550785361,-0.2848172,-0.26689693,0.30334806
86447560713938,-0.49254376,0.8356518,0.69323486
86447570642515,-0.67736715,1.4753431,0.95209414
86447580571089,-0.91225797,1.4934525,0.9105488
86447590499666,-0.9010727,1.1935806,0.6602117
86447600428115,-0.602266,0.8638813,0.33051232
86447610356689,-0.16284442,0.4425692,0.07378358
86447620285266,0.28776246,-0.2562443,-0.044460773
86447630213843,0.69948715,-1.2480055,-0.049254462
86447640147953,1.0281212,-2.2695942,0.032238267
86447650076658,1.2465005,-3.0152793,0.18084265
86447660005235,1.4265301,-3.3630881,0.39602607
86447669933809,1.5053596,-3.1223383,0.61014426
86447679862386,1.4387807,-2.553487,0.768336
86447689790963,1.3498311,-2.442167,0.8130771
86447699719537,1.1943024,-2.259474,0.68471277
86447709648114,0.98338014,-1.7966167,0.48710617
86447719576691,0.7868388,-1.3273677,0.34329548
86447729515315,0.6132007,-1.2112539,0.35607865
86447739444020,0.5514154,-1.1595886,0.5584789
86447749372597,0.5455564,-1.2852898,0.79709816
86447759301299,0.5673944,-1.5723785,0.9531594
86447769230004,0.6739208,-1.7747787,1.0474354
86447779158709,0.845961,-1.9548085,1.0975028
86447789087283,1.0153381,-2.166796,1.0751323
86447799015988,1.0616771,-2.1982214,0.8184034
86447808944693,1.0195991,-1.9590695,0.4673988
86447818885116,0.8827126,-1.5521384,0.23836693
86447828813949,0.6526155,-1.187818,0.14941736
86447838742654,0.4054742,-0.9310893,0.18616898
86447848671484,0.21692236,-0.806986,0.33903444
86447858600317,0.15353912,-0.78674597,0.5323799
86447868529150,0.18389916,-0.6685016,0.60215473
86447878457980,0.19029075,-0.37448865,0.51000935
86447888386685,0.13596226,0.018061314,0.3235881
86447898315518,0.02783792,0.24283212,0.17711423
86447908244348,-0.1394086,0.21193945,0.09508887
86447918173181,-0.24859822,0.1283162,0.06952252
86447928102014,-0.31890565,0.15068674,0.05886988
86447938041224,-0.45792267,0.22205946,0.01146561
86447947970185,-0.63049555,0.2657353,0.012530875
86447957899146,-0.7716431,0.22205946,0.13290575
86447967827976,-0.8360916,0.14749095,0.32731652
86447977756937,-0.77430624,0.10488036,0.5153357
86447987685898,-0.47922796,0.059606627,0.629319
86447997614856,-0.11490752,-0.15770732,0.60268736
86448007543817,0.07790534,-0.55505097,0.46047458
86448017472778,0.101341166,-0.74839646,0.33424073
86448027407295,-0.00518528,-0.5800847,0.3321102
86448037336384,-0.10532014,-0.2583748,0.46793142
86448047265345,-0.111711726,-0.045854554,0.64316744
86448057194303,-0.11810332,-0.021353472,0.5552831
86448067123392,-0.13354965,-0.1640989,0.31346807
86448077052353,-0.09040644,-0.38088024,0.0791099
86448086981311,-0.01956635,-0.49379826,-0.16536829
86448096910400,0.0012063069,-0.44692662,-0.35445273
86448106839361,-0.015837923,-0.38460866,-0.4513918
86448116768319,-0.08934118,-0.38940236,-0.45192444
86448126697408,-0.10052645,-0.52948457,-0.40132436
86448136626369,-0.065905355,-0.6860785,-0.36617064
86448146562513,-0.046197962,-0.65199,-0.43221703
86448156491602,0.03263161,-0.7212322,-0.63674784
86448166420691,0.10933065,-0.8666408,-0.82796276
86448176349777,0.15886544,-0.80858386,-0.9062597
86448186278994,0.27125084,-0.6732953,-0.98775244
86448196208083,0.3809731,-0.688209,-1.050603
86448206137169,0.4060068,-0.73188484,-1.0442114
86448216066258,0.3596678,-0.77502805,-1.0197103
86448225995347,0.24355397,-0.77662593,-0.9845567
86448235939432,0.0539369,-0.69566584,-0.93821764
86448245868649,-0.15378967,-0.56090987,-0.88175863
86448255797866,-0.30239406,-0.5065814,-0.77842796
86448265727080,-0.31890565,-0.7047206,-0.58721304
86448275656297,-0.23794557,-1.1670454,-0.5190361
86448285585642,-0.11437489,-1.5835638,-0.5137098
86448295514856,0.0012063069,-1.7247113,-0.5701688
86448305444073,0.03263161,-1.5974122,-0.60106146
86448315373290,-0.09839592,-1.2251023,-0.504655
86448325300188,-0.27895823,-0.8730324,-0.4146402
86448335229405,-0.334352,-0.73508066,-0.40558544
86448345158622,-0.2816214,-0.6040531,-0.3986612
86448355087836,-0.5777649,-0.06396405,-0.6117141
86448365017181,-0.42117104,-0.3190949,-1.0745715
86448374946398,-0.5165122,-0.14811994,-1.2071968
86448384875612,-1.3410269,0.5496283,-0.9467398
86448394804829,-1.1508772,0.60395676,-0.1935978
86448404734174,0.1897581,0.30941114,0.58511055
86448414663388,1.2555552,-0.124684125,0.6442327
86448424592605,0.31439406,0.09795614,0.10893731
86448434521822,-0.35512465,-0.026679795,-0.48228446
86448444442393,-0.5500681,0.13257726,-0.60478985
86448454371610,-1.1343657,-0.17688207,-0.6181057
86448464300699,-1.7607411,-1.0493337,-0.7107837
86448474229913,-2.2811227,-1.9095347,-0.8093206
86448484159130,-2.421205,-1.8109977,-0.9802956
86448494088219,-2.1208005,-0.85172707,-1.0926809
86448504017433,-2.0265245,-0.60138994,-0.9786977
86448513946650,-2.2715354,-0.69566584,-0.9824261
86448523875739,-2.4345207,-0.21576422,-1.266319
86448533803736,-2.4249334,0.32485747,-1.5054709
86448543732825,-2.322668,0.5661399,-1.5832353
86448553662042,-2.225729,0.71900535,-1.6711196
86448563591256,-2.1144087,0.8404455,-1.7600691
86448573520345,-1.9327813,0.9102203,-1.7861681
86448583449562,-1.7096084,0.8931761,-1.7808418
86448593378776,-1.5343724,0.7967697,-1.8000165
86448603307865,-1.4310417,0.6455021,-1.8191913
86448613237082,-1.365528,0.52725774,-1.7637975
86448623162652,-1.3463533,0.4542871,-1.6434227
86448633091869,-1.4102691,0.4111439,-1.5060035
86448643020958,-1.5807115,0.4425692,-1.4159887
86448652950172,-1.8438318,0.51607245,-1.4522077
86448662879389,-2.0137413,0.45215657,-1.3595297
86448672808478,-1.2334353,-0.36756444,1.2423787
86448682737692,-0.8957464,0.47452712,2.5510561
86448692666909,-2.1527584,0.28544268,2.3103063
86448702595998,-2.8632898,-0.49326563,1.9912597
86448712525212,-2.3477018,-0.55824673,1.1385155
86448722454429,-1.7293159,-0.2333411,0.3848408
86448732383518,-1.4235849,0.23164685,-0.10997454
86448742317857,-1.4443576,0.40102386,-0.34486535
86448752247074,-1.7900358,0.57519466,-0.5925393
86448762176419,-1.464065,1.337924,-1.2396874
86448772105633,-1.2419573,1.5893264,-1.864465
86448782034978,-2.4941757,0.5155398,-2.170196
86448791964195,-3.0166879,0.88305604,-2.2852445
86448801893409,-2.4334555,1.4300693,-2.2357097
86448811822754,-1.7277179,1.7906613,-2.226655
86448821751971,-1.2760458,1.1754712,-2.1840444
86448831669837,-1.298949,-0.6770237,-2.1883054
86448841599054,-1.1663235,-1.512191,-1.9954926
86448851528143,-1.4571408,-1.4594605,-1.8410292
86448861457357,-1.7351748,-1.3806309,-2.019461
86448871386574,-1.5471556,-1.2021991,-2.1435642
86448881315791,-1.69576,-1.502071,-2.1201284
86448891245005,-2.2033584,-1.4626563,-2.043962
86448901174222,-3.1343994,-1.2213739,-1.616791
86448911103439,-4.472904,-1.5308331,-1.1475421
86448921000458,-5.5008845,-2.148154,-1.2364917
86448930929163,-6.2092853,-2.6568177,-1.5949532
86448940857740,-7.3560424,-2.9987676,-2.2335792
86448950786442,-8.939558,-3.2246037,-3.2903216
86448960715147,-9.86474,-3.6608295,-4.7284284
86448970643724,-9.940907,-2.8240643,-5.65148
86448980572426,-9.1808405,-1.9867663,-6.011007
86448990501131,-7.88974,-1.8466841,-6.1734595
86449000429836,-6.5379195,-1.9388294,-6.184645
86449010358410,-5.3687916,-1.723646,-6.0786514
86449020287115,-4.5133843,-1.199536,-6.0504217
86449030215820,-4.0238953,-0.7148406,-6.245365
86449040148429,-3.8220277,-0.43946978,-6.5548244
86449050077134,-3.7543833,-0.43893716,-6.8658814
86449060005839,-3.7495897,-0.6322826,-7.188657
86449069934541,-3.7698298,-0.9651778,-7.592392
86449079863118,-3.8044508,-1.6069996,-7.9710937
86449089791823,-3.8316152,-2.3862405,-8.133014
86449099720525,-3.7591772,-2.9295254,-7.9519186
86449109649229,-3.4502504,-3.284791,-7.42195
86449119577934,-2.9778056,-3.3780017,-6.501561
86449129507495,-2.5144155,-3.0456393,-5.4858317
86449139436200,-2.2251964,-2.588108,-4.875435
86449149364775,-2.19963,-2.2930298,-4.812052
86449159293480,-2.3642132,-2.2360382,-5.128968
86449169222183,-2.606561,-2.4496238,-5.5119305
86449179150888,-2.7871232,-2.7537568,-5.6440234
86449189079591,-2.7461107,-3.0115507,-5.3558693
86449199008296,-2.4483693,-3.1265993,-4.747071
86449208936999,-1.9381076,-2.8384452,-4.0450616
86449218865704,-1.1743131,-2.0821075,-3.3494437
86449228792554,-0.2555224,-1.1686432,-2.7763314
86449238721131,0.5498175,-0.3718255,-2.3592803
86449248649834,1.0952328,0.31313956,-2.031179
86449258578539,1.4361175,0.786117,-1.706806
86449268507114,1.4931091,0.77546436,-1.2785696
86449278435819,1.1112119,0.2774532,-0.8402133
86449288364394,0.23343396,-0.77343017,-0.6021267
86449298293099,-1.8454297,-3.2203426,-0.4561855
86449308221674,-5.0880947,-5.554337,-0.3469959
86449318150379,-7.3469877,-4.6818852,-0.15578091
86449328078954,-6.6609573,-0.89220715,0.75129175
86449338007659,-3.4678273,2.2396703,1.8794069
86449347931394,-1.9929688,2.183744,2.1899314
86449357860099,-1.3639301,1.5642927,1.515619
86449367788674,-0.7119883,0.82979286,0.6644727
86449377717251,-0.0270232,0.39356703,0.45035458
86449387645826,0.8427652,0.77706224,1.0309237
86449397574403,1.8750064,0.30461743,1.2482377
86449407502978,2.5700917,-1.888762,0.34915444
86449417431555,2.9317489,-1.8658589,-0.09079978
86449427360258,3.2912757,-0.8037902,0.45035458
86449437288835,4.2707863,-0.21949266,1.0090858
86449447215819,4.673456,-0.13373886,1.1539618
86449457144396,3.235882,-0.6274889,0.6442327
