UPTIMENANO,P
86474025119921,1003.091
86474124234695,1003.10693
86474223349469,1003.10864
86474323258301,1003.1172
86474422128876,1003.1201
86474521548901,1003.1164
86474621213126,1003.1236
86474720816301,1003.1304
86474820053176,1003.1321
86474919473197,1003.1429
86475018313246,1003.1446
86475117428020,1003.1496
86475221976250,1003.148
86475317153295,1003.148
86475415230218,1003.15137
86475514497617,1003.15094
86475613856592,1003.1472
86475713795543,1003.1488
86475813001891,1003.1578
86475913032416,1003.16437
86476011475639,1003.16437
86476110773564,1003.1677
86476209735713,1003.16943
86476308758912,1003.1711
86476407873686,1003.1797
86476508789437,1003.1797
86476606164284,1003.1797
86476705859034,1003.1831
86476805920084,1003.1831
86476904457146,1003.1797
86477003846646,1003.1848
86477103724546,1003.1831
86477202473019,1003.1865
86477301801469,1003.1917
86477401984619,1003.1968
86477500275217,1003.20874
86477599756292,1003.21216
86477699969967,1003.21765
86477798199515,1003.2244
86477897405864,1003.22107
86477998413190,1003.2244
86478095757513,1003.22614
86478195116487,1003.2244
86478295788038,1003.2244
86478393681811,1003.2313
86478492735535,1003.22925
86478593193410,1003.23645
86478691514534,1003.2327
86478790904033,1003.2378
86478891967135,1003.2467
86478989036732,1003.2481
86479088395706,1003.25323
86479189433557,1003.25323
86479287174705,1003.25323
86479386136854,1003.25507
86479487693631,1003.2604
86479584152727,1003.25836
86479682992776,1003.2567
86479784854803,1003.2618
86479882290700,1003.2673
86479981344424,1003.2707
86480082534901,1003.2721
86480180367623,1003.28094
86480279696073,1003.2899
86480380367623,1003.2917
86480478078246,1003.2899
86480577559321,1003.28644
86480678017196,1003.2895
86480776185694,1003.29285
86480875361518,1003.2977
86480977836925,1003.30286
86481073929721,1003.30316
86481173136070,1003.2981
86481274509697,1003.2944
86481371640344,1003.29266
86481470602493,1003.29266
86481571884544,1003.2874
86481669564642,1003.29944
86481768740466,1003.29944
86481870053042,1003.31177
86481966817389,1003.3134
86482066206888,1003.3134
86482168343640,1003.3132
86482264558537,1003.32
86482364161712,1003.3251
86482464863789,1003.3285
86482563184912,1003.33527
86482662696513,1003.33704
86482762574414,1003.3392
86482860865008,1003.34247
86482960341961,1003.34247
86483061776638,1003.3477
86483158815710,1003.3562
86483259243060,1003.36694
86483358479934,1003.3737
86483458022059,1003.3737
86483557808384,1003.3721
86483657228409,1003.3683
