UPTIMENANO,Mx,My,Mz
86447352194685,7.1944695,3.2415047,-30.316353
86447372051453,7.344469,3.0915031,-30.466354
86447391908222,7.7944694,3.0915031,-30.466354
86447411765117,8.99447,3.0915031,-30.466354
86447431629731,9.294469,3.0915031,-30.76635
86447451486628,9.894469,3.0915031,-30.76635
86447471343523,10.644469,3.0915031,-30.466354
86447491200419,11.394469,3.0915031,-30.466354
86447511057316,12.444469,3.0915031,-30.466354
86447530928337,11.54447,3.0915031,-30.466354
86447550785361,11.394469,3.0915031,-30.466354
86447570642514,11.394469,3.0915031,-30.76635
86447590499665,11.394469,2.9415016,-30.166351
86447610356689,11.394469,2.6415024,-29.716354
86447630213842,11.394469,2.6415024,-29.716354
86447650076657,11.394469,1.5915031,-29.26635
86447669933809,11.394469,0.6915035,-29.416351
86447689790962,11.094469,-0.65849686,-29.716354
86447709648113,10.79447,-2.3084965,-29.716354
86447729515315,9.894469,-2.458498,-29.716354
86447749372596,9.144469,-5.008497,-30.166351
86447769230003,7.9444695,-4.408497,-30.916351
86447789087283,5.3944693,-4.708498,-31.966354
86447808944692,2.094469,-6.0584984,-34.216354
86447828813948,0.29446888,-5.758497,-34.66635
86447848671484,-0.005531311,-6.3584976,-34.066353
86447868529149,-1.8055315,-6.8084984,-34.36635
86447888386684,-1.3555307,-7.1084976,-34.216354
86447908244348,-1.3555307,-7.5584984,-34.66635
86447928102013,-1.3555307,-8.008497,-34.66635
86447947970184,-1.5055313,-8.008497,-34.66635
86447967827976,-1.5055313,-8.008497,-34.66635
86447987685897,-1.5055313,-8.008497,-34.816353
86448007543816,-1.5055313,-8.008497,-34.966354
86448027407295,-1.3555307,-8.008497,-34.966354
86448047265344,-1.2055311,-7.8584976,-35.26635
86448067123391,-1.2055311,-7.8584976,-35.566353
86448086981311,-1.2055311,-7.8584976,-36.01635
86448106839360,-1.2055311,-7.8584976,-36.61635
86448126697407,-1.2055311,-7.8584976,-36.91635
86448146562513,-1.3555307,-7.8584976,-36.61635
86448166420690,-1.3555307,-7.8584976,-36.61635
86448186278993,-1.9555311,-7.8584976,-36.91635
86448206137169,-3.155531,-7.8584976,-36.91635
86448225995346,-3.155531,-7.8584976,-36.91635
86448245868648,-3.4555311,-7.8584976,-36.91635
86448265727080,-3.905531,-7.8584976,-36.91635
86448285585641,-4.0555315,-7.8584976,-36.91635
86448305444072,-4.3555317,-7.8584976,-36.91635
86448325300188,-5.5555315,-7.8584976,-37.066353
