UPTIMENANO,Mx,My,Mz
351544965173140,-16.532457,-11.561785,-18.624989
351544985029012,-16.532457,-11.561785,-18.624989
351545004885013,-16.532457,-11.561785,-18.624989
351545024740884,-16.532457,-11.861784,-18.924988
351545044589856,-16.532457,-11.861784,-18.924988
351545064445601,-16.532457,-12.011784,-18.624989
351545084301472,-16.382458,-12.011784,-18.624989
351545104157344,-16.382458,-12.011784,-18.624989
351545124013089,-16.382458,-12.011784,-18.624989
351545143862779,-16.382458,-12.011784,-18.624989
351545163718523,-16.382458,-12.161783,-18.474987
351545183574140,-16.382458,-12.461784,-17.874989
351545203429755,-16.382458,-12.161783,-17.874989
351545223285499,-16.382458,-12.611784,-17.274986
351545243141116,-16.382458,-13.211784,-17.424988
351545262991209,-16.382458,-13.211784,-17.424988
351545282846697,-16.082458,-13.361784,-16.824986
351545302702314,-16.082458,-13.511784,-16.674988
351545322557801,-16.382458,-13.511784,-16.374989
351545342411893,-17.132458,-13.661783,-15.624989
351545362267382,-17.132458,-14.411783,-15.024986
351545382122869,-17.132458,-14.861784,-15.024986
351545401978357,-17.132458,-14.861784,-14.724987
351545421833846,-17.132458,-15.461784,-14.5749855
351545441689333,-17.132458,-16.211784,-14.424988
351545461544510,-17.28246,-16.211784,-13.524986
351545481399871,-17.28246,-16.211784,-13.524986
351545501255358,-17.28246,-16.211784,-13.524986
351545521110718,-17.28246,-16.211784,-13.374985
351545540966207,-17.132458,-16.211784,-13.374985
351545560823754,-16.982458,-16.211784,-13.374985
351545580679242,-16.832458,-16.211784,-13.0749855
351545600534603,-16.082458,-16.211784,-13.0749855
351545620390090,-14.882458,-16.211784,-13.0749855
351545640248473,-14.5824585,-16.211784,-13.0749855
351545660103962,-14.132458,-16.211784,-13.0749855
351545679959321,-13.532457,-16.211784,-13.0749855
351545699814809,-12.632458,-16.361784,-13.374985
351545719670298,-12.632458,-16.361784,-13.524986
351545739525657,-12.482458,-16.361784,-14.724987
351545759380522,-12.482458,-16.361784,-16.374989
351545779235883,-12.032457,-16.361784,-15.774986
351545799091370,-12.032457,-16.361784,-16.074986
351545818946730,-12.032457,-16.361784,-16.224987
351545838802219,-11.732458,-16.361784,-16.674988
351545858658293,-11.282457,-16.361784,-16.374989
351545878513653,-11.282457,-16.361784,-16.374989
351545898369014,-11.282457,-16.361784,-16.374989
351545918224501,-10.8324585,-16.361784,-16.374989
351545938086524,-10.382458,-16.361784,-16.224987
351545957942141,-10.382458,-16.361784,-16.224987
351545977797756,-10.232458,-16.361784,-16.374989
351545997653244,-10.232458,-16.211784,-16.374989
351546017508861,-9.782457,-16.211784,-16.374989
351546037364476,-9.782457,-16.211784,-16.374989
351546057222334,-9.782457,-16.211784,-16.374989
351546077078079,-9.782457,-16.211784,-16.374989
351546096933694,-9.782457,-15.611784,-16.374989
351546116789438,-9.782457,-15.461784,-16.374989
351546136645055,-9.782457,-15.461784,-16.374989
351546156509459,-9.782457,-15.461784,-16.374989
351546176365331,-9.782457,-15.461784,-16.674988
351546196221204,-9.782457,-15.461784,-16.674988
351546216077075,-9.632458,-15.311785,-16.674988
351546235930332,-9.632458,-15.311785,-16.374989
351546255786205,-9.482458,-15.311785,-16.374989
351546275642076,-8.882458,-15.311785,-16.674988
351546295497948,-9.182457,-15.161783,-16.674988
351546315353949,-9.182457,-14.561785,-16.674988
351546335209820,-9.182457,-14.861784,-16.674988
351546355062516,-8.432457,-15.161783,-16.674988
351546374918389,-8.432457,-15.161783,-16.374989
351546394774260,-8.432457,-15.161783,-16.374989
351546414630004,-8.432457,-15.161783,-16.374989
351546434485877,-8.5824585,-15.161783,-16.374989
351546454344966,-8.5824585,-15.161783,-16.374989
351546474200838,-8.882458,-14.861784,-16.674988
351546494056711,-9.482458,-14.861784,-17.424988
351546513912710,-11.282457,-14.711784,-18.624989
351546533768582,-12.032457,-14.561785,-20.274986
351546553624583,-13.232458,-14.411783,-23.424988
351546573477266,-13.232458,-13.811785,-23.424988
351546593333138,-13.232458,-13.811785,-24.024986
351546613189011,-13.232458,-12.911783,-24.624989
351546633044882,-13.232458,-11.861784,-26.874989
351546652901979,-12.932459,-10.361784,-28.524986
351546672757852,-11.882458,-8.711784,-30.624989
351546692613723,-9.782457,-6.911785,-31.82499
351546712469595,-7.3824577,-4.5117836,-33.174988
351546732325468,-7.8324585,-1.6617851,-35.124985
351546752182008,-8.282457,1.4882164,-35.124985
351546772037880,-8.5824585,4.188217,-35.124985
