m,time
35.55628393856268,2135111849297
35.55628393856268,2135211849297
35.55628393856268,2135311849297
35.64367956703576,2135411849297
35.49969952088997,2135511849297
35.49969952088997,2135611849297
35.49969952088997,2135711849297
35.41962298626742,2135811849297
35.61179591193732,2135911849297
35.68777344443354,2136011849297
35.596977786300016,2136111849297
35.68140372371224,2136211849297
35.726710616953866,2136311849297
35.713200428431904,2136411849297
35.12198847351365,2136511849297
35.200129124984855,2136611849297
35.606372114937116,2136711849297
35.941786349119305,2136811849297
35.67181386738048,2136911849297
35.52834592937835,2137011849297
36.70730588545975,2137111849297
36.31442504280272,2137211849297
35.92474368236658,2137311849297
35.61670981617778,2137411849297
35.623516619413444,2137511849297
35.623516619413444,2137611849297
36.01966672157901,2137711849297
36.01156436351087,2137811849297
36.24339967416618,2137911849297
36.01966672157901,2138011849297
36.01966672157901,2138111849297
36.01001559604509,2138211849297
36.01001559604509,2138311849297
35.99340223174143,2138411849297
35.604628810202094,2138511849297
35.73349543769314,2138611849297
36.24339967416618,2138711849297
36.0550584941576,2138811849297
36.34611812586992,2138911849297
36.34611812586992,2139011849297
35.94083394725244,2139111849297
35.87324105363385,2139211849297
36.00256994012507,2139311849297
35.435613216450164,2139411849297
35.40587584022444,2139511849297
35.530808773920924,2139611849297
35.64150112387863,2139711849297
35.81468814477608,2139811849297
35.62693975906219,2139911849297
35.92326369439295,2140011849297
35.91459315264048,2140111849297
35.91459315264048,2140211849297
35.90867343142256,2140311849297
35.52142196910165,2140411849297
35.74200475097651,2140511849297
35.94452214600373,2140611849297
36.20394202080434,2140711849297
35.938898162434285,2140811849297
35.95395357404457,2140911849297
35.63118191444112,2141011849297
35.2218243184861,2141111849297
35.045949350404285,2141211849297
35.41087101778761,2141311849297
35.75674958811143,2141411849297
35.82250765278417,2141511849297
35.91266903907296,2141611849297
35.449055057498846,2141711849297
35.32875051464325,2141811849297
35.36834016124749,2141911849297
35.47005364417654,2142011849297
35.69471019532841,2142111849297
35.69471019532841,2142211849297
35.91266903907296,2142311849297
35.91266903907296,2142411849297
35.87742293868783,2142511849297
35.977444394182655,2142611849297
35.66773737918127,2142711849297
36.283674850939114,2142811849297
36.145846475003815,2142911849297
36.39102649544419,2143011849297
36.26382927405695,2143111849297
36.52200067439435,2143211849297
36.48959795949041,2143311849297
36.28001442428817,2143411849297
36.01710315418895,2143511849297
35.68869040912113,2143611849297
35.959011634840586,2143711849297
35.96577759806711,2143811849297
36.496962001883915,2143911849297
36.775808860391514,2144011849297
36.641116178845955,2144111849297
36.47929230859893,2144211849297
36.49757435024551,2144311849297
36.584442213973475,2144411849297
36.584442213973475,2144511849297
36.7962053219095,2144611849297
36.793096800178304,2144711849297
36.80143415447155,2144811849297
36.80143415447155,2144911849297
36.59084882481905,2145011849297
36.78528461253492,2145111849297
36.88793912527493,2145211849297
36.67338617357348,2145311849297
36.689026876788226,2145411849297
36.64123569206351,2145511849297
37.009324558319264,2145611849297
37.19971962412707,2145711849297
37.43029330419281,2145811849297
