m,time
22.62357468327287,1381284021896
22.62357468327287,1381384021896
22.720728210774208,1381484021896
22.84759785341052,1381584021896
22.34640001157502,1381684021896
23.202133192616873,1381784021896
23.582564541926388,1381884021896
24.125037234641173,1381984021896
24.322454246701447,1382084021896
25.11270583013623,1382184021896
26.124307619759776,1382284021896
26.220953132911372,1382384021896
26.52135569688313,1382484021896
26.623472692793968,1382584021896
26.787247923266246,1382684021896
26.96817455949071,1382784021896
27.079342881913416,1382884021896
26.56038247253372,1382984021896
26.68298238536085,1383084021896
27.254303014455715,1383184021896
26.930784145819963,1383284021896
26.357670297967136,1383384021896
25.87669737056034,1383484021896
25.411433393715246,1383584021896
24.61661205952554,1383684021896
24.312402182942378,1383784021896
24.420750076420614,1383884021896
24.51698474447571,1383984021896
23.095408884430277,1384084021896
23.554145567103664,1384184021896
24.11246976024284,1384284021896
24.033114483990257,1384384021896
24.221232895540822,1384484021896
24.23416515218523,1384584021896
24.293927445740962,1384684021896
26.128246136385627,1384784021896
26.336184524692296,1384884021896
26.49995779602059,1384984021896
27.075693647533598,1385084021896
27.52874437603468,1385184021896
27.604092745929997,1385284021896
27.728435621248988,1385384021896
28.294358519299248,1385484021896
28.559332454535575,1385584021896
28.903172288009632,1385684021896
29.83624695191583,1385784021896
29.887753613653803,1385884021896
30.072732492099036,1385984021896
30.149261201206322,1386084021896
30.72937873985757,1386184021896
31.062915833047867,1386284021896
31.12456171587151,1386384021896
30.75230926758444,1386484021896
30.937083967197097,1386584021896
31.0377054121895,1386684021896
31.076631129052632,1386784021896
31.00236867750053,1386884021896
31.282530027245624,1386984021896
31.457417518429292,1387084021896
31.31411468218097,1387184021896
31.021980651384943,1387284021896
30.78905456539791,1387384021896
30.631635368174223,1387484021896
30.882049451627932,1387584021896
30.49849524223117,1387684021896
30.030842208076066,1387784021896
29.861427268379888,1387884021896
29.916820438114126,1387984021896
29.809277789049876,1388084021896
29.457700375738607,1388184021896
29.35350909548155,1388284021896
29.308024515161165,1388384021896
28.70030941824008,1388484021896
29.584590537737434,1388584021896
29.421062859618846,1388684021896
28.81206787798606,1388784021896
29.155780802381525,1388884021896
28.913267749366522,1388984021896
29.01626390890466,1389084021896
29.25773271376036,1389184021896
29.068921586598083,1389284021896
28.917134852567756,1389384021896
28.814264863508175,1389484021896
28.23886156712674,1389584021896
28.145790917521715,1389684021896
27.642185720224294,1389784021896
26.826956179954166,1389884021896
26.74087911784123,1389984021896
26.67959309103334,1390084021896
26.67959309103334,1390184021896
25.962354678885056,1390284021896
26.034128520761303,1390384021896
25.36861274742515,1390484021896
24.08950530732736,1390584021896
23.76908061909607,1390684021896
24.538819268063605,1390784021896
24.322385232388356,1390884021896
23.055488743792704,1390984021896
23.222916738331445,1391084021896
22.77290280104129,1391184021896
22.505878148530552,1391284021896
21.809581477793312,1391384021896
22.386657091081876,1391484021896
22.661491537621938,1391584021896
22.744720860643607,1391684021896
23.259285283840953,1391784021896
23.831367681204114,1391884021896
23.732116132838566,1391984021896
24.11048178953511,1392084021896
24.35515392922558,1392184021896
25.18893850842338,1392284021896
26.14952343984765,1392384021896
26.20582241233105,1392484021896
27.028295271056702,1392584021896
28.741969109681612,1392684021896
28.67371814696266,1392784021896
29.891251866701772,1392884021896
29.496977777135264,1392984021896
29.905447163888265,1393084021896
30.243107965930456,1393184021896
31.66989803373054,1393284021896
32.48396492706903,1393384021896
32.43828620743367,1393484021896
32.836302486005636,1393584021896
33.08797564036048,1393684021896
33.322215304659665,1393784021896
33.615912274834486,1393884021896
34.07661681767904,1393984021896
34.47127106566952,1394084021896
35.000835170626274,1394184021896
35.20078683977473,1394284021896
36.09838337206048,1394384021896
36.44985494609448,1394484021896
39.404333363432535,1394584021896
39.30146192884916,1394684021896
40.60774811464184,1394784021896
41.39226236799182,1394884021896
41.994593822962585,1394984021896
39.44861653518691,1395084021896
40.529046780068086,1395184021896
41.103822313261496,1395284021896
41.76843304504403,1395384021896
42.91138049226177,1395484021896
42.85257392184053,1395584021896
40.827732953037504,1395684021896
41.2912774688641,1395784021896
41.48221145852749,1395884021896
39.821752673748286,1395984021896
38.16010410307186,1396084021896
36.25403589055707,1396184021896
36.5289302686112,1396284021896
35.454449536893506,1396384021896
34.59562956661957,1396484021896
32.995374718225904,1396584021896
32.554428497533216,1396684021896
31.308336367309035,1396784021896
30.064350772807774,1396884021896
30.254131964764152,1396984021896
30.324758145577597,1397084021896
30.360402504855262,1397184021896
30.285522420843616,1397284021896
28.267857354456865,1397384021896
28.627531064735784,1397484021896
28.25222384676046,1397584021896
27.440293831147425,1397684021896
27.363758927280827,1397784021896
27.629716905995952,1397884021896
27.56391466600927,1397984021896
26.59257693782995,1398084021896
26.131551144012104,1398184021896
26.03464483060628,1398284021896
25.451138682895,1398384021896
24.878091684187517,1398484021896
25.023429352435944,1398584021896
