m,time
16.622162548935343,81929969140365
16.682239668473052,81930069140365
16.772739448977728,81930169140365
15.055663490687788,81930269140365
15.80001551280976,81930369140365
15.600212349507668,81930469140365
15.26239382953038,81930569140365
13.967047923203705,81930669140365
12.645007574114425,81930769140365
12.916305357556977,81930869140365
12.331566838585431,81930969140365
12.29608973379839,81931069140365
12.325101396236095,81931169140365
12.172215461814206,81931269140365
12.934529846122965,81931369140365
13.414604943663736,81931469140365
13.881623152956113,81931569140365
14.538750664247843,81931669140365
15.12548027832077,81931769140365
15.12548027832077,81931869140365
15.703321380225235,81931969140365
16.808491718005005,81932069140365
16.93767260080254,81932169140365
17.572403746789554,81932269140365
17.86317414109226,81932369140365
19.52088250482078,81932469140365
20.151565003818423,81932569140365
20.291875592519585,81932669140365
20.040600370069264,81932769140365
19.93664033667678,81932869140365
20.485360217774332,81932969140365
21.148924189074005,81933069140365
21.040499077655067,81933169140365
21.71582392302061,81933269140365
22.560694379658173,81933369140365
22.642277730418996,81933469140365
23.419025405465504,81933569140365
23.240032759496312,81933669140365
23.240032759496312,81933769140365
22.850789444230916,81933869140365
22.50416934715644,81933969140365
23.68330966317925,81934069140365
23.616105518201085,81934169140365
22.96468949511868,81934269140365
22.991649093843503,81934369140365
22.96468949511868,81934469140365
23.132177148633048,81934569140365
22.55322181513728,81934669140365
22.512616688962748,81934769140365
22.167735401200982,81934869140365
21.6148108409183,81934969140365
21.21202000496667,81935069140365
21.18364926635244,81935169140365
20.17696834829115,81935269140365
19.134238647179412,81935369140365
18.936174080505655,81935469140365
18.801316847689534,81935569140365
18.31851414447789,81935669140365
17.509700308906602,81935769140365
17.524071812343273,81935869140365
17.46541879641355,81935969140365
16.70965441425851,81936069140365
16.546428279274373,81936169140365
17.32424574083791,81936269140365
15.734740280622638,81936369140365
15.66539220890398,81936469140365
17.01740181372048,81936569140365
17.036517954167817,81936669140365
15.193856040310406,81936769140365
15.494676688182627,81936869140365
16.052928342570766,81936969140365
15.852015143102422,81937069140365
15.066333996982374,81937169140365
14.815796457818207,81937269140365
14.85897525632537,81937369140365
15.148702489101428,81937469140365
15.049762522985125,81937569140365
14.76360674618556,81937669140365
14.01804527687003,81937769140365
13.928471571260557,81937869140365
14.271101972280832,81937969140365
14.211789972272781,81938069140365
13.667964874008488,81938169140365
13.488040762139079,81938269140365
13.798933724246215,81938369140365
15.113130789018813,81938469140365
15.3461286553938,81938569140365
15.78507283570996,81938669140365
15.401659753074185,81938769140365
15.46325407006081,81938869140365
16.06841598796235,81938969140365
16.23846963835222,81939069140365
17.12152593353773,81939169140365
16.814976606075227,81939269140365
17.03983446168936,81939369140365
19.237041762442168,81939469140365
19.27988071903047,81939569140365
19.365170364748973,81939669140365
19.655803029357727,81939769140365
20.044685952306136,81939869140365
20.61492301925079,81939969140365
20.495355590734615,81940069140365
22.1722565965705,81940169140365
21.706818485772185,81940269140365
22.191103190811734,81940369140365
