UPTIMENANO,P
68980735360573,1016.4681
68980835055324,1016.459
68980934902683,1016.45386
68981034627958,1016.45386
68981134139559,1016.4505
68981233742734,1016.4437
68981333254335,1016.447
68981432826984,1016.4403
68981532949085,1016.43567
68981632369110,1016.4255400000001
68981733590111,1016.41364
68981831728084,1016.4017
68981931209159,1016.39825
68982031850184,1016.39484
68982130384983,1016.39655
68982229957632,1016.3931
68982329682907,1016.3881
68982429133458,1016.3791
68982528767157,1016.3807
68982628522958,1016.3756
68982728004033,1016.37054
68982827546158,1016.36865
68982926966183,1016.37366
68983026538834,1016.37897
68983126111485,1016.37366
68983225592560,1016.3784
68983325104161,1016.3818
68983424859960,1016.38
68983526508313,1016.3818
68983624279986,1016.3834
68983723822111,1016.3919
68983823242136,1016.3934300000001
68983922906346,1016.3934300000001
68984022356897,1016.3951
68984121899022,1016.3893400000001
68984221593773,1016.3892
68984321135898,1016.3892
68984420525397,1016.3892
68984520098048,1016.39386
68984619701223,1016.3935
68984719212824,1016.3969
68984818724423,1016.4021
68984918510748,1016.4088
68985017930773,1016.40717
68985117442374,1016.4054
68985218999151,1016.41046
68985316709774,1016.4028
68985415855073,1016.4078
68985518236026,1016.4146
68985615824549,1016.4163
68985715183524,1016.4144
68985815610875,1016.4127
68985914298300,1016.40894
68986013901475,1016.40894
68986113443600,1016.4067
68986213107825,1016.41016
68986312588900,1016.4096699999999
68986412161551,1016.4132
68986511856300,1016.4114
68986611459475,1016.4132
68986710971076,1016.41656
68986810604775,1016.4108
68986912802561,1016.4053
68987009597434,1016.4053
68987109261659,1016.4015
68987209017460,1016.4027
68987308590109,1016.3992
68987408040660,1016.3974
68987507613309,1016.40076
68987607094384,1016.4024699999999
68987706728083,1016.4054
68987806300734,1016.4105
68987905781809,1016.4102
68988005354460,1016.4153
68988104957635,1016.4135
68988204377660,1016.4135
68988304041885,1016.41296
68988405140786,1016.41437
68988503217709,1016.4173
68988602851408,1016.4225
68988703522959,1016.42755
68988801966182,1016.4361
68988901416733,1016.43945
68989001325158,1016.441
68989100592557,1016.44214
68989200104158,1016.4435
68989299890483,1016.4399
68989399127358,1016.4399
68989498761057,1016.44116
68989598211608,1016.4462
68989697784257,1016.4479
68989797417958,1016.4479
68989896960070,1016.4496
68989996471671,1016.4492
68990095678020,1016.4457
68990195403295,1016.4468
68990295525396,1016.4468
68990394884371,1016.4464
68990494548596,1016.448
68990594090721,1016.4428
68990700745178,1016.4428
68990793052871,1016.4339
68990892991822,1016.43555
68990992533947,1016.43524
68991091862396,1016.435
68991191404521,1016.4386
68991291312946,1016.43787
68991391282421,1016.43286
68991490458246,1016.4205300000001
68991592930773,1016.4172
68991689786696,1016.4099
68991789328821,1016.40485
68991890946648,1016.3944
68991988474121,1016.3895
68992088107822,1016.3718
68992189206723,1016.3561
68992287344696,1016.3457
68992386978397,1016.3318
68992486886822,1016.3159
68992586215273,1016.3058
68992685757398,1016.28864
