UPTIMENANO,Gx,Gy,Gz
68973312097065,-0.49570101,-0.21973182,-0.2268917
68973322025258,-0.60861903,0.010897935,-0.17629163
68973331953320,-0.62992436,0.050845355,-0.07296098
68973341881513,-0.50102735,-0.07325796,-0.018632492
68973351809706,-0.3252587,-0.15421806,-0.05857991
68973361737768,-0.20754698,-0.18244757,-0.10225575
68973371665961,-0.110607915,-0.2793866,-0.1278221
68973381594026,-0.024321495,-0.35981408,-0.11237576
68973391522216,0.06249756,-0.4162731,-0.06923255
68973401450281,0.13813134,-0.48924372,0.02930441
68973411378474,0.11576078,-0.50309217,0.23170465
68973421300898,0.05557334,-0.34969407,0.3994838
68973431229091,0.033202786,-0.1004222,0.42025647
68973441157156,0.057171237,0.16323075,0.34409004
68973451085218,0.065693356,0.37415314,0.26632574
68973461013411,-0.0024835728,0.49452803,0.24715099
68973470941476,-0.14043532,0.50198483,0.29189208
68973480869666,-0.2474944,0.4860059,0.34195954
68973490797731,-0.31886712,0.53660595,0.35421005
68973500725796,-0.336444,0.50731117,0.25673836
68973510656791,-0.2490923,0.37148997,0.15607087
68973520584856,-0.087704726,0.22927715,0.14222243
68973530513049,0.08007442,0.15790443,0.15766877
68973540441111,0.15197977,0.1887971,0.17684352
68973550369304,0.09711865,0.33314043,0.09641607
68973560297369,-0.04509415,0.4647006,-0.08467889
68973570225559,-0.19529644,0.24259295,-0.1741611
68973580153624,-0.27306074,-0.18724126,-0.16670425
68973590081817,-0.21713437,-0.5462354,-0.12143051
68973600008669,-0.057344694,-0.8445094,-0.09053784
68973609936734,0.116293415,-1.026137,-0.10438628
68973619864927,0.169024,-1.0282675,-0.12196314
68973629793117,-0.09782474,-0.5611491,-0.06923255
68973639721182,-0.3252587,-0.022657894,-0.0484599
68973649649375,-0.45468834,0.18240552,-0.052720957
68973659577437,-0.59050953,0.30970463,-0.108114704
68973669505630,-0.59530324,0.3507173,-0.21464115
68973679433695,-0.578259,0.34539098,-0.28761178
68973689361885,-0.5793243,0.38107735,-0.36004975
68973699289950,-0.54204005,0.39758894,-0.41437826
68973709218143,-0.4355136,0.30704147,-0.4170414
68973719140068,-0.3385745,0.09984752,-0.3557887
68973729068133,-0.29969236,-0.077519014,-0.2732307
68973738996198,-0.26187548,-0.10574853,-0.284416
68973748924260,-0.22672175,0.027409535,-0.3014602
68973758852325,-0.20381856,0.15843706,-0.3227655
68973768780262,-0.17718695,0.21276554,-0.35951713
68973778708324,-0.12978268,0.25857192,-0.3691045
68973788636389,-0.06320364,0.28040984,-0.3344834
68973798564454,0.009766969,0.32621622,-0.29347074
68973808497585,0.008169072,0.30863938,-0.23594645
68973818425650,-0.13138057,0.023148477,-0.17682427
68973828353715,-0.33378083,-0.42372996,-0.17788953
68973838281777,-0.51168,-0.8807284,-0.16297583
68973848209970,-0.5569537,-1.2413204,-0.15871477
68973858138035,-0.44456834,-1.4660912,-0.23221803
68973868066097,-0.30235553,-1.4213501,-0.36803925
68973877994162,-0.18357854,-1.2008404,-0.45911935
68973887922227,-0.038702566,-0.89564216,-0.41118246
68973897856348,0.13866396,-0.46154684,-0.34620133
68973907784541,0.33999893,0.102510676,-0.3621803
68973917712734,0.56263924,0.73687565,-0.4069214
68973927640796,0.6926015,1.2279626,-0.48255518
68973937568989,0.67236143,1.1565899,-0.56830895
68973947497182,0.2899315,-0.08923693,-0.6279637
68973957425372,-0.2656039,-2.1031194,-0.7153154
68973967353437,-0.61181486,-3.2077985,-0.8692461
68973977281630,-0.5750632,-2.6352189,-1.0428842
68973987209820,-0.025919393,-0.9744717,-1.1360949
68973997137885,0.5413339,0.5818797,-1.1014738
68974007066078,0.7304184,1.3430111,-1.1238444
68974016993599,0.25744095,0.8817516,-1.2287729
68974026921792,-0.38118508,0.016224258,-1.2687203
68974036849857,-0.697036,0.08014012,-1.2623287
68974046778047,-0.7811919,0.7581809,-1.1989455
68974056706112,-0.81900877,1.2556595,-1.031699
68974066634305,-0.8467057,1.531563,-0.85433245
68974076562367,-0.91967624,1.7398221,-0.7962755
68974086490560,-1.1050322,1.6455463,-0.8804314
68974096418753,-1.3649567,1.2125163,-1.0428842
68974106345681,-1.5897275,0.7560504,-1.2378277
68974116273874,-1.7026455,0.540867,-1.4189225
68974126201939,-1.6957214,1.3147817,-1.5728533
68974136130129,-1.8581742,1.8000096,-1.5100027
68974146058194,-2.2592463,0.18293814,-1.4301078
68974155986387,-2.362577,0.30224776,-1.7124029
68974165914449,-2.5138445,1.0319539,-2.0468962
68974175842642,-2.8030639,0.9227643,-2.1299868
68974185770707,-3.0320957,0.7294188,-2.126791
68974195696616,-3.184961,0.78641045,-2.1880436
68974205624681,-3.2888246,0.8284884,-2.2993639
68974215552746,-3.2728455,0.86470735,-2.4644797
68974225480808,-3.0981421,0.8732295,-2.6487706
68974235408873,-2.7785628,0.83434737,-2.785657
68974245336938,-2.4174383,0.7507241,-2.891651
68974255265128,-2.3039875,0.32781413,-2.9395878
68974265193193,-2.106381,0.5099743,-3.009895
68974275121258,-1.6658939,0.76670307,-3.051973
68974285049320,-1.3580326,0.28200775,-2.9747415
68974294977385,-1.3063672,-0.6138797,-2.911358
68974304905450,-1.4336663,-0.9574275,-2.7568948
68974314836584,-1.9966586,-1.9699613,-1.3912257
68974324764777,-3.2675192,-3.4107316,-0.3227655
68974334692970,-3.9386358,-3.3052702,-0.36058238
68974344621032,-3.689364,-2.5505304,-0.80959135
68974354549225,-2.970843,-1.900719,-1.865801
68974364477418,-2.362577,-1.5731503,-2.819213
68974374405480,-3.0214431,-1.8256179,-3.9377406
68974384333673,-4.43931,-2.416307,-5.2165904
68974394261738,-5.4662247,-3.8075426,-6.2589517
68974404192311,-6.032413,-5.4938564,-6.814487
68974414120504,-6.5048575,-6.487748,-7.031801
68974424048697,-6.819111,-6.544207,-7.0850644
68974433976887,-6.8595905,-5.944996,-7.049378
68974443905080,-6.6337547,-5.0853276,-7.0163546
68974453833273,-6.2167034,-4.217137,-7.032334
68974463761463,-5.7000504,-3.44482,-7.101043
68974473689656,-5.1365256,-2.753996,-7.326347
68974483617849,-4.625731,-2.0770204,-7.793465
68974493546039,-4.301358,-1.344651,-8.453396
68974503474232,-4.0675325,-0.74863565,-9.221984
68974513402425,-3.7388988,-0.47006896,-9.780716
68974523334327,-3.2440834,-0.3566183,-9.813739
68974533262520,-2.4968004,-0.4391763,-9.30614
68974543190713,-1.547117,-0.50948375,-8.677101
68974553119031,-0.5692043,-0.42319733,-8.354859
68974563047224,0.36929372,-0.27885398,-8.401198
68974572975545,1.2305601,-0.30175716,-8.567912
68974582903735,1.7658554,-0.47859108,-8.5737705
68974592831927,1.8089987,-0.6213365,-8.302661
68974602760248,1.4468088,-0.90736,-7.727419
68974612684410,0.7959321,-1.5188218,-7.0531063
68974622612603,0.07421547,-1.7915295,-6.251495
68974632540794,-0.24855967,-1.892197,-5.3540096
68974642468987,-0.16067535,-2.2517238,-4.450133
68974652396901,0.1807419,-2.6341536,-3.4993842
68974662325094,0.6968625,-2.9153836,-2.6109536
68974672253285,1.256659,-3.2669208,-1.9611422
68974682181478,1.5128552,-3.6536117,-1.3677899
68974692109669,1.2513328,-3.8213909,-0.8213092
68974702037862,0.5951298,-3.585435,-0.3792245
68974711964011,-0.15268587,-3.0075288,-0.0963968
68974721892076,-0.54204005,-2.506322,0.1944204
68974731820267,-0.52286524,-1.9609065,0.6365052
68974741748460,-0.07811735,-0.99471176,1.1824532
68974751676523,0.74533206,-0.030647378,1.6719422
68974761604716,1.6342953,0.18613394,1.9222794
68974771532907,2.3767846,-0.22612341,1.8961804
68974781460972,2.4891698,-1.0873897,1.5020325
68974791389163,1.6556007,-2.403524,0.8639391
68974801317356,0.49712545,-3.1433501,0.557143
68974811238678,-0.12126055,-2.9137857,0.8985602
68974821166743,-0.09303105,-1.9502538,1.9622267
68974831094806,0.622294,-0.25328764,3.169704
68974841022999,1.2209727,0.96377695,3.68689
68974850951062,0.555715,0.65804607,3.2176409
68974860879127,-0.12978268,0.14192545,2.5481222
68974870807190,-0.2293849,0.24951717,2.4075072
68974880735383,-0.045626786,0.8796211,2.6999223
68974890663446,0.1722198,1.4298302,2.7936656
68974900591511,0.31230208,1.2934763,2.6226907
68974910518285,0.21749353,1.1065224,2.4437263
68974920446478,0.010832232,1.0889456,2.2114985
68974930374541,0.25637567,1.4729735,2.3984525
68974940302606,0.95252603,2.2580733,2.7819476
68974950230797,1.3296297,2.7747266,2.7744908
68974960158862,1.5858258,2.6474276,2.5720906
68974970086925,1.6454806,2.284705,2.1646268
68974980014990,1.5820974,2.105208,1.7598265
68974989943181,1.5629226,1.9448856,1.2250638
68974999871246,1.9565378,2.2697914,0.7430316
68975009791314,2.6878417,3.0703375,0.5645998
68975019719251,2.9312546,3.185386,0.406408
68975029647314,3.0825222,2.663939,0.08842659
68975039575251,3.1123497,2.6218612,-0.0031861567
68975049503314,2.7240608,2.7294528,0.32118687
68975059431251,2.1695905,2.6506233,0.23276992
68975069359186,1.7141901,2.502019,-0.21091273
