UPTIMENANO,P
86630804573373,1004.6301
86630910309006,1004.625
86631005669202,1004.6284
86631102250398,1004.6284
86631201823048,1004.62146
86631300937822,1004.6232
86631400510472,1004.625
86631500174696,1004.625
86631599686297,1004.6179
86631699289472,1004.61475
86631798892647,1004.6076
86631897274818,1004.6076
86631996359067,1004.59863
86632095595942,1004.6025
86632195321216,1004.5969
86632295321216,1004.59686
86632394100215,1004.58777
86632493672865,1004.5894
86632592512914,1004.58575
86632692055038,1004.5874
86632791658213,1004.58405
86632890467736,1004.57715
86632990556359,1004.58093
86633089030107,1004.5806
86633188328031,1004.57715
86633288297506,1004.5737
86633387076505,1004.56854
86633486740730,1004.56683
86633586282855,1004.56006
86633685977606,1004.56177
86633785672357,1004.5579
86633884390302,1004.55975
86633983382976,1004.55286
86634082864051,1004.55286
86634182284075,1004.5459
86634282131450,1004.5477
86634384176627,1004.54083
86634481215699,1004.54083
86634581093600,1004.53876
86634680879925,1004.53546
86634780238900,1004.53876
86634879231572,1004.54224
86634978618501,1004.54224
86635077824850,1004.5456
86635176970149,1004.5456
86635276298598,1004.5367
86635375688098,1004.5367
86635475382847,1004.5385
86635575016548,1004.5299
86635674711299,1004.53503
86635774375524,1004.5316
86635872727170,1004.5297
86635971933519,1004.5263
86636071841944,1004.52124
86636170773568,1004.5159
86636270285167,1004.51245
86636370315692,1004.51434
86636470132542,1004.5073
86636569644143,1004.5034
86636669338892,1004.4965
86636770315693,1004.4982
86636867568440,1004.4949
86636966745110,1004.4863
86637068607137,1004.47943
86637165279908,1004.4761
86637264760983,1004.4778
86637365981984,1004.47266
86637464028383,1004.4761
86637563662084,1004.47437
86637664058909,1004.47266
86637763173684,1004.46747
86637861861105,1004.46405
86637962563181,1004.46576
86638060487478,1004.467
86638159968553,1004.4615
86638262257930,1004.4581
86638358839127,1004.4581
86638458564402,1004.4565
86638558320201,1004.45465
86638657953902,1004.4406
86638757618127,1004.43726
86638856824475,1004.4338
86638955504164,1004.42865
86639054741038,1004.4308
86639155015763,1004.4219
86639253520037,1004.42004
86639352573761,1004.4163
86639452176935,1004.41296
86639551322234,1004.41156
86639650711734,1004.40607
86639751535910,1004.3958
86639849521258,1004.389
86639948849707,1004.3856
86640048910757,1004.3944
86640148422356,1004.3856
86640248208681,1004.38214
86640347323455,1004.3736
86640446835055,1004.3718
86640546224554,1004.36456
86640645491954,1004.35944
86640744973028,1004.35944
86640844118327,1004.3576
86640943385726,1004.3508
86641042775349,1004.3561
86641142134323,1004.3561
86641241249097,1004.3561
86641340241771,1004.3491
86641439448120,1004.3508
86641538684995,1004.34576
86641638349219,1004.3475
86641741462772,1004.3496
86641836975593,1004.34235
86641936426142,1004.3422
86642035846167,1004.33545
86642135205141,1004.33203
86642234716741,1004.3217
86642333953615,1004.3217
86642433312589,1004.3132
86642532854714,1004.3149
86642632061063,1004.3076
86642731450562,1004.30945
86642830840062,1004.3098
86642930076936,1004.3064
86643029588683,1004.29913
86643128795032,1004.2902
86643227970856,1004.2867
86643327421405,1004.2782
86643426688805,1004.2816
86643526017254,1004.291
86643625193078,1004.28754
86643724429952,1004.28754
86643823697352,1004.2769
86643923239476,1004.27185
86644022262675,1004.27185
86644121530075,1004.2683
86644220736424,1004.26105
86644320125923,1004.2576
86644419484897,1004.25476
86644518691247,1004.2564
86644618050221,1004.2495
86644717622871,1004.2495
86644816859745,1004.2495
86644916066094,1004.2423
86645015241918,1004.2389
86645114597621,1004.23193
86645214628146,1004.2303
86645313865020,1004.22687
86645413437669,1004.22687
86645513162944,1004.23193
86645612857695,1004.2303
86645712399820,1004.23755
86645811697745,1004.24097
86645910385166,1004.23706
86646009316790,1004.2286
86646108462089,1004.2081
86646207515814,1004.2012
86646306874788,1004.2081
86646406355862,1004.2132
86646505867462,1004.22125
86646605470637,1004.2298
86646704982238,1004.24524
86646804188587,1004.2433
86646903211784,1004.23315
86647002234983,1004.2298
86647101410741,1004.2401
86647200372890,1004.2623
86647300494991,1004.25714
86647398755064,1004.25037
86647498083513,1004.24915
86647597167762,1004.23706
86647696435161,1004.235
86647795519411,1004.24866
86647894664710,1004.2607
86647994176309,1004.2517
86648093382658,1004.2363
86648192711108,1004.23456
86648291825882,1004.23804
86648391062756,1004.2448
86648490147005,1004.2479
86648589505980,1004.2462
86648688468128,1004.2431
86648787705003,1004.2465
86648890574356,1004.25006
86648985995601,1004.2425
86649085048053,1004.2425
86649184223877,1004.2442
86649286116429,1004.2442
86649382453425,1004.2448
86649481354524,1004.23975
86649580194573,1004.2342
86649678881997,1004.2394
86649777813621,1004.244
86649877019970,1004.2474
86649976226319,1004.244
86650075829494,1004.2437
86650175493719,1004.2352
86650274974793,1004.2228
86650374547444,1004.2245
86650474059043,1004.2263
86650573662218,1004.2352
86650673265393,1004.2365
86650772746468,1004.2311
86650871281264,1004.22754
86650970273938,1004.2311
86651069206686,1004.24
86651168382510,1004.24
86651267741485,1004.2328
86651366734159,1004.2386
86651466245758,1004.2454
86651565757359,1004.2454
86651665299484,1004.2488
86651764872135,1004.24506
86651863406930,1004.2417
86651962308029,1004.2365
86652061148078,1004.2311
86652160201802,1004.2417
86652259408151,1004.23785
86652358339775,1004.2311
86652457851375,1004.2365
86652557362974,1004.2294
86652661300703,1004.22754
86652756386174,1004.2327
86652855348322,1004.24304
86652954371521,1004.23956
86653053392510,1004.2447
86653152354659,1004.23584
86653251713634,1004.2273
86653351591534,1004.2204
86653450797883,1004.21326
86653550431582,1004.2115
86653649973707,1004.20984
86653749485308,1004.20984
86653848172730,1004.20984
86653947348554,1004.20984
86654046280178,1004.20984
86654145608628,1004.2118
86654245059177,1004.2081
86654345272852,1004.20465
86654444357101,1004.20123
86654543960276,1004.19617
86654643471875,1004.19617
86654742952950,1004.1979
86654841670899,1004.1927
86654940694098,1004.1927
86655040297272,1004.19446
86655139719859,1004.19446
86655239078833,1004.18756
86655338193607,1004.18585
86655437735732,1004.1823
86655537308381,1004.1756
86655636850506,1004.1683
86655736301055,1004.16656
86655834896904,1004.1683
86655933889578,1004.1649
86656032760152,1004.1631
86656131447575,1004.16144
86656230409724,1004.158
86656328944523,1004.158
86656428028772,1004.158
86656530012899,1004.1563
86656626990922,1004.1602
86656726502523,1004.155
86656824945744,1004.15326
86656923846843,1004.15326
86657023694218,1004.1567
86657122111798,1004.14996
86657221714973,1004.1517
86657321623398,1004.1517
86657420646597,1004.1584
86657520341346,1004.155
86657621043423,1004.1465
86657719547698,1004.13745
86657819120345,1004.132
86657919913996,1004.13745
86658017624619,1004.1391
86658116892018,1004.13574
86658217044643,1004.1345
86658316464667,1004.12256
86658416067842,1004.12085
86658515518393,1004.1119
86658615518394,1004.1153
86658715762595,1004.11316
86658814602641,1004.105
86658913747940,1004.0978
86659013167964,1004.09265
86659112493471,1004.0893
86659212096645,1004.09644
86659312035595,1004.09265
86659411486145,1004.0824
86659511150370,1004.0824
86659610875645,1004.08575
86659710478820,1004.0806
86659810326193,1004.0738
86659912401895,1004.06866
86660008738892,1004.0652
86660108097866,1004.0704
86660207517891,1004.0704
86660306724240,1004.0704
86660406113739,1004.0636
86660505320088,1004.055
86660604618013,1004.0515
86660704221187,1004.0515
86660803641212,1004.0533
86660903000186,1004.04816
86661002328635,1004.0414
86661101534985,1004.03784
86661200896649,1004.0275
86661300225098,1004.01904
86661399492498,1004.0208
86661498881997,1004.01733
86661598118871,1004.0191
86661697447320,1004.0156
86661796714720,1004.014
86661895921069,1004.0106
86661995157943,1004.0075
86662094608493,1003.99677
86662193997992,1004.002
86662293082241,1003.9951
86662392471740,1004.002
86662491617040,1004.002
86662590823389,1004.0057
86662690060263,1004.0006
86662789175037,1003.99896
86662888320336,1003.99677
86662987404585,1003.9972
86663086641460,1003.9937
86663186000434,1003.98865
86663285145350,1003.9925
86663384565375,1003.9925
86663488106278,1003.989
86663583191748,1003.9839
86663682306522,1003.98224
86663788319953,1003.97534
86663881329721,1003.9719
86663980566596,1003.9596
86664079803470,1003.9579
86664178948769,1003.95264
86664278460368,1003.95264
86664377758293,1003.9531
86664477025692,1003.9459
86664576354141,1003.94977
86664675407865,1003.9446
86664774614215,1003.9428
86664874064764,1003.9356
86664973423738,1003.93207
86665072569038,1003.93036
86665172202737,1003.924
86665271364203,1003.91895
86665370631603,1003.9223
86665469990577,1003.92065
86665569196926,1003.9138
86665668555901,1003.9052
86665767670675,1003.90015
86665866815974,1003.90015
86665966052848,1003.90015
86666065381297,1003.89276
86666164801322,1003.8843
86666264099246,1003.8753
86666363397170,1003.872
86666462572995,1003.8651
86666561718294,1003.86176
86666660985693,1003.8651
86666760192042,1003.8757
86666859581542,1003.8723
86666958879466,1003.8723
86667058177390,1003.87445
86667157566890,1003.8672
86667256864814,1003.8672
86667356001534,1003.86035
86667455665759,1003.862
86667555391033,1003.8689
86667654780533,1003.86536
86667754322658,1003.86255
86667853467957,1003.8539
86667952796406,1003.847
86668052002755,1003.8368
86668151239629,1003.82825
86668250903854,1003.82654
86668350445978,1003.8249
86668450110203,1003.81976
86668549743904,1003.8231
86668649347079,1003.81805
86668749072354,1003.80945
86668847515576,1003.80084
86668946844025,1003.8061
86669046202999,1003.8146
86669149347077,1003.80945
86669245775649,1003.8111
86669345321668,1003.80597
86669447275270,1003.7992
86669544131192,1003.8026
86669645291143,1003.80945
86669743734367,1003.81757
86669844070142,1003.81415
86669942971241,1003.7992
86670042238640,1003.76794
86670141200789,1003.76794
86670241872340,1003.78546
86670340987114,1003.7987
86670440071363,1003.809
86670539369287,1003.81586
86670638880887,1003.80035
86670737934611,1003.7953
86670837202010,1003.80176
86670935981009,1003.8123
86671035126308,1003.8123
86671134241082,1003.7936
86671233600057,1003.7778
86671332806406,1003.78503
86671430368534,1003.7898
86671529758034,1003.80005
86671628964383,1003.81757
86671727651807,1003.8103
86671826736056,1003.80347
86671926033980,1003.80865
86672024935079,1003.8103
86672123805653,1003.8121
86672222828852,1003.80695
86672322157301,1003.80695
86672421577326,1003.78125
86672521027875,1003.78503
86672620173174,1003.7953
86672722370976,1003.795
86672819226899,1003.78644
86672918372197,1003.78125
86673022706752,1003.7967
86673117181721,1003.795
86673218952173,1003.79706
86673316906996,1003.78644
86673415658821,1003.7795
86673514407294,1003.7676
86673613430493,1003.7676
86673713552594,1003.7747
86673812789468,1003.77655
86673912667368,1003.78296
86674011476892,1003.78125
86674113155768,1003.7795
86674211904242,1003.78296
86674311293741,1003.78125
86674411049542,1003.78644
86674510286417,1003.78125
86674609492768,1003.78467
86674708790693,1003.78296
86674808271768,1003.78467
86674908393863,1003.78296
86675007356012,1003.78296
86675106898137,1003.78326
86675205371885,1003.77106
86675304700672,1003.7676
86675403815447,1003.75555
86675503815448,1003.7645
86675603174423,1003.76245
86675702838648,1003.75726
86675802441823,1003.75555
86675901434493,1003.7487
86676000640843,1003.7539
86676099541942,1003.747
86676198870391,1003.74365
86676298870391,1003.74225
86676397466239,1003.73846
86676496977840,1003.7384
86676596489441,1003.742
86676696031566,1003.73
86676795787363,1003.73
86676894261111,1003.7231
86676993833761,1003.71625
86677092765385,1003.7131
86677191666484,1003.71155
86677291028457,1003.7012
86677390723208,1003.7012
86677490356907,1003.69604
86677589899032,1003.6909
86677689410631,1003.6803
86677789044332,1003.6854
86677888342254,1003.6889
86677987365453,1003.6838
86678086174977,1003.6823
86678184770826,1003.6806
86678285656052,1003.68286
86678384099275,1003.67426
86678483610876,1003.6657
86678583183525,1003.6657
86678682756176,1003.66406
86678782450925,1003.65717
86678880985722,1003.6572
86678980802572,1003.6593
86679079459470,1003.6589
86679178635295,1003.6555
86679278299519,1003.64685
86679377413826,1003.64514
86679477108577,1003.6401
86679576681228,1003.6401
86679676406503,1003.63654
86679776131778,1003.62933
86679875948625,1003.6225
86679974208698,1003.6195
86680078573778,1003.6213
86680173689773,1003.62085
86680272743497,1003.6173
86680371919321,1003.6106
86680471430920,1003.5968
86680570454119,1003.5968
86680669935194,1003.6003
86680769324693,1003.6003
86680868592093,1003.60077
86680968103692,1003.5972
86681066913216,1003.59045
86681167004791,1003.58527
86681266394731,1003.5837
86681366058956,1003.5837
86681465753707,1003.58185
86681565295832,1003.5802
86681664929533,1003.5802
86681764624284,1003.58185
86681863128553,1003.5716
86681962334902,1003.5716
86682061724402,1003.57336
86682161236001,1003.57336
86682260656026,1003.5664
86682360137100,1003.5631
86682459801325,1003.5613
86682559373974,1003.56305
86682659068725,1003.5597
86682758671900,1003.5579
86682857145647,1003.56
86682956168846,1003.5583
86683055008895,1003.55865
86683153909994,1003.54803
86683253238443,1003.55005
86683352536368,1003.53436
86683451927403,1003.5364
86683551439002,1003.53436
86683653545231,1003.53265
86683750431678,1003.5275
86683849607501,1003.519
86683952141078,1003.5104
86684047714949,1003.50867
86684146799198,1003.5052
86684246616048,1003.5018
86684345975022,1003.49664
86684445608722,1003.49286
86684545089797,1003.4947
86684644662448,1003.49286
86684744235097,1003.4915
86684843288819,1003.4936
86684942037293,1003.4953
86685041121542,1003.4919
86685139992116,1003.4817
86685239290040,1003.4734
86685338832165,1003.47375
86685437946939,1003.4718
86685537458538,1003.4632
86685636573313,1003.46277
86685735840712,1003.46826
86685834925153,1003.4666
86685933978877,1003.4611
86686032971551,1003.46484
86686132208425,1003.456
86686231750550,1003.45465
86686331262149,1003.4529
86686430865324,1003.45123
86686530376923,1003.44403
86686629919048,1003.4406
86686729522223,1003.4389
86686828331746,1003.4406
86686927324420,1003.4409
86687026225519,1003.43024
86687125279243,1003.42
86687224882418,1003.4203
86687324119292,1003.41833
86687424088767,1003.42413
86687522501466,1003.41864
86687621524665,1003.4136
86687721066789,1003.4139
86687820486814,1003.4088
86687919999450,1003.4071
86688019297374,1003.4054
86688118747924,1003.40155
86688218870024,1003.39655
86688318290048,1003.39813
86688418259523,1003.4002
86688517649024,1003.39685
86688617313249,1003.3896
86688718259526,1003.3879
86688816305925,1003.3862
86688915756471,1003.3916
86689016794322,1003.393
86689114352319,1003.3933
86689213802869,1003.38824
86689315359645,1003.383
86689413192368,1003.3834
86689512826069,1003.36633
86689612551344,1003.36804
86689712307143,1003.36255
86689811544018,1003.3609
86689911939311,1003.36255
86690010016234,1003.3647
86690109161533,1003.37537
86690208032107,1003.3767
86690307116356,1003.387
86690406658481,1003.3787
86690506109030,1003.374
86690605620631,1003.3773
86690705162756,1003.37195
86690804399631,1003.3784
86690903239677,1003.3903
86691002201826,1003.4027
86691100858725,1003.387
86691200736625,1003.37024
86691299942974,1003.37195
86691399362906,1003.3732
86691498843981,1003.36975
86691598355580,1003.36975
86691697928231,1003.3767
86691797226156,1003.3322
86691895974628,1003.3407
86691994906252,1003.3407
86692094265226,1003.3475
86692193441050,1003.36816
86692293532626,1003.35815
86692392922125,1003.35645
86692492372674,1003.36163
86692591914799,1003.36676
86692691456924,1003.374
86692791060099,1003.37585
86692889686472,1003.37415
86692988526521,1003.3675
86693087702345,1003.35187
86693186603444,1003.35504
86693285687693,1003.3603
86693385046667,1003.36884
86693484497218,1003.36536
86693583886717,1003.36163
86693687519196,1003.34827
86693783123591,1003.34827
86693881748156,1003.35693
86693980710305,1003.3538
86694079764029,1003.3572
86694178787228,1003.3572
86694278207252,1003.36456
86694377016776,1003.3628
86694476101025,1003.3572
86694575124224,1003.35895
86694674147423,1003.36066
86694773659023,1003.3594
86694872407496,1003.3623
86694971522271,1003.376
86695070637045,1003.3795
86695170881245,1003.3867
86695270301269,1003.3884
86695369812870,1003.39014
86695469324469,1003.3884
86695568836070,1003.3799
86695668439245,1003.3709
86695768042420,1003.3697
86695866305252,1003.38
86695965450551,1003.37866
86696064504276,1003.3645
86696163619050,1003.3611
86696263039074,1003.35944
86696362306473,1003.3581
86696461787548,1003.3602
86696560749697,1003.3653
86696659956046,1003.3602
86696759070820,1003.3619
86696858155069,1003.3602
86696958490845,1003.35333
86697057575094,1003.3482
86697157391943,1003.3414
86697256079367,1003.33966
86697355316241,1003.3344
86697454705741,1003.3312
86697554278390,1003.33276
86697653851041,1003.3312
86697753393166,1003.33624
86697852110749,1003.3294
86697951164473,1003.3243
86698049943472,1003.32086
86698149088771,1003.3085
86698248997196,1003.30334
86698347409894,1003.3037
86698446310993,1003.3054
86698545242617,1003.30023
86698644540542,1003.2952
86698743868991,1003.2939
86698842861665,1003.2935
86698942373264,1003.285
86699041610139,1003.2836
86699140785963,1003.2908
86699240265763,1003.28577
86699339991038,1003.2891
86699441486765,1003.2873
86699539350012,1003.2768
86699639014237,1003.2716
86699739838414,1003.2609
86699837732187,1003.2559
86699936511185,1003.2524
86700037640611,1003.2546
86700135198608,1003.24725
86700234649158,1003.24725
86700335656484,1003.246
86700433458681,1003.25146
86700532817656,1003.24426
86700634221807,1003.23865
86700731566130,1003.24255
86700830741954,1003.24084
86700934862833,1003.24255
86701029704103,1003.23914
86701129002027,1003.23914
86701229673578,1003.23914
86701328238901,1003.2289
86701427842076,1003.2292
86701527384201,1003.22577
86701627170526,1003.22784
86701726834751,1003.2207
86701826071626,1003.2207
86701924637466,1003.21893
86702024545891,1003.2155
86702124576416,1003.2141
86702223233314,1003.21936
86702322836489,1003.2158
86702421951263,1003.20734
86702521707064,1003.20215
86702621462863,1003.1834
86702721004988,1003.185
86702819814511,1003.1885
86702918990335,1003.1889
86703018105109,1003.182
86703117555659,1003.1786
86703217616709,1003.1769
86703316548333,1003.17395
86703416090458,1003.1705
86703515754683,1003.1632
86703615357858,1003.16534
86703715174709,1003.158
86703814228430,1003.1494
86703913495502,1003.14606
86704012488176,1003.14777
86704111786100,1003.1499
86704211419799,1003.1431
86704310809299,1003.13745
86704413739702,1003.14136
86704510198799,1003.1409
86704610046174,1003.13586
86704709710399,1003.1346
86704808947274,1003.13104
86704908092571,1003.12256
86705007207345,1003.12085
86705106383169,1003.1158
86705205589519,1003.1192
86705305253743,1003.1158
86705404276942,1003.11786
86705503391716,1003.11444
86705602720166,1003.11444
86705701987565,1003.113
86705801254964,1003.113
86705900246196,1003.10614
86705999574646,1003.101
86706098780995,1003.0942
86706198201019,1003.09076
86706297651569,1003.08734
86706396918968,1003.08215
86706496247417,1003.0788
86706595331666,1003.0753
86706694538016,1003.0703
86706793866465,1003.0703
86706893255964,1003.06506
86706992614939,1003.0651
86707091912863,1003.06555
86707191271837,1003.069
86707290447661,1003.0637
86707389623486,1003.0637
86707489043510,1003.06555
86707588402484,1003.0637
86707687639359,1003.0625
86707786967808,1003.0604
86707886296257,1003.05524
86707986207663,1003.05725
86708084834037,1003.059
86708183979336,1003.05396
86708283277260,1003.04706
86708382453084,1003.0368
86708481842584,1003.0299
86708580957358,1003.0265
86708680346857,1003.02136
86708779553207,1003.01965
86708878820606,1003.01996
86708978271155,1003.0218
86709077446979,1003.0218
86709176622804,1003.02515
86709275920728,1003.0235
86709375310227,1003.0218
86709474730252,1003.0183
86709573936601,1003.0221
86709673356625,1003.01855
86709772654550,1003.01996
