UPTIMENANO,Gx,Gy,Gz
86604279651746,-0.039273743,0.65828526,0.65648323
86604289580963,-0.1410065,0.7046243,0.6447653
86604299510308,-0.25605506,0.68758005,0.58457786
86604309437436,-0.39134362,0.57998836,0.5089441
86604319366781,-0.5308933,0.37439227,0.42212504
86604329296126,-0.6310282,0.14962149,0.34915444
86604339225468,-0.64860505,-0.027212426,0.31666386
86604349154813,-0.5324912,-0.17049049,0.32145756
86604359084158,-0.24700032,-0.26689693,0.35448077
86604369013628,0.1301033,-0.23706952,0.39283028
86604378942973,0.46406373,-0.15877257,0.39922187
86604388872318,0.65847445,-0.18593682,0.3438281
86604398801660,0.6323755,-0.5124404,0.27671647
86604408731005,0.4337037,-0.9316219,0.21333322
86604418660478,0.26965296,-1.3822289,0.17445107
86604428581067,0.2323687,-1.6299027,0.16646159
86604438510284,0.3697878,-1.393414,0.123318374
86604448439629,0.4257142,-1.3694456,0.027977208
86604458368843,0.41878998,-1.739625,-0.0018501955
86604468298188,0.4768469,-2.2110045,0.08656675
86604478227405,0.56899226,-2.6072829,0.17391844
86604488156619,0.6169292,-2.7862473,0.19415846
86604498085964,0.64036494,-2.699961,0.2245185
86604508015181,0.6488871,-2.592902,0.27192277
86604517941597,0.67445344,-2.4197965,0.32625127
86604527870814,0.6957587,-2.2402992,0.3763187
86604537800031,0.67285556,-1.9920927,0.4658009
86604547729245,0.5945586,-1.6352291,0.5861758
86604557658462,0.48110795,-1.3396182,0.64370006
86604567587679,0.36073306,-1.1974055,0.62559056
86604577516893,0.25793505,-1.2224392,0.5638052
86604587446110,0.20573708,-1.2730392,0.47485563
86604597375327,0.20786761,-1.294877,0.37099236
86604607298465,0.24035817,-1.2884855,0.24848695
86604617227554,0.26965296,-1.2352223,0.09828466
86604627156771,0.24994555,-1.11538,-0.043395508
86604637085985,0.1615286,-0.9092514,-0.15151985
86604647015074,0.04062109,-0.6072489,-0.23247996
86604656944291,-0.081884325,-0.38727182,-0.29533055
86604666873377,-0.18574761,-0.31217068,-0.3187664
86604676802594,-0.22676028,-0.30844226,-0.30172214
86604686731683,-0.13461491,-0.34253073,-0.27029684
86604696660897,0.11252644,-0.39100024,-0.27296
86604706589986,0.4406279,-0.3867392,-0.32142952
86604716519203,0.7074766,-0.30151802,-0.42209703
86604726449964,0.7650009,-0.1672947,-0.54620034
