UPTIMENANO,Mx,My,Mz
86604289580962,-7.5055323,-28.708498,-15.916351
86604309437436,-8.255532,-28.708498,-15.916351
86604329296125,-9.905532,-28.708498,-15.916351
86604349154812,-9.605531,-28.408499,-16.21635
86604369013628,-9.755532,-27.808498,-16.366352
86604388872317,-10.0555315,-27.658499,-16.51635
86604408731004,-11.105531,-27.5085,-16.51635
86604428581067,-11.105531,-27.358498,-16.51635
86604448439628,-11.105531,-27.808498,-16.51635
86604468298187,-11.105531,-27.5085,-16.51635
86604488156619,-11.105531,-27.5085,-16.366352
86604508015180,-11.5555315,-27.5085,-15.616352
86604527870813,-11.855531,-27.5085,-13.216351
86604547729245,-12.005532,-27.5085,-11.416351
86604567587678,-12.605531,-27.5085,-9.01635
86604587446109,-12.905532,-27.5085,-9.166351
86604607298465,-13.955531,-27.5085,-9.316349
86604627156770,-15.605533,-27.358498,-9.01635
86604647015073,-18.455532,-27.658499,-8.566349
86604666873377,-17.705532,-27.658499,-8.116348
86604686731682,-17.405533,-27.658499,-8.116348
86604706589985,-17.405533,-27.658499,-8.116348
86604726449964,-17.405533,-27.658499,-8.116348
86604746308269,-17.405533,-27.658499,-7.816349
86604766166700,-17.255531,-27.658499,-6.9163513
86604786025004,-16.955532,-27.658499,-7.066349
86604805883309,-16.355534,-27.658499,-7.3663483
86604825743343,-16.355534,-27.658499,-7.3663483
86604845601775,-16.05553,-27.658499,-7.3663483
86604865460208,-15.905532,-27.658499,-7.51635
86604885318639,-15.155532,-27.658499,-8.116348
86604905175736,-14.855531,-27.658499,-9.01635
86604925034041,-14.105531,-27.658499,-10.966351
86604944892472,-14.105531,-27.358498,-11.416351
86604964750776,-14.105531,-27.058498,-10.966351
86604984609209,-14.105531,-27.208498,-11.26635
86605004467512,-14.105531,-27.058498,-11.716351
86605024329144,-14.105531,-27.058498,-12.01635
86605044187577,-14.105531,-27.058498,-12.466351
86605064045880,-14.105531,-26.7585,-12.916351
86605083904312,-14.105531,-26.608498,-13.066349
86605103762745,-14.105531,-26.608498,-13.066349
86605123619359,-14.105531,-26.608498,-13.066349
86605143477919,-14.105531,-26.608498,-13.066349
86605163336352,-14.105531,-26.458498,-13.066349
86605183194783,-14.255532,-26.458498,-12.916351
86605203053215,-14.5555315,-25.108498,-12.916351
86605222911648,-15.005532,-24.958498,-12.616352
86605242772810,-15.905532,-24.808498,-12.616352
86605262631370,-16.05553,-24.958498,-12.916351
86605282489931,-17.105534,-24.958498,-12.916351
86605302348362,-16.655533,-24.958498,-12.916351
86605322200808,-16.505531,-24.958498,-12.916351
86605342059241,-16.355534,-24.958498,-12.916351
86605361917672,-16.355534,-24.808498,-12.916351
86605381775976,-16.355534,-24.808498,-12.916351
86605401634409,-16.205532,-24.808498,-12.916351
86605421490603,-16.05553,-24.808498,-13.066349
86605441348779,-15.605533,-24.808498,-13.066349
86605461207084,-15.005532,-24.808498,-13.066349
86605481065259,-14.405532,-24.808498,-13.066349
86605500923563,-14.5555315,-24.808498,-13.066349
86605520781868,-13.955531,-24.808498,-13.066349
86605540640202,-13.955531,-24.808498,-13.066349
86605560498506,-13.955531,-24.358498,-13.066349
86605580356683,-13.955531,-24.208498,-13.066349
86605600214858,-13.955531,-24.208498,-13.066349
86605620073996,-14.105531,-23.7585,-13.066349
86605639932173,-14.405532,-23.308498,-13.066349
86605659790476,-14.405532,-23.308498,-13.066349
86605679648652,-14.405532,-23.308498,-13.066349
86605699506957,-14.405532,-23.308498,-13.066349
86605719362359,-14.5555315,-23.458498,-13.066349
86605739220535,-15.005532,-23.458498,-13.066349
86605759078712,-14.855531,-23.458498,-12.916351
86605778936887,-14.855531,-23.458498,-12.616352
86605798795063,-14.855531,-23.908499,-12.316349
86605818653240,-14.5555315,-23.908499,-11.866352
86605838512366,-14.405532,-24.058498,-11.716351
86605858370542,-14.255532,-24.058498,-11.866352
86605878228847,-13.8055315,-24.058498,-11.416351
86605898087022,-13.505532,-24.058498,-10.816349
86605917949001,-13.505532,-24.058498,-10.366348
86605937807306,-13.205531,-24.058498,-10.666351
86605957665737,-12.155532,-24.058498,-10.366348
86605977524041,-11.705531,-24.058498,-10.066349
86605997382474,-11.105531,-24.5085,-9.616348
86606017240777,-9.905532,-24.5085,-9.166351
86606037100605,-9.005532,-24.808498,-9.166351
86606056958909,-7.8055315,-24.808498,-9.01635
86606076817341,-5.705531,-24.958498,-9.01635
