acc,time
9.815172682464684,351425923785546
9.815172682464684,351426023785546
9.839661483063061,351426123785546
9.831040011080805,351426223785546
9.785446453995496,351426323785546
9.862654738291887,351426423785546
9.829306614808413,351426523785546
9.800967473627026,351426623785546
9.895305874551102,351426723785546
9.838183469446495,351426823785546
9.790015256707985,351426923785546
9.824338024899841,351427023785546
9.826569304780088,351427123785546
9.78493221641751,351427223785546
9.834197162797413,351427323785546
9.815536135550452,351427423785546
9.825035959598813,351427523785546
9.843478265898241,351427623785546
9.817768175993812,351427723785546
9.846272015479412,351427823785546
9.801908546072376,351427923785546
9.890569732295392,351428023785546
9.796058732702328,351428123785546
9.816815516301524,351428223785546
9.83090900636255,351428323785546
9.797286185435652,351428423785546
9.828846812278774,351428523785546
9.827922668057742,351428623785546
9.843123067379812,351428723785546
9.850350917750507,351428823785546
9.848526565569037,351428923785546
9.796647597884814,351429023785546
9.856645083957153,351429123785546
9.84326514627731,351429223785546
9.757954378792764,351429323785546
9.899139116148307,351429423785546
9.815186511413831,351429523785546
9.776938093818822,351429623785546
9.870948891911846,351429723785546
9.82197067683076,351429823785546
9.731787333641257,351429923785546
9.934035559915586,351430023785546
9.804565131572856,351430123785546
9.798780530690394,351430223785546
9.917663077791499,351430323785546
9.768197888130981,351430423785546
9.746981991926885,351430523785546
9.825380329002595,351430623785546
9.90256414104237,351430723785546
9.73263611891233,351430823785546
9.877087206061939,351430923785546
9.850598482029254,351431023785546
9.768024221316129,351431123785546
9.869564411526916,351431223785546
9.868498801020886,351431323785546
9.795367519240932,351431423785546
9.803192697075243,351431523785546
9.887092285654683,351431623785546
9.810749149144305,351431723785546
9.864078278416631,351431823785546
9.800318119944532,351431923785546
9.809968610221949,351432023785546
9.889346470039893,351432123785546
9.747824539593283,351432223785546
9.863322377554766,351432323785546
9.868465862328268,351432423785546
9.809220466518408,351432523785546
9.801174088789182,351432623785546
9.883696662137753,351432723785546
9.7963228854666,351432823785546
9.831947661484866,351432923785546
9.801386788382473,351433023785546
9.778974616999353,351433123785546
9.889277229922971,351433223785546
9.782091628429216,351433323785546
9.871671803666079,351433423785546
9.797627561465797,351433523785546
9.827616505318678,351433623785546
9.847468181196795,351433723785546
9.795974210250275,351433823785546
9.789799861007173,351433923785546
9.833740534302295,351434023785546
9.79661605214092,351434123785546
9.843541200682866,351434223785546
9.835267758085434,351434323785546
9.810569069820126,351434423785546
9.870103496596863,351434523785546
9.81658865265183,351434623785546
9.796223066031049,351434723785546
9.890440685050352,351434823785546
9.7846540849947,351434923785546
9.82843469348267,351435023785546
9.870934979592258,351435123785546
9.781076427776155,351435223785546
9.787576148496575,351435323785546
9.851743073567295,351435423785546
9.816634718662495,351435523785546
9.759380245568247,351435623785546
9.887439053423007,351435723785546
9.763106341373287,351435823785546
9.843871667659263,351435923785546
9.853452189404162,351436023785546
9.837933830899576,351436123785546
9.79784186227686,351436223785546
9.860501680155933,351436323785546
9.806948738847055,351436423785546
9.791656299639758,351436523785546
9.842909405318315,351436623785546
9.827332509459454,351436723785546
9.797741235818645,351436823785546
9.854430333339717,351436923785546
9.844186258965351,351437023785546
9.802213285419558,351437123785546
9.831433056476897,351437223785546
9.830589291104985,351437323785546
9.805731595957864,351437423785546
9.861358940988056,351437523785546
9.764919001190616,351437623785546
9.842290406455852,351437723785546
9.890934190255553,351437823785546
9.716435202466,351437923785546
9.906740400623507,351438023785546
9.845677752853312,351438123785546
9.750496490147974,351438223785546
9.853417445727429,351438323785546
9.822257213646251,351438423785546
9.726931095986703,351438523785546
9.906647556687082,351438623785546
9.759076084205862,351438723785546
9.772347331150225,351438823785546
9.852937364986225,351438923785546
9.86086470562357,351439023785546
9.766572222892517,351439123785546
9.842693689046916,351439223785546
9.858893713345665,351439323785546
9.787857023335645,351439423785546
9.837733276988235,351439523785546
9.869992249443044,351439623785546
9.756275818559699,351439723785546
9.848733775098845,351439823785546
9.881080754588659,351439923785546
9.750265131613018,351440023785546
9.904917513020134,351440123785546
9.859572481187403,351440223785546
9.731126651906822,351440323785546
9.906633876069558,351440423785546
9.806551041427648,351440523785546
9.74909554466134,351440623785546
9.858357532555623,351440723785546
9.83725163225072,351440823785546
9.809536956621999,351440923785546
9.814849090960422,351441023785546
9.916476738973017,351441123785546
9.767499020965133,351441223785546
9.787501481402858,351441323785546
9.796795036503118,351441423785546
9.832421401245705,351441523785546
9.821166866542507,351441623785546
9.896806318389878,351441723785546
9.787030565774051,351441823785546
9.754898926048318,351441923785546
9.99537763078998,351442023785546
9.602909783183437,351442123785546
9.821134746385033,351442223785546
10.009924733625708,351442323785546
9.718739229862576,351442423785546
9.793291669401425,351442523785546
9.919900076985195,351442623785546
9.749518936922177,351442723785546
9.795453305608108,351442823785546
9.926244626902976,351442923785546
9.74756877160706,351443023785546
9.870791504455598,351443123785546
9.87001563484887,351443223785546
9.87001563484887,351443323785546
