UPTIMENANO,Gx,Gy,Gz
82507778117165,-0.0019894864,0.14322989,-0.1275514
82507788045742,-0.031284258,0.10488036,-0.106246114
82507797974319,-0.08508012,0.046823453,-0.078549236
82507807902893,-0.13248439,-0.010168194,-0.057243947
82507817831470,-0.14899598,-0.044256657,-0.038069185
82507827760047,-0.12502754,-0.08526934,-0.028481808
82507837688621,-0.06484009,-0.16196837,-0.03274286
82507847617198,0.0209137,-0.24079794,-0.04392814
82507857545775,0.116254866,-0.24612427,-0.062570274
82507867475513,0.17857283,-0.22268845,-0.09186505
82507877404218,0.18230127,-0.2285474,-0.10784401
82507887332795,0.14022331,-0.2333411,-0.101452425
82507897261369,0.081101134,-0.20670947,-0.08334293
82507907189946,0.0075978935,-0.162501,-0.0662987
82507917118651,-0.059513766,-0.12415149,-0.04179761
82507927048572,-0.107983306,-0.10550936,-0.02209022
82507936977149,-0.13035385,-0.12734728,-0.014633369
82507946905726,-0.10532014,-0.1939263,-0.009307046
82507956842217,-0.060046397,-0.26849484,-0.0034480921
82507966770922,-0.011044235,-0.32282332,-0.008774414
82507976699755,0.0070652612,-0.317497,-0.044460773
82507986628457,-0.01477266,-0.2727559,-0.0678966
82507996557162,-0.022229511,-0.17954524,-0.09133241
82508006485867,-0.0270232,-0.08313881,-0.1275514
82508016414569,-0.07602537,-0.026679795,-0.14779143
82508026343274,-0.14313702,0.039899234,-0.13873668
82508036271979,-0.20971605,0.111271955,-0.11902929
82508046200809,-0.2635119,0.14109936,-0.09506084
82508056129514,-0.26564243,0.11233722,-0.0631029
82508066058219,-0.19267182,0.024452899,-0.025818646
82508075985824,-0.074960105,-0.085801974,8.1296574E-4
82508085914529,0.077372715,-0.16037047,-0.023688117
82508095843362,0.21692236,-0.19073051,-0.0828103
82508105772064,0.28083825,-0.23866741,-0.13341036
82508115700769,0.24781503,-0.34199807,-0.18081462
82508125629602,0.14288647,-0.42349082,-0.1983915
82508135558304,0.013456848,-0.4080445,-0.13767141
82508145487009,-0.05525271,-0.533213,-0.035938658
82508155415842,0.011858951,-0.76171225,0.03809722
82508165343142,0.20147602,-1.1340221,0.08656675
82508175271847,0.41293103,-1.6868944,0.21013743
82508185200552,0.5434259,-1.832303,0.26020485
82508195129254,0.62917966,-1.4440141,0.21493112
82508205057959,0.6669966,-1.0519968,0.14302577
82508214986664,0.6323755,-0.8101818,0.053010926
82508224915366,0.5902975,-0.6322826,-0.03860182
82508234844199,0.6036133,-0.59446573,-0.116366126
82508244772904,0.66539866,-0.71643853,-0.1818799
82508254705251,0.77565354,-0.93321985,-0.20371781
82508264633956,0.9397043,-1.2203085,-0.16590093
82508274562661,1.1666056,-1.5026037,-0.06097237
82508284491491,1.3935069,-1.7465492,0.053543556
82508294420196,1.5650145,-1.884501,0.12757944
82508304349029,1.6475725,-1.7875619,0.14941736
82508314277731,1.6438441,-1.523909,0.14142787
82508324206436,1.5527639,-1.3497382,0.10840467
82508334135269,1.3375806,-1.3838267,0.038629856
82508344063971,1.1261256,-1.4504057,-0.044993404
82508353992804,0.9812496,-1.3699783,-0.13394299
82508363921509,0.8736579,-1.1792959,-0.18827148
82508373845664,0.8342431,-1.0525295,-0.17815146
82508383774369,0.86193997,-1.1057926,-0.13873668
82508393703074,0.89975685,-1.1201737,-0.10251769
82508403631904,0.88218,-1.1164453,-0.0647008
82508413560609,0.7857736,-1.1452074,-0.04392814
82508423489314,0.5849712,-1.079161,-0.05564605
82508433418016,0.34581938,-0.84107447,-0.0631029
82508443346849,0.17697494,-0.5507899,-0.06683133
82508453275554,0.07204639,-0.45172033,-0.06896186
82508463196545,0.017185275,-0.43201292,-0.0678966
82508473125250,-9.2422205E-4,-0.40591395,-0.062037636
82508483053827,-0.010511602,-0.41976237,-0.08014713
82508492982529,-0.00518528,-0.4048487,-0.12701876
82508502911106,0.01398948,-0.29139802,-0.15205249
82508512839811,0.011858951,-0.18433893,-0.15205249
82508522768513,-0.047263224,-0.22322108,-0.15098722
82508532697090,-0.06484009,-0.29619172,-0.12808403
82508542625795,-0.009446338,-0.29619172,-0.09985453
