UPTIMENANO,P
82515751117306,1002.9131
82515849591053,1002.9114
82515948736352,1002.908
82516048249202,1002.9135
82516147638701,1002.90625
82516246753475,1002.90625
82516345624049,1002.9029
82516444677773,1002.9049
82516543914648,1002.91034
82516642937847,1002.9139
82516741961046,1002.92255
82516841136870,1002.9242
82516940343219,1002.9328
82517039152743,1002.93115
82517137931742,1002.9328
82517240282169,1002.9328
82517336130765,1002.92944
82517435123439,1002.93445
82517534451888,1002.9415
82517635398164,1002.9403
82517732803537,1002.94196
82517832131986,1002.9436599999999
82517931429910,1002.9471
82518030661799,1002.9471
82518130112349,1002.9556
82518229471323,1002.95905
82518328708197,1002.9675
82518428067172,1002.9693599999999
82518527639821,1002.9705
82518626724070,1002.9830000000001
82518725899895,1002.9863
82518825350444,1002.98975
82518924343118,1002.995
82519023763142,1003.0017
82519122572666,1002.9949
82519222236891,1002.9967
82519321473765,1002.9967
82519420863265,1002.99835
82519520100139,1003.0017
82519619794888,1003.0012
82519719520163,1003.0047599999999
82519818604412,1003.0012
82519917932862,1003.0064
82520017352886,1003.00305
82520116524028,1003.0149
82520215638802,1003.0166
82520314814627,1003.0183
82520414326226,1003.0252
82520513715725,1003.0252
82520613349425,1003.0268599999999
82520712311574,1003.0302
82520811609498,1003.0302
82520910968473,1003.0388
82521010113772,1003.0456
82521116066153,1003.0525
82521209655896,1003.0525
82521309381171,1003.0525
82521409045396,1003.0576
82521508679095,1003.06836
82521608343320,1003.0678
82521708099121,1003.073
82521806511818,1003.0713
82521905809743,1003.0713
82522005199242,1003.073
82522104557652,1003.0746
82522203764001,1003.08154
82522303489276,1003.0852699999999
82522403092451,1003.0832
82522502726150,1003.08636
82522603825053,1003.0932
82522702207226,1003.0932
82522800894649,1003.0949
82522902054600,1003.0931
82522999459972,1003.0913
82523098605271,1003.0947
82523200711498,1003.09827
82523297262170,1003.09827
82523396926395,1003.0999
82523497689520,1003.1086
82523596224319,1003.1103
82523695735918,1003.11224
82523797506370,1003.1086
82523894026517,1003.1103
82523993416016,1003.1086
82524094331767,1003.1088
82524192561315,1003.11914
82524292257137,1003.1242
82524391616112,1003.1189
82524490730885,1003.12054
82524590517210,1003.1259
82524690028811,1003.12396
82524789052009,1003.1292
82524888563608,1003.1307400000001
82524988899384,1003.1410000000001
82525087159457,1003.1444
82525186426856,1003.1546599999999
82525285877406,1003.158
82525385450055,1003.15625
82525484656404,1003.165
82525584656404,1003.1613
82525683496453,1003.1631
82525782763852,1003.16656
82525882397552,1003.1700400000001
82525981451276,1003.17163
82526080627100,1003.1784
82526180443950,1003.1817599999999
82526279406099,1003.17975
82526378887555,1003.1831
82526478551780,1003.1831
82526578277055,1003.19
82526678032856,1003.195
82526776659227,1003.2019
82526876170827,1003.20703
82526975285601,1003.20703
82527074644575,1003.2121
82527174339325,1003.2155
82527273606724,1003.2155
82527373148849,1003.2207
82527472874124,1003.2257
82527572477299,1003.22375
82527672233100,1003.2271
82527771378399,1003.2306
82527870126871,1003.24084
82527969119545,1003.2462
82528068783769,1003.2548
82528168112219,1003.2582
82528268173269,1003.2599
82528367471193,1003.2514
82528466585967,1003.2462
82528565853367,1003.24084
82528665548116,1003.2425
82528766005993,1003.2514
82528866552452,1003.2582
82528965453551,1003.2595
82529064568325,1003.2545
82529163774674,1003.2579
82529262981024,1003.2612
82529362950499,1003.2665
82529462553673,1003.2545
82529563622050,1003.2442
82529662858925,1003.24084
82529762370524,1003.23914
82529861882123,1003.2545
82529958982245,1003.2545
82530057974919,1003.2476
82530156784442,1003.2633699999999
82530255868692,1003.2616
82530355319241,1003.2531
82530454769790,1003.2582
82530554525591,1003.23914
82530654434016,1003.2289
82530753731941,1003.23553
82530851869989,1003.2406599999999
82530950771087,1003.23895
82531049916387,1003.2476
82531149092211,1003.23553
82531250710037,1003.227
82531349489036,1003.227
82531450038487,1003.23224
82531548176460,1003.2341
82531649031161,1003.2275
82531746192333,1003.2138
82531845093432,1003.2257
82531945185007,1003.23224
82532045734457,1003.2339
