UPTIMENANO,P
841600868159,994.9092
841700352516,994.9127
841799619916,994.9127
841898795740,994.9167
841997879989,994.92206
842097422113,994.9186
842196597938,994.917
842295804287,994.91724
842394980111,994.91766
842494339085,994.91425
842593698060,994.9163
842692934934,994.9167
842792416008,994.91504
842891683408,994.9172
842991103432,994.9141
843090370831,994.91925
843189760331,994.9234
843289088780,994.9199
843393575960,994.92883
843488203554,994.929
843587501479,994.9329
843686406881,994.9432
843785704806,994.9487
843884544855,994.95593
843983598579,994.9544
844082896503,994.9459
844182286002,994.9481
844281583927,994.9481
844380820801,994.94855
844480057675,994.94257
844579202974,994.9463
844678409323,994.9465
844777859873,994.9485
844877127272,994.96075
844976272571,994.956
845075692596,994.9563
845174990520,994.9622
845274410544,994.9457
845373189543,994.94995
845472456943,994.9281
845571358041,994.9373
845670747541,994.93896
845770017052,994.9328
845869406551,994.94196
845968826576,994.9477
846068216075,994.93933
846167178224,994.9314
846266140373,994.93164
846365071997,994.9354
846464278346,994.9392
846563576271,994.94305
846662935245,994.94183
846762172119,994.9337
846860584818,994.93616
846959730117,994.9395
847059028041,994.9455
847158234390,994.9393
847257501790,994.95355
847356952339,994.956
847453991411,994.9654
847553136710,994.95886
847651915709,994.96454
847750962624,994.96124
847850016348,994.9636
847949283747,994.95886
848048459572,994.9627
848147665921,994.977
848246658595,994.97394
848345559694,994.9727
848444338692,994.9641
848543148216,994.968
848642079840,994.9719
848740858839,994.97577
848839882038,994.9795
848938905237,994.9934
849037989486,994.9901
849136860060,994.9942
849235974834,994.9976
849335150658,994.9979
849434143332,995.00684
849533319156,995.0107
849632403405,995.0144
849731582047,995.0183
849830818921,995.01654
849930025270,995.0224
850029017944,995.03326
850127827468,995.0316
850226698042,995.032
850325354940,995.0322
850423889739,995.0374
850522790838,995.04114
850621661412,995.0449
850720593036,995.0483
850819677285,995.05035
850922821363,995.04865
851017448958,995.0419
851116350056,995.0461
851215495356,995.0511
851314732230,995.0461
851413816479,995.0375
851512626003,995.043
851611343951,995.0517
851710121082,995.0604
851809327431,995.0639
851908136955,995.07104
852007099104,995.0727
852106061253,995.0676
852205298127,995.06586
852304229751,995.0679
852403436101,995.06964
852503039275,995.07654
852602337199,995.07996
852701574074,995.08374
852800994098,995.0857
852900139397,995.0787
852999650997,995.084
853098887871,995.0908
853198307895,995.096
853297605820,995.0892
853396964794,995.08746
853496384818,995.09296
853595804843,995.09155
853695102767,995.09326
853794298765,995.0949
853893657740,995.10547
853992772514,995.1108
854091948338,995.1108
854191551513,995.1073
854290635762,995.1094
854393688265,995.1094
854488956885,995.1094
854588621110,995.1076
854687919034,995.1183
854787216958,995.1234
854886453833,995.13196
854985934907,995.1339
855085232831,995.1303
855184713906,995.1285
855284042355,995.1339
855383248704,995.1374
855482851879,995.1303
855582027703,995.1374
855681203527,995.13367
855780617829,995.13367
855879824178,995.1353
855979000002,995.1405
856078481077,995.1456
856177840051,995.1456
856276985350,995.15076
856376069599,995.1558
856475184373,995.1542
856574543348,995.15247
856673810747,995.1542
856773169721,995.1542
856872162395,995.1558
856971979245,995.15247
857071704520,995.1593
857170422469,995.15753
857269873018,995.15753
857369109892,995.15753
857468499392,995.1627
857567949941,995.1678
857667156290,995.1712
857766419368,995.1764
857865808867,995.1798
857966877243,995.1781
858064496291,995.1798
858163824740,995.1811
858263336339,995.18317
858362695314,995.18835
858462206913,995.17944
858561413263,995.1862
858660589087,995.1896
858759917536,995.1896
858859184935,995.1982
858958391284,995.20844
859057719734,995.2065
859157170283,995.2167
859256162957,995.2167
859355491407,995.22015
859454667231,995.2235
859553690430,995.22675
859653324129,995.23535
859752499954,995.23883
859851673978,995.2422
859951094002,995.2367
860050147726,995.24023
860149262500,995.2313
860248652000,995.23816
860347797299,995.2433
860447064698,995.2501
860546332097,995.259
860645752122,995.25696
860745050046,995.2604
860844073245,995.26685
860943432220,995.27716
861042424894,995.2792
861141875443,995.286
861241234417,995.28937
861340318666,995.29254
861439586066,995.28217
861538975565,995.2839
861638151389,995.27844
861737388263,995.2939
861836686804,995.2883
861935893153,995.2934
862035282652,995.2949
862134611102,995.2949
862233603776,995.3017
862333054325,995.3118
862432474350,995.3156
862531619649,995.3171
862631070198,995.3171
862730490223,995.3256
862829757622,995.3253
862928902921,995.3251
863028261895,995.3354
863127285094,995.33514
863226705119,995.3386
863326033568,995.3574
863425117817,995.3642
863524385216,995.36554
863623713666,995.374
863722858965,995.3757
863822187414,995.3791
863921577138,995.3826
864020844537,995.3842
864120234036,995.386
864219715111,995.3855
864318829885,995.39404
864417914134,995.40265
864516845758,995.3835
864615685807,995.3764
864714525856,995.3816
864813518530,995.38837
864912511204,995.39685
865011564928,995.4088
865110679702,995.3968
865209855526,995.36945
865308970300,995.3712
865408237699,995.38794
865507444049,995.38116
865606650398,995.38763
865705734647,995.38086
865804757846,995.3791
865903814125,995.3962
866002684699,995.39954
866101433173,995.3962
866200578472,995.3873
866299693246,995.3481
866398869070,995.35144
866498044894,995.372
866597190193,995.36475
866696335492,995.34937
866795389216,995.3391
866894442941,995.3441
866993649290,995.3612
