UPTIMENANO,Mx,My,Mz
841565335207,-0.8203201,8.441351,-31.346226
841585192999,-0.37032318,8.441351,-31.346226
841605050664,-0.22032166,9.341352,-31.346226
841624908455,0.07967758,9.341352,-31.346226
841644780093,0.52967834,9.341352,-31.346226
841664638014,1.2796783,9.341352,-31.346226
841684496061,1.5796795,9.341352,-31.346226
841704353981,1.5796795,9.341352,-31.346226
841724211902,1.8796787,9.341352,-31.946224
841744069949,1.8796787,9.341352,-31.646229
841763942309,1.8796787,9.341352,-31.646229
841783800614,2.3296795,9.341352,-31.646229
841803658917,2.479679,9.491354,-31.646229
841823517221,1.8796787,9.641352,-31.646229
841843375526,1.8796787,10.241354,-31.646229
841863240218,1.7296791,10.991354,-31.646229
841883098650,1.5796795,11.891352,-31.496227
841902957211,1.5796795,12.341352,-31.496227
841922815770,1.1296787,13.091352,-31.496227
841942681454,-0.07032013,13.541353,-31.346226
841962540143,-2.3203201,13.991354,-30.896229
841982398830,-3.6703224,13.691351,-30.146229
842002257518,-6.370323,13.991354,-29.396229
842022116207,-6.82032,14.741354,-28.04623
842041974894,-6.9703217,15.041353,-27.746227
842061823508,-8.620323,15.041353,-27.596226
842081682069,-8.920322,15.791353,-27.596226
842101540628,-9.220322,15.941351,-27.596226
842121399188,-9.220322,15.941351,-25.79623
842141257749,-9.220322,15.941351,-26.996227
842161123909,-9.220322,15.941351,-27.146229
842180982597,-9.220322,15.941351,-27.146229
842200841414,-9.220322,15.941351,-26.996227
842220700101,-9.220322,15.791353,-26.996227
842240562044,-9.220322,16.091352,-26.996227
842260420861,-8.920322,16.091352,-26.996227
842280279804,-8.920322,16.091352,-26.996227
842300138748,-8.920322,15.941351,-26.996227
842319997693,-8.920322,15.941351,-26.996227
842339856636,-8.920322,15.941351,-26.996227
842359713398,-8.920322,16.091352,-28.04623
842379572471,-8.770321,16.241354,-28.196224
842399431542,-8.620323,15.941351,-27.146229
842419290614,-8.620323,15.941351,-28.04623
842439149687,-7.870323,15.941351,-28.196224
842459005905,-6.82032,15.941351,-28.196224
842478864977,-6.6703224,15.791353,-29.096226
842498724050,-5.9203224,15.791353,-28.79623
842518583249,-5.9203224,15.641352,-29.096226
842538414114,-5.32032,15.491354,-29.096226
842558272291,-4.120323,15.041353,-29.246227
842578130466,-3.2203217,14.591352,-29.246227
842597988514,-3.8203201,13.841352,-29.396229
842617846691,-3.2203217,13.841352,-29.396229
842637704866,-2.6203232,13.541353,-29.396229
842657555484,-2.020321,13.091352,-29.396229
842677413405,-2.020321,12.791353,-29.396229
842697271324,-1.8703232,12.791353,-29.396229
842717129372,-2.1703224,12.491354,-29.396229
842736987293,-2.1703224,12.491354,-29.396229
842756851892,-2.1703224,12.491354,-29.396229
842776709940,-2.3203201,12.041353,-29.396229
842796567989,-2.6203232,12.041353,-29.246227
842816426036,-3.3703232,12.041353,-29.096226
842836284212,-4.270321,12.041353,-28.646229
842856142261,-3.3703232,12.491354,-28.496227
842875988215,-3.2203217,12.791353,-28.79623
842895846007,-3.0703201,12.791353,-28.79623
842915703800,-3.0703201,12.791353,-28.79623
842935561591,-2.770321,12.641352,-28.79623
842955418303,-2.020321,12.641352,-28.79623
842975275968,-0.22032166,12.641352,-28.79623
842995133631,0.52967834,12.641352,-29.396229
843014991295,0.52967834,12.641352,-29.396229
843034849088,0.52967834,12.791353,-29.696224
843054706056,0.52967834,13.541353,-29.246227
843074563720,0.52967834,14.891352,-29.246227
843094421513,0.52967834,17.291353,-29.246227
843114279176,0.52967834,19.241354,-29.246227
843134136968,0.22967911,20.291353,-29.096226
843153994633,-0.22032166,20.741354,-28.79623
843173852174,-0.8203201,20.141352,-28.496227
843193709838,-1.2703209,20.441355,-28.496227
843213567503,-2.020321,22.541353,-28.196224
843233425166,-2.6203232,22.841352,-27.596226
843253288556,-4.270321,24.191355,-26.996227
843273146349,-5.620323,25.841352,-24.896225
843293004140,-5.770321,27.941355,-23.546227
843312861932,-6.9703217,28.841352,-21.446228
843332719597,-8.770321,32.14135,-19.046227
843352577425,-14.32032,32.441353,-13.0462265
843372435217,-16.120323,32.89135,-10.646225
843392293010,-18.820324,32.29135,-7.3462257
843412150801,-22.870323,31.991354,-3.4462242
843432008593,-25.27032,31.391352,1.5037727
843451866386,-27.220322,31.091352,1.6537743
843471731668,-31.270325,29.141352,5.2537727
843491589588,-33.520325,23.891352,6.603775
843511447509,-36.07032,17.141352,7.6537743
843531305428,-37.420326,5.8913517,10.053774
843551163348,-37.420326,1.5413513,11.553774
843571025058,-38.32032,-5.9586487,10.503775
843590883106,-37.870323,-10.158648,10.053774
843610741282,-37.870323,-14.6586485,10.053774
843630599330,-37.72032,-17.958649,10.053774
843650457378,-37.120323,-18.40865,10.353775
843670315305,-35.770325,-21.708649,10.803774
843690173225,-30.820324,-22.458649,11.703775
843710031145,-28.570324,-24.55865,12.753775
843729889065,-24.970322,-25.15865,14.253775
843749746985,-21.52032,-25.758648,17.553776
843769614523,-21.670322,-26.208649,17.853775
843789472699,-21.820324,-26.65865,20.103775
843809330875,-21.970322,-26.358648,22.203775
843829189051,-21.970322,-26.358648,22.053776
843849047227,-21.970322,-25.758648,23.103775
843868902983,-21.970322,-25.608648,24.303776
843888761159,-21.970322,-25.15865,24.903774
843908619335,-21.970322,-23.508648,25.653774
843928477511,-21.820324,-22.458649,27.003777
843948335687,-21.820324,-19.608648,26.553776
843968192010,-21.670322,-17.05865,26.553776
843988050058,-22.27032,-17.05865,26.103775
844007908234,-23.02032,-14.508649,26.103775
844027766282,-23.320324,-14.508649,26.103775
844047624458,-23.320324,-13.758649,26.103775
844067487364,-23.77032,-13.308648,25.953775
844087345540,-24.820324,-13.308648,24.753777
844107203844,-27.220322,-12.708649,23.703775
844127062020,-29.620323,-12.408648,21.453775
844146920196,-31.870323,-11.508648,19.203775
844166775690,-32.32032,-10.758648,16.203775
844186633866,-34.57032,-8.208649,13.203775
844206492170,-34.57032,-5.9586487,13.653774
844226350346,-35.020325,-3.8586483,13.653774
844246208522,-35.620323,-1.1586475,13.653774
844266065528,-36.370323,-1.1586475,13.653774
844285923576,-36.370323,-1.1586475,13.353775
844305781752,-36.370323,0.49135208,13.203775
844325639928,-36.370323,0.49135208,12.753775
844345498104,-36.370323,0.49135208,12.303774
844365355361,-36.370323,0.34135246,10.953775
844385213537,-36.22032,-0.55864716,8.103775
844405071713,-36.22032,-2.8086472,7.053774
844424929889,-36.07032,-4.758648,5.853775
844444788065,-35.920326,-7.1586475,7.053774
844464640806,-35.620323,-10.458649,7.6537743
844484498854,-35.620323,-9.108648,7.803774
844504356902,-35.620323,-8.658648,7.803774
844524214950,-35.020325,-8.358648,8.103775
844544072998,-35.020325,-8.208649,9.453775
844563933801,-35.020325,-7.758648,11.403774
844583791849,-35.020325,-6.1086483,14.853775
844603649897,-35.020325,-3.5586472,16.503775
844623507945,-34.870323,1.6913528,17.553776
844643366121,-34.72032,2.5913525,19.353775
844663220652,-34.270325,3.191351,19.803776
844683078700,-34.270325,3.0413532,19.503775
844702936620,-33.82032,2.8913517,19.503775
844722794668,-32.920326,2.8913517,19.803776
844742652588,-33.370323,2.8913517,19.953775
844762516524,-32.620323,2.5913525,20.403774
844782374572,-32.620323,1.5413513,20.553776
844802232620,-32.620323,-2.6586475,20.553776
844822090668,-32.020325,-12.258648,20.853775
844841948844,-31.420326,-16.758648,20.853775
844861812795,-30.370323,-17.958649,20.853775
844881670971,-29.620323,-17.958649,20.853775
844901529147,-28.27032,-17.80865,20.553776
844921387451,-26.320324,-17.65865,20.553776
844941245627,-26.170322,-17.65865,20.853775
844961108137,-25.870323,-17.508648,20.853775
844980966313,-26.170322,-16.90865,21.003775
845000824617,-26.170322,-15.258649,21.153774
845020682921,-26.320324,-12.558649,21.153774
845040541097,-26.320324,-12.408648,21.753775
845060399401,-26.620323,-8.958649,21.753775
845080260814,-27.670322,-7.758648,22.803776
845100119246,-29.470322,-4.9086475,22.653774
845119977550,-32.47032,-4.4586487,22.353775
845139835982,-32.770325,-3.7086487,22.203775
845159694414,-33.97032,-2.2086487,22.203775
845179552334,-35.170326,-1.3086472,21.753775
845199410766,-35.920326,-0.55864716,20.853775
845219269070,-35.620323,-0.7086487,19.353775
845239127502,-35.32032,-1.1586475,19.353775
845258985934,-35.32032,-1.1586475,19.203775
845278854661,-35.32032,-1.3086472,19.203775
845298713221,-35.020325,-2.2086487,19.203775
845318571781,-34.270325,-4.4586487,18.903774
845338430469,-32.47032,-9.858648,18.753775
845358289029,-28.570324,-17.958649,18.603775
845378151196,-27.370323,-20.65865,18.153774
845398009884,-26.920322,-24.258648,16.053776
845417868700,-26.170322,-25.008648,14.703775
845437727388,-24.370323,-27.708649,12.003775
845457586076,-22.870323,-29.50865,12.153774
845477436730,-20.320324,-32.508648,10.803774
845497295290,-18.670322,-34.758648,10.353775
845517153850,-14.470322,-35.80865,9.303774
845537012410,-10.870323,-38.058647,8.553774
845556870970,-4.270321,-40.45865,8.103775
845576723197,-0.37032318,-40.45865,6.603775
845596581629,4.429678,-41.35865,6.9037743
845616440189,8.479679,-42.25865,7.2037754
845636298621,12.229679,-42.25865,7.6537743
