UPTIMENANO,P
351528263430502,1017.77246
351528362606327,1017.7894
351528462301076,1017.80646
351528561324275,1017.8126
351528660744300,1017.82965
351528760286424,1017.85394
351528859645399,1017.8709
351528959187253,1017.87933
351529058851478,1017.8857
351529158027302,1017.89764
351529257447326,1017.90936
351529357142077,1017.93054
351529456806302,1017.9424
351529556470527,1017.9439
351529656134752,1017.9611
351529755585303,1017.9675
351529854608499,1017.9727
351529953936948,1017.9883
351530053601173,1017.9967
351530152807522,1018.0057
351530252227546,1018.0036
351530351983346,1018.0052
351530451403371,1018.0102
351530551189696,1018.0141
351530653173823,1018.02985
351530750487620,1018.03156
351530849877119,1018.03503
351530951677855,1018.0421
351531048869552,1018.04895
351531148289576,1018.04565
351531249937928,1018.03876
351531347312775,1018.0406
351531447038050,1018.03546
351531546854901,1018.037
351531646458076,1018.0269
351531746091777,1018.0152
351531845267598,1018.0118
351531944168697,1018.0089
351532043405571,1018.00256
351532143466621,1017.99414
351532242581396,1017.9856
351532342245621,1017.98395
351532441940372,1017.9806
351532541604597,1017.9824
351532641238296,1017.9808
351532740933047,1017.9808
351532839406792,1017.9706
351532938365878,1017.96936
351533038365878,1017.9732
351533137266977,1017.97473
351533236717527,1017.9789
351533336442801,1017.9777
351533435221800,1017.97943
351533534367099,1017.97046
351533634153424,1017.9778
351533733085048,1017.985
351533832474547,1017.9816
351533931955622,1017.98047
351534031161971,1017.9753
351534130429370,1017.97363
351534229635720,1017.9703
351534328872594,1017.9719
