p,time
0.0,88541630214823
0.005107127435735492,88541730214823
-0.008470387703710003,88541830214823
0.0017085320367868917,88541930214823
0.0014020555973957016,88542030214823
0.000954275645085545,88542130214823
-0.012564618369310665,88542230214823
-0.006989983713651782,88542330214823
-0.0038194486530755967,88542430214823
-0.006799994790071651,88542530214823
-0.002066307307131865,88542630214823
0.0007466563232583212,88542730214823
-0.008215992514010395,88542830214823
-0.004310369943027581,88542930214823
-0.005378319456326608,88543030214823
-0.005844745256581518,88543130214823
0.002001771674599695,88543230214823
0.0028053036697883726,88543330214823
0.0005364667979392834,88543430214823
-0.0032800604504927833,88543530214823
-0.0018520658369425291,88543630214823
-0.0016776413602883622,88543730214823
-0.002298016508575529,88543830214823
-0.002853971946819911,88543930214823
-0.0014383756678171267,88544030214823
-0.004648438597541826,88544130214823
3.6711619031848386e-05,88544230214823
-0.0004045731609494396,88544330214823
-0.005285589563300164,88544430214823
-0.0021345929924336815,88544530214823
-0.0069919579879069715,88544630214823
-0.001105722329270975,88544730214823
-0.0035224200937591377,88544830214823
-0.0028453065966687063,88544930214823
-0.0005401773612447869,88545030214823
-0.0010160735973840929,88545130214823
0.000650415633913326,88545230214823
-0.002355670624524464,88545330214823
-0.0016487659701169832,88545430214823
0.0023402719194791644,88545530214823
-0.0006396326518824935,88545630214823
-0.004718775128935704,88545730214823
-0.0070715922192903236,88545830214823
0.0016962092984158517,88545930214823
0.00031108497728382645,88546030214823
-0.0067415843660683095,88546130214823
-0.0019337728388109099,88546230214823
-0.0036108576293827355,88546330214823
-0.006451259652635599,88546430214823
-0.004220422368916843,88546530214823
-0.0032791658319411,88546630214823
-0.005137935538300553,88546730214823
-0.00531714580120024,88546830214823
-0.001346275764035454,88546930214823
-0.0031073081682961856,88547030214823
-0.010403263949797292,88547130214823
-0.0016787364482979683,88547230214823
-0.0030882515536632127,88547330214823
-0.00196673106097478,88547430214823
0.0034419437022279453,88547530214823
-0.004167296532841647,88547630214823
-0.010507642276024853,88547730214823
-0.0015988074699180288,88547830214823
0.00033071958478103625,88547930214823
0.0012027143546902153,88548030214823
-0.0014772861219398692,88548130214823
-0.003138763376909992,88548230214823
0.0009386245113773839,88548330214823
-0.0009145479914423049,88548430214823
-0.0043715683127629745,88548530214823
-0.0053326733744825106,88548630214823
-0.0028414007855417367,88548730214823
-0.004533039349780665,88548830214823
-0.005272097050124103,88548930214823
-0.002319290305308641,88549030214823
-0.0031324216398616045,88549130214823
-0.002330597736204254,88549230214823
-0.0031908809343121902,88549330214823
-0.0033602721989609563,88549430214823
0.0,88549530214823
-0.004594678766011384,88549630214823
-0.006959620742122752,88549730214823
-0.002535700491876014,88549830214823
-0.0038860316927866734,88549930214823
-0.00787038395253603,88550030214823
-0.00483317067732969,88550130214823
-0.0050791105949201665,88550230214823
-0.008131071468369555,88550330214823
-0.007877844154677405,88550430214823
-0.0015495312954953988,88550530214823
-0.0012957397594846043,88550630214823
-0.0013371164044428951,88550730214823
0.0,88550830214823
-0.004642998519216235,88550930214823
-0.0036452195255378683,88551030214823
-0.0016047503352183412,88551130214823
-0.001770456932831621,88551230214823
0.0003159653135753615,88551330214823
-0.0007212153951741129,88551430214823
0.0030550790268080164,88551530214823
-0.0008780017599292478,88551630214823
0.0014228699239993148,88551730214823
-0.0002633103471225695,88551830214823
-0.005757641464583685,88551930214823
-0.004810458351471425,88552030214823
-0.004833954898913362,88552130214823
2.532705536850699e-05,88552230214823
-0.0048460249837489755,88552330214823
-0.004602967576374795,88552430214823
-0.0022170687714151427,88552530214823
-0.004440427509507572,88552630214823
-0.005199245372864425,88552730214823
-0.005086423211878355,88552830214823
-0.005204775304946452,88552930214823
-0.010947262829290594,88553030214823
-0.004975482110921803,88553130214823
-0.0005715561187571438,88553230214823
-0.005849597906035342,88553330214823
-0.0024718222098272236,88553430214823
-0.00926024279738158,88553530214823
-0.001418337086761312,88553630214823
0.0,88553730214823
-0.00930031943130416,88553830214823
-0.012279487748401152,88553930214823
-0.004466254808335179,88554030214823
-0.004984536882716384,88554130214823
-0.0051487210648701875,88554230214823
-0.0004206800643942188,88554330214823
0.003230467164030415,88554430214823
0.00022953283598781127,88554530214823
0.0015584449439529635,88554630214823
8.155505599916069e-05,88554730214823
-0.004922121273807534,88554830214823
-0.0019358290519448929,88554930214823
-0.005065695530561243,88555030214823
-0.001732681046860307,88555130214823
-6.967556828385568e-06,88555230214823
0.004990965146816961,88555330214823
-0.0016615996888731388,88555430214823
-0.0018415384645322774,88555530214823
-0.002658922141677067,88555630214823
-0.015065610391729933,88555730214823
0.00035637156634038547,88555830214823
0.0065762186796973765,88555930214823
-0.0003148352452626568,88556030214823
-0.00010955930815725878,88556130214823
-0.021164375793887302,88556230214823
-0.017348088162407294,88556330214823
0.01256708229573178,88556430214823
0.012617640821986242,88556530214823
-0.006903843578697888,88556630214823
0.006900975639723583,88556730214823
0.006387942227775056,88556830214823
0.005389188425397151,88556930214823
0.004027064061915553,88557030214823
-0.014452633493078793,88557130214823
-0.020982182306624964,88557230214823
0.003737074979881072,88557330214823
0.014818228018725677,88557430214823
0.016512877460058917,88557530214823
0.006607445062286388,88557630214823
0.0007334533989933334,88557730214823
0.00041694042784001795,88557830214823
-0.003012573409819197,88557930214823
-0.0018428704730695245,88558030214823
-0.008646703175941184,88558130214823
-0.00818357386219759,88558230214823
0.004941586335576176,88558330214823
0.0003175096652512366,88558430214823
0.002044309584334769,88558530214823
0.0030700770369094244,88558630214823
0.003500637198385448,88558730214823
0.0050944033819178,88558830214823
0.008084269334744931,88558930214823
0.006316929227750734,88559030214823
0.003931451124685736,88559130214823
-4.94892295819227e-05,88559230214823
-0.0015819797564518012,88559330214823
-0.00032540456800234097,88559430214823
-0.0027055044819235263,88559530214823
-0.0019210050452329597,88559630214823
-0.001305054065483091,88559730214823
-0.0021610318603961787,88559830214823
-0.006066360982117658,88559930214823
-0.004831706537856917,88560030214823
-0.002491994979777701,88560130214823
-0.00025694235000628396,88560230214823
-0.002236940075476923,88560330214823
-0.00440502321441727,88560430214823
0.0,88560530214823
0.0,88560630214823
0.0,88560730214823
0.0,88560830214823
0.0,88560930214823
0.0,88561030214823
-0.0028567513519419663,88561130214823
-0.006150799366423598,88561230214823
-0.005894393036328438,88561330214823
-0.006364724395325538,88561430214823
-0.008023437299698344,88561530214823
-0.0077572069461666615,88561630214823
-0.009264969716582527,88561730214823
-0.006502484408542841,88561830214823
-0.00010758798623555776,88561930214823
-0.001222424644424791,88562030214823
-0.007950071286245475,88562130214823
-0.0062863202308562904,88562230214823
0.0030784541083903605,88562330214823
0.0047331781094044345,88562430214823
0.003487532470558108,88562530214823
-0.005579661287242743,88562630214823
