UPTIMENANO,Mx,My,Mz
1198310110265,-18.907768,11.753864,-35.74879
1198329971129,-19.80777,11.903862,-35.74879
1198349831994,-19.657768,12.053864,-35.74879
1198369692686,-19.657768,12.053864,-35.898792
1198389553678,-19.657768,12.053864,-35.898792
1198409414543,-19.657768,12.053864,-35.898792
1198429275406,-19.657768,12.053864,-35.898792
1198449134946,-19.657768,12.053864,-35.898792
1198468995811,-19.657768,12.503864,-35.898792
1198488856674,-19.80777,12.503864,-35.898792
1198508717538,-20.25777,12.503864,-35.898792
1198528578275,-20.407768,12.653862,-35.298794
1198548439138,-21.457771,12.953861,-35.148792
1198568293364,-23.857769,12.803864,-34.99879
1198588154101,-25.05777,12.803864,-33.948788
1198608014836,-28.207771,12.803864,-33.34879
1198627875444,-28.657772,12.803864,-31.398788
1198647736181,-29.25777,12.803864,-26.74879
1198667589592,-30.607769,12.803864,-25.54879
1198687450072,-30.30777,12.353863,-24.648788
1198707310553,-30.75777,11.453861,-23.448792
1198727171032,-31.80777,11.453861,-23.898788
1198747032891,-31.80777,11.453861,-22.84879
1198766893372,-31.957771,10.853863,-22.698792
1198786753723,-32.25777,10.853863,-21.948792
1198806614075,-32.70777,10.403862,-20.59879
1198826474428,-33.30777,10.703861,-20.448792
1198846334907,-33.60777,10.703861,-20.59879
1198866201604,-33.75777,10.703861,-20.448792
1198886062213,-33.75777,10.703861,-20.59879
1198905922692,-33.75777,10.853863,-20.74879
1198925783300,-33.75777,11.303864,-20.74879
1198945643781,-33.75777,12.053864,-20.74879
1198965507806,-33.75777,12.653862,-21.198792
1198985368414,-33.60777,12.653862,-21.198792
1199005229023,-33.45777,12.053864,-21.198792
1199025089630,-32.70777,11.753864,-21.79879
1199044948691,-32.70777,11.903862,-21.948792
1199064809300,-32.70777,11.903862,-22.398788
1199084669907,-32.25777,11.903862,-22.698792
1199104530515,-31.957771,11.903862,-23.59879
1199124390996,-31.957771,11.903862,-24.04879
1199144251603,-31.957771,11.903862,-24.648788
1199164114337,-31.957771,11.603863,-24.04879
1199183975074,-31.80777,11.303864,-23.448792
1199203835681,-31.80777,11.303864,-23.29879
1199223696289,-31.357769,10.853863,-23.29879
1199243556898,-31.50777,10.553864,-22.99879
1199263420272,-31.50777,10.703861,-22.698792
1199283281008,-31.50777,10.703861,-21.34879
1199303141617,-31.50777,10.703861,-21.198792
1199323002352,-31.50777,10.703861,-21.34879
1199342863088,-31.50777,10.703861,-21.198792
1199362723825,-31.80777,10.853863,-20.148788
1199382586419,-31.957771,11.003864,-20.148788
1199402447155,-32.70777,11.453861,-19.398788
1199422308020,-32.407772,11.453861,-19.698792
1199442168755,-32.25777,11.753864,-19.698792
1199462032380,-32.25777,11.453861,-19.698792
1199481893245,-32.25777,11.453861,-18.948792
1199501754108,-32.25777,11.453861,-18.948792
1199521615100,-32.25777,11.603863,-19.09879
1199541475965,-31.80777,11.453861,-19.09879
1199561336803,-30.75777,11.453861,-19.09879
1199581197667,-31.207771,11.003864,-19.398788
1199601058532,-31.207771,10.703861,-19.398788
1199620919523,-31.207771,10.103863,-18.79879
1199640780387,-31.207771,10.103863,-19.54879
1199660641252,-31.207771,9.803864,-19.54879
1199680502371,-30.907772,10.103863,-19.54879
1199700363363,-31.207771,10.103863,-19.54879
1199720224228,-31.207771,10.103863,-19.54879
1199740085091,-31.207771,10.103863,-19.09879
1199759950880,-31.207771,10.103863,-18.49879
1199779812001,-31.50777,10.253864,-18.04879
1199799672992,-31.50777,11.753864,-17.74879
1199819533984,-31.50777,13.553864,-16.54879
1199839394977,-31.207771,12.803864,-16.84879
1199859250043,-31.207771,12.803864,-16.54879
1199879110907,-31.207771,13.553864,-16.54879
1199898971772,-31.207771,13.403862,-16.54879
1199918832507,-31.207771,13.103863,-16.54879
1199938693371,-31.207771,13.103863,-16.54879
1199958554236,-31.207771,13.103863,-16.54879
1199978419518,-31.207771,12.803864,-16.54879
1199998280510,-31.50777,12.353863,-16.698792
1200018141375,-31.50777,11.003864,-17.148788
1200038002366,-31.80777,9.803864,-17.148788
1200057859408,-32.55777,8.453861,-17.148788
1200077720273,-32.85777,8.603863,-17.148788
1200097582147,-33.75777,8.453861,-17.148788
1200117443139,-33.907772,8.453861,-17.148788
1200137304004,-33.75777,8.453861,-16.698792
1200157155029,-33.75777,8.453861,-16.24879
1200177015637,-33.75777,8.453861,-15.04879
1200196876374,-33.907772,8.453861,-14.898788
1200216736981,-34.05777,9.053864,-12.948788
1200236597717,-34.05777,8.753864,-11.148788
1200256458326,-34.05777,9.203861,-9.498791
1200276310753,-34.05777,9.053864,-9.498791
1200296171233,-34.05777,9.053864,-8.448788
1200316031585,-34.50777,9.053864,-8.448788
1200335892065,-34.95777,8.753864,-8.448788
1200355748460,-36.00777,8.453861,-7.9987907
1200375608812,-36.757774,6.653862,-8.448788
1200395469292,-38.107773,5.3038635,-7.848789
1200415329644,-39.90777,3.2038612,-7.848789
1200435189996,-40.507774,0.5038624,-6.4987907
1200455050476,-42.007774,-3.3961372,-4.54879
1200474912492,-41.55777,-5.796139,-2.1487885
1200494772844,-41.55777,-11.046139,1.0012112
1200514633324,-41.40777,-13.296138,4.3012104
1200534493676,-41.107773,-18.546139,8.501211
1200554354156,-40.357773,-22.296139,8.951212
1200574213607,-38.40777,-26.49614,7.451212
1200594073959,-34.50777,-29.946138,7.151211
1200613934439,-26.107769,-30.846138,7.3012104
1200633794791,-23.707771,-34.74614,7.751211
1200653655143,-20.25777,-35.346138,8.201212
1200673521351,-18.30777,-36.24614,9.101212
1200693381831,-15.157768,-38.64614,10.001211
1200713242311,-13.05777,-38.04614,11.351212
1200733102791,-13.80777,-37.74614,14.051212
1200752963271,-12.30777,-37.74614,17.201212
1200772821989,-10.507771,-37.89614,15.251211
1200792682469,-10.507771,-38.19614,13.901211
1200812542821,-10.507771,-38.346138,13.301212
1200832403301,-10.657768,-38.346138,13.301212
1200852263653,-10.957771,-38.19614,12.851212
1200872124867,-11.857769,-38.04614,12.401211
1200891985347,-12.30777,-37.74614,11.351212
1200911845699,-13.05777,-37.74614,9.101212
1200931706179,-14.257771,-37.44614,8.351212
1200951566531,-15.157768,-37.14614,8.501211
1200971425873,-17.55777,-34.596138,8.501211
1200991286225,-19.357769,-34.14614,8.501211
1201011146705,-19.357769,-32.94614,8.801212
1201031007057,-20.25777,-30.546139,8.801212
1201050867409,-21.457771,-29.346138,8.951212
1201070734161,-22.50777,-27.696138,9.701212
1201090594769,-24.157772,-27.096138,10.751211
1201110455249,-24.907772,-26.346138,12.701212
1201130315729,-26.107769,-24.696138,12.701212
1201150176209,-27.00777,-23.796139,13.001211
1201170039060,-28.657772,-21.39614,13.301212
1201189899540,-29.107769,-20.796139,14.051212
1201209760020,-30.607769,-20.196138,13.901211
1201229620628,-30.907772,-19.146137,13.901211
1201249481108,-32.70777,-18.546139,13.451212
1201269343965,-34.95777,-16.596138,13.301212
1201289204573,-35.85777,-15.696138,13.301212
1201309065181,-38.107773,-14.196138,13.001211
1201328925789,-38.70777,-12.996138,12.101212
1201348786397,-39.15777,-9.996138,10.151211
1201368650491,-40.65777,-7.7461376,9.401211
1201388511227,-41.257774,-6.096138,8.801212
1201408371963,-41.70777,-3.846138,7.3012104
1201428232699,-44.55777,-2.4961376,3.5512104
1201448093435,-43.65777,-2.0461369,4.6012115
1201467957126,-43.357773,-2.346138,3.8512115
1201487817990,-43.507774,-1.4461384,2.951212
1201507678726,-43.507774,-1.2961369,2.6512108
1201527539590,-43.507774,-1.596138,1.7512112
1201547400326,-43.507774,-2.1961384,0.7012119
1201567265828,-43.20777,-2.346138,0.7012119
1201587126820,-42.30777,-3.2461376,0.7012119
1201606987812,-41.55777,-4.7461376,1.0012112
1201626848804,-41.55777,-6.396137,1.0012112
1201646709796,-40.357773,-8.196138,1.1512108
1201666571452,-40.357773,-11.946138,2.0512104
1201686432444,-40.20777,-11.346138,3.4012108
1201706293436,-38.40777,-11.496138,4.3012104
1201726154556,-38.857773,-12.546139,6.251211
1201746015548,-38.70777,-12.996138,7.751211
1201765879100,-38.70777,-13.446138,8.801212
1201785740092,-38.70777,-14.196138,9.551212
1201805601212,-38.857773,-14.196138,9.551212
1201825462204,-38.857773,-14.196138,10.001211
1201845323324,-38.857773,-14.046138,10.151211
1201865184407,-39.007774,-14.046138,10.601212
1201885045527,-39.15777,-13.446138,10.751211
1201904906519,-40.05777,-12.546139,11.651211
1201924767639,-39.90777,-12.246138,11.651211
1201944628631,-39.90777,-12.696138,11.651211
1201964472758,-40.05777,-12.696138,11.351212
1201984333494,-40.05777,-13.146138,11.201212
1202004194102,-40.357773,-13.296138,10.601212
1202024054838,-40.65777,-13.296138,9.101212
1202043915574,-40.95777,-13.746139,6.701212
1202063779973,-40.65777,-14.796138,2.951212
1202083643791,-40.507774,-17.346138,-0.048789978
1202103504527,-40.20777,-19.146137,-1.54879
1202123365263,-40.05777,-24.696138,-3.3487892
1202143225999,-39.45777,-28.296139,-4.098789
1202163085369,-37.20777,-30.24614,-3.9487877
1202182946105,-32.70777,-32.04614,-4.848789
1202202806841,-26.55777,-33.54614,-4.3987885
1202222667449,-23.857769,-34.89614,-4.3987885
1202242528185,-23.55777,-35.94614,-4.098789
1202262388996,-21.75777,-37.29614,-3.9487877
1202282249732,-21.00777,-38.64614,-2.7487907
1202302110468,-20.407768,-38.49614,-2.1487885
1202321971204,-20.407768,-38.49614,-1.2487907
1202341832068,-19.957771,-38.19614,2.951212
1202361683824,-20.407768,-38.19614,2.8012104
1202381544432,-20.25777,-38.19614,2.8012104
1202401404912,-20.25777,-38.19614,2.6512108
1202421265520,-19.80777,-38.19614,2.6512108
1202441126128,-19.957771,-38.19614,2.6512108
1202460989734,-19.957771,-38.19614,2.201212
1202480850342,-19.957771,-38.19614,1.7512112
1202500710950,-19.957771,-38.04614,1.6012115
1202520571558,-19.657768,-38.04614,1.7512112
1202540432166,-19.357769,-38.04614,2.3512115
1202560286043,-18.607769,-38.04614,2.951212
1202580146395,-18.157768,-38.04614,3.2512112
1202600006875,-17.107769,-38.19614,3.8512115
1202619867227,-16.957771,-38.19614,5.201212
1202639727707,-15.30777,-38.346138,6.8512115
1202659590428,-15.607769,-39.24614,7.751211
1202679450908,-15.907768,-38.94614,7.751211
1202699311388,-15.607769,-39.39614,7.151211
1202719171868,-15.607769,-39.99614,6.251211
1202739032348,-15.607769,-40.14614,5.8012104
1202758902598,-15.457771,-40.14614,5.8012104
1202778763206,-15.157768,-40.74614,5.651211
1202798623942,-15.157768,-41.19614,4.6012115
1202818484550,-15.157768,-41.346138,3.4012108
1202838345158,-14.857769,-41.79614,2.6512108
1202858206843,-12.757771,-41.49614,-0.34878922
1202878067451,-13.357769,-41.49614,1.0012112
1202897928187,-13.357769,-41.64614,0.5512104
1202917788795,-13.357769,-41.64614,1.1512108
1202937649531,-13.357769,-41.64614,1.3012104
1202957510224,-13.357769,-41.64614,1.6012115
1202977370832,-13.357769,-41.64614,2.0512104
1202997231440,-13.357769,-41.64614,3.5512104
1203017092176,-13.357769,-41.64614,6.1012115
1203036952784,-13.207771,-41.64614,7.451212
1203056814556,-12.457771,-41.49614,7.451212
1203076675164,-12.30777,-41.346138,7.901211
1203096535900,-10.957771,-41.346138,9.101212
1203116396636,-8.857769,-41.346138,9.551212
1203136257244,-8.55777,-41.346138,9.401211
1203156122618,-5.55777,-41.64614,9.551212
1203175983482,-3.3077698,-41.79614,9.401211
1203195844218,-1.8077698,-41.79614,9.401211
1203215704954,0.59222984,-42.24614,9.101212
1203235565818,-0.007768631,-42.54614,8.351212
1203255430991,0.74223137,-42.846138,6.1012115
1203275291855,1.3422298,-43.29614,2.3512115
1203295152719,2.5422306,-45.69614,2.0512104
1203315013583,4.19223,-45.846138,0.40121078
1203334874575,4.94223,-44.64614,1.1512108
1203354736297,5.0922318,-44.64614,1.6012115
1203374597289,5.0922318,-44.64614,1.7512112
1203394458281,5.0922318,-44.64614,2.0512104
1203414319273,5.0922318,-44.64614,2.3512115
1203434180265,5.0922318,-44.64614,4.001211
1203454044347,5.0922318,-44.04614,6.1012115
1203473905467,5.0922318,-42.99614,11.351212
1203493766587,5.0922318,-41.79614,12.401211
1203513627707,5.0922318,-41.79614,13.451212
1203533488827,4.94223,-40.596138,13.601212
1203553339512,4.642231,-40.596138,13.451212
1203573200248,4.642231,-40.596138,13.301212
1203593061112,4.3422318,-40.596138,13.001211
1203612921976,4.3422318,-40.596138,13.001211
1203632782712,3.892231,-40.596138,12.851212
1203652648592,3.142231,-40.596138,12.251211
1203672509456,3.142231,-40.596138,11.801212
1203692370448,3.142231,-41.04614,10.001211
1203712231440,2.9922314,-41.04614,10.601212
1203732092432,2.9922314,-41.04614,10.601212
1203751956648,2.9922314,-40.74614,11.051212
1203771817768,2.9922314,-40.74614,11.051212
1203791678760,2.9922314,-40.596138,11.051212
1203811539880,2.9922314,-40.44614,11.051212
1203831400872,2.8422298,-40.44614,11.201212
1203851265020,2.0922298,-39.99614,11.351212
1203871126140,2.0922298,-39.24614,12.101212
1203890987260,2.5422306,-38.64614,12.251211
1203910848380,2.392231,-38.49614,11.801212
1203930709500,2.5422306,-38.49614,11.801212
1203950568986,2.0922298,-38.19614,12.401211
1203970430106,2.0922298,-37.89614,12.251211
1203990291098,2.0922298,-38.04614,12.251211
1204010152090,2.0922298,-38.04614,12.251211
1204030013210,2.0922298,-38.04614,12.251211
1204049876664,2.392231,-38.04614,12.251211
1204069737784,2.2422314,-37.89614,12.251211
1204089598904,2.2422314,-37.89614,12.251211
1204109457275,2.2422314,-37.89614,12.401211
1204129318395,2.392231,-37.89614,13.001211
1204149181264,2.392231,-37.89614,13.001211
1204169042384,2.392231,-37.89614,11.651211
1204188903504,2.392231,-37.89614,12.101212
1204208764624,2.392231,-37.89614,13.301212
1204228625616,2.9922314,-37.89614,13.451212
1204248480158,3.5922318,-36.99614,13.901211
1204268341022,4.3422318,-36.846138,13.451212
1204288202014,4.19223,-36.39614,13.451212
1204308063006,4.19223,-36.39614,13.451212
1204327923998,4.0422306,-36.39614,13.451212
1204347784862,4.19223,-36.24614,13.451212
1204367642288,4.19223,-35.94614,13.451212
1204387503280,4.19223,-35.94614,13.451212
1204407364272,4.19223,-35.79614,13.451212
1204427225136,4.19223,-36.24614,13.451212
1204447086128,4.19223,-36.096138,13.451212
1204466944895,4.19223,-35.79614,13.451212
1204486805759,4.19223,-35.19614,13.451212
1204506666623,4.19223,-35.19614,13.451212
1204526527615,4.19223,-35.19614,13.451212
1204546388479,4.19223,-34.89614,13.451212
1204566244570,4.19223,-34.74614,13.451212
1204586105434,4.0422306,-34.596138,13.301212
1204605966170,4.0422306,-34.74614,13.001211
1204625827034,3.5922318,-34.596138,12.701212
1204645687770,3.2922306,-34.29614,11.051212
1204665544573,3.4422302,-34.29614,11.051212
1204685405309,3.2922306,-34.29614,11.201212
1204705265917,3.2922306,-34.29614,11.201212
1204725126653,3.2922306,-34.14614,11.201212
1204744987389,3.2922306,-34.14614,11.201212
1204764849356,3.2922306,-34.14614,11.201212
1204784710092,3.2922306,-34.14614,11.351212
1204804570828,3.2922306,-33.99614,11.351212
1204824431564,3.142231,-33.99614,11.651211
1204844292300,2.8422298,-33.99614,11.651211
