UPTIMENANO,P
69313285889038,1013.38104
69313385492213,1013.3729
69313485095388,1013.3537
69313584576463,1013.3368
69313683965964,1013.31964
69313783691239,1013.3005
69313883355464,1013.28687
69313982928113,1013.2677
69314082439714,1013.2523
69314182042889,1013.2334
69314281554488,1013.22156
69314381127139,1013.2131
69314480669264,1013.17816
69314580180865,1013.16797
69314679875614,1013.15607
69314779600889,1013.14526
69314879234590,1013.1385
69314978929339,1013.1332
69315078532514,1013.1243
69315178105165,1013.11926
69315277708340,1013.11206
69315379173543,1013.11206
69315477067316,1013.10864
69315576609441,1013.1034
69315677586242,1013.0944
69315775815791,1013.08435
69315875510542,1013.09106
69315975083177,1013.0974
69316074320052,1013.08887
69316173770601,1013.07874
69316273251676,1013.0751
69316372793801,1013.07
69316472335926,1013.0666
69316571755951,1013.0544
69316671175976,1013.0421
69316770504425,1013.0283
69316869924450,1013.02625
69316969436051,1013.024
69317068917126,1013.02734
69317168276101,1013.0201
69317267757176,1013.02185
69317367574027,1013.0201
69317466871952,1013.0185
69317566322503,1013.0185
69317665895152,1013.01495
69317765376227,1013.0099
69317864887826,1012.99756
69317964216277,1012.99194
69318063666826,1012.99036
69318163392101,1012.99036
69318262934226,1012.9852
69318362537401,1012.9862
69318462079526,1012.9774
69318561377451,1012.9809
69318661011152,1012.988
69318760553277,1012.9894
69318860248028,1012.9894
69318960034337,1012.9875
69319059332262,1012.996
69319162201615,1012.99426
69319259545938,1012.996
69319360644839,1012.996
69319460003814,1012.99774
69319559881713,1012.99774
69319659973290,1013.00287
69319760003812,1013.0062
69319859332261,1013.01086
69319957317609,1013.0071
69320056401858,1013.00006
69320157012359,1012.99805
69320254661931,1012.99414
69320353898805,1012.99084
69320455119807,1012.99036
69320552342029,1012.99927
69320651609428,1012.9972
69320752647279,1012.997
69320850205277,1012.99347
69320949350576,1012.99146
69321050480002,1012.9859
69321147642685,1012.9842
69321246787984,1012.98254
69321348161611,1012.98975
69321445170158,1012.9948
69321544376507,1012.9948
