UPTIMENANO,P
69234016085352,1012.9384
69234111567647,1012.93396
69234210041396,1012.9375
69234309430895,1012.93835
69234409430895,1012.9299
69234507935168,1012.9274
69234607080468,1012.93445
69234707568868,1012.9326
69234805768181,1012.9384
69234905035581,1012.9459
69235005127156,1012.94464
69235103570379,1012.93665
69235202715678,1012.93317
69235302685153,1012.93024
69235401494677,1012.9235
69235500609451,1012.9273
69235600334726,1012.9223
69235699327400,1012.9206
69235798533749,1012.93164
69235899113725,1012.9299
69235996976973,1012.92664
69236096335947,1012.93396
69236196793822,1012.93274
69236295114946,1012.9434
69236393802369,1012.9507
69236492581368,1012.9507
69236591116167,1012.95935
69236690597241,1012.9627
69236789621267,1012.9615
69236888980242,1012.9652
69236988064491,1012.9704
69237087179265,1012.9775
69237186110889,1012.97266
69237285225663,1012.9629
69237384309912,1012.96106
69237483516261,1012.9629
69237582753135,1012.9616
69237682173160,1012.9618
69237781287934,1012.9618
69237887179265,1012.9672
69237979151182,1012.9711
69238078113331,1012.9747
69238176800754,1012.9781
69238275640803,1012.9781
69238374236652,1012.98535
69238472863025,1012.98883
69238571336774,1013.0045
69238670146298,1013.0027
69238769200022,1013.00433
69238868711432,1013.00116
69238967826206,1013.0045
69239066971506,1013.0071
69239166391531,1013.00757
69239266116805,1013.00757
69239365621400,1013.01117
69239465041425,1013.02344
69239564461450,1013.0238
69239663973051,1013.0255
69239763423600,1013.02277
69239862752049,1013.0126
69239962416274,1013.00867
69240061805773,1013.0074
69240161286848,1013.0077
69240260890023,1013.01105
69240360248998,1013.006
69240459577447,1013.0118
69240558997472,1013.01385
69240658417497,1013.0087
69240757806996,1013.01044
69240857257547,1013.00195
69240956677572,1013.0053
69241056097597,1013.0087
69241155548146,1013.014
69241254937645,1013.0123
69241354693446,1013.0037
69241453869271,1012.9987
69241553441922,1012.99915
69241652892471,1013.0029
69241752373546,1012.9995
69241851793571,1013.0029
69241951183072,1013.00073
69242050603097,1013.0093
69242150053648,1013.01605
69242249443147,1013.0191
69242348954734,1013.0314
69242448283183,1013.0467
69242548435808,1013.06036
69242646970607,1013.0688
69242747153758,1013.08246
69242846848507,1013.10004
69242946329582,1013.0995
69243045902231,1013.1045
69243145535932,1013.11304
69243245169633,1013.1232
69243344681232,1013.1352
69243444223357,1013.1602
69243543704432,1013.1705
69243643277083,1013.19446
69243742819208,1013.2097
69243842361333,1013.2232
69243942025558,1013.24365
69244041079283,1013.2624
69244140712982,1013.2756
69244241018233,1013.29047
69244340407732,1013.3131
69244440071957,1013.3301
69244539583556,1013.33984
69244639125681,1013.3585
69244738667806,1013.37036
69244842178185,1013.3823
69244937904680,1013.4027
69245037477331,1013.41724
69245143918112,1013.43933
69245236866831,1013.4615
69245336378421,1013.4766
69245437935198,1013.4898
69245535432147,1013.5085
69245634943746,1013.52014
69245736195273,1013.5321
69245834150096,1013.5455
69245933661695,1013.5676
69246034027996,1013.5808
69246132776469,1013.5996
69246232410170,1013.6131
69246331585995,1013.6279
69246431463896,1013.6429
69246531097597,1013.65466
69246630639722,1013.67676
69246730212373,1013.6939
69246829876598,1013.721
69246929388199,1013.7378
69247029021900,1013.75824
69247128533499,1013.7747
69247228045100,1013.79175
69247327648275,1013.812
69247427373550,1013.82574
69247526854625,1013.83716
69247626488326,1013.8503
69247725999927,1013.8708
69247825419952,1013.8843
69247924901027,1013.90247
69248024565252,1013.9212
69248124046327,1013.93787
69248223741076,1013.9515
69248323252658,1013.96136
69248422672683,1013.9764
69248522306384,1013.99506
69248622397959,1014.01514
69248721268534,1014.03217
69248821665359,1014.05304
69248922581110,1014.0628
69249020627509,1014.0794
69249120139110,1014.09796
69249220169635,1014.11847
69249319192834,1014.13324
69249418734959,1014.1519
69249518154984,1014.16864
69249618063409,1014.18567
69249717605534,1014.2111
69249817025559,1014.2243
69249916781358,1014.2464
69250016354009,1014.26636
69250115865608,1014.2833
69250215407733,1014.30206
69250315163534,1014.3206
69250414644609,1014.33594
69250514217260,1014.3564
69250613759385,1014.3748
69250713209936,1014.39484
69250812782585,1014.41
69250912324710,1014.42865
69251011866835,1014.4456
69251111622636,1014.4771
69251211134237,1014.49414
69251310615295,1014.5105
69251410096370,1014.529
69251509607969,1014.54425
69251609180620,1014.5664
69251708753269,1014.5783
69251808570120,1014.5971
69251907837519,1014.6103
69252007440694,1014.6271
69252109546921,1014.6492
69252206494418,1014.6641
69252305883917,1014.6756
69252408173296,1014.691
69252505334469,1014.70605
69252605364994,1014.7142
69252706097595,1014.7273
69252805334470,1014.7409
69252905395521,1014.7631
69253005975498,1014.783
69253104479764,1014.8012
69253203716638,1014.8165
69253302953513,1014.83704
69253402617737,1014.847
69253502495637,1014.86914
69253601915661,1014.88226
69253701885136,1014.9095
69253801183061,1014.9329
69253900084160,1014.9552
69253999382084,1014.9733
69254099046309,1014.99384
69254198832633,1015.01733
69254298251373,1015.0361
69254397762972,1015.0562
69254497366147,1015.0727
69254596847222,1015.095
69254696511447,1015.1063
69254796023048,1015.1267
69254895534647,1015.1432
69254995320972,1015.1772
69255094710471,1015.1992
69255194222072,1015.2141
69255295320973,1015.238
69255393397896,1015.2562
69255493062121,1015.2766
69255593733672,1015.30035
69255692237947,1015.3259
69255791719022,1015.3498
69255891291673,1015.3718
69255990833798,1015.3885
69256090467499,1015.3965
69256189856998,1015.41516
69256289612799,1015.4255
69256389093874,1015.43866
69256488574949,1015.45734
69256588208650,1015.4692
69256687781299,1015.48114
69256787323424,1015.4998
69256886896073,1015.51855
69256986560298,1015.5389
69257086010849,1015.55225
69257185583498,1015.5709
69257285247710,1015.58234
69257384850885,1015.6011
69257484484586,1015.6181
69257584209861,1015.6317
69257683721460,1015.6521
69257783355161,1015.6658
69257882592036,1015.67584
69257982317311,1015.68933
69258082408886,1015.70294
69258182134161,1015.72
69258281645760,1015.72974
69258381309985,1015.74677
69258483110962,1015.7652
69258580455285,1015.7821
69258680027936,1015.8078
69258781371037,1015.83826
69258879234286,1015.8572
69258978745885,1015.8757
69259079173236,1015.8944
69259178013285,1015.9075
69259277494360,1015.9245
69259376975435,1015.93646
69259476548084,1015.9552
69259576120735,1015.9683
69259675662860,1015.98706
69259775357611,1016.00586
69259874838686,1016.0194
69259974350287,1016.0328
69260073983988,1016.0481
69260173526113,1016.0634
69260273007173,1016.08215
69260372579822,1016.10394
69260472152473,1016.117
69260571633548,1016.13403
69260671175673,1016.1511
69260770839898,1016.17664
69260870229399,1016.19324
69260969771524,1016.2171
69261069252599,1016.24475
69261168886298,1016.2665
69261268397899,1016.2833
69261367970550,1016.30225
69261467390575,1016.319
69261566963226,1016.3411
69261666810601,1016.35657
69261766169576,1016.37866
69261865589601,1016.39514
69261966810602,1016.4067
69262064704375,1016.4237
69262164185450,1016.4354
69262264795951,1016.45245
69262363300226,1016.4728
69262462445525,1016.4915
69262563361276,1016.4996
69262662445525,1016.53656
69262761957126,1016.5519
69262861010851,1016.5688
69262961010852,1016.58417
69263060461401,1016.601
69263159973002,1016.6231
69263259606684,1016.64355
69263359087759,1016.6606
69263458629884,1016.6755
69263558141485,1016.6959
69263657622560,1016.71466
69263757561511,1016.7334
69263857500462,1016.74695
69263956767861,1016.7603
69264056340512,1016.77704
69264155882637,1016.78723
69264255424762,1016.80383
69264354875311,1016.8242
69264454447962,1016.8361
69264553929037,1016.84973
69264653440638,1016.8595
69264753074339,1016.8787
69264852585938,1016.89185
69264952067013,1016.9033
69265051578612,1016.92035
69265151364937,1016.9426
69265250632336,1016.9523
69265350235511,1016.9686
69265451914388,1016.99255
69265549380811,1017.0039
69265648861886,1017.02295
69265750082889,1017.0311
69265847976662,1017.0459
69265947549311,1017.0578
69266048098762,1017.06793
69266146816711,1017.0782
69266246389346,1017.08453
69266345900945,1017.093
69266445443070,1017.10297
69266545076771,1017.1164
69266644588370,1017.13
69266744222071,1017.13855
69266843703146,1017.14136
69266943153697,1017.15155
69267042512672,1017.1635
69267142237947,1017.17163
69267242329522,1017.17834
69267341780071,1017.18524
69267441413772,1017.18475
69267540986423,1017.1882
69267640589598,1017.1966
69267740223299,1017.2035
69267839582274,1017.1982
69267939215975,1017.196
69268038727574,1017.1888
69268138269699,1017.1871
69268237750774,1017.1868
69268337414999,1017.1886
69268436957124,1017.1871
69268536529773,1017.1801
69268636712924,1017.1835
69268735583499,1017.18146
69268835034050,1017.18646
69268936163477,1017.1895
69269034301450,1017.18787
69269133843575,1017.1725
69269233324633,1017.1638
69269332653082,1017.1775
69269432042583,1017.15485
69269531462608,1017.1684
69269630913157,1017.1663
69269730455282,1017.16797
69269829905831,1017.1684
69269929295332,1017.1684
69270028776407,1017.16797
69270128226958,1017.1645
69270227555407,1017.15936
69270327005958,1017.1538
69270426578607,1017.1738
69270526090208,1017.1364
69270625479707,1017.1431
69270724930256,1017.1396
69270824228181,1017.1381
69270923617680,1017.1381
69271022091429,1017.1327
69271118153700,1017.1271
69271217817925,1017.11847
69271318001076,1017.11646
69271416902175,1017.11816
69271516535876,1017.11847
69271614826475,1017.11646
69271710644546,1017.11273
69271806554193,1017.1145
69271905424755,1017.10583
69272004722679,1017.1092
69272103990079,1017.10864
69272203257478,1017.11383
69272303013278,1017.1122
69272401120726,1017.11163
69272500479700,1017.11163
69272608904608,1017.11664
69272699624999,1017.12335
69272798922923,1017.12646
69272900296550,1017.1301
69272997550016,1017.12646
69273096786890,1017.12646
69273198129992,1017.126
69273295199589,1017.13104
69273394253313,1017.13605
69273496176390,1017.13934
69273592818636,1017.14276
