UPTIMENANO,Mx,My,Mz
69233937633389,1.5446205,1.1032791,0.89227676
69233957489134,1.5446205,0.65328026,0.44227982
69233977344877,1.5446205,0.50327873,0.2922783
69233997200621,1.0946198,0.65328026,0.2922783
69234017056366,0.7946205,0.50327873,0.2922783
69234036915437,0.49462128,0.50327873,0.14227676
69234056771309,0.49462128,0.3532791,-0.4577217
69234076627054,0.34461975,0.053279877,-0.9077225
69234096482797,0.49462128,0.3532791,-0.9077225
69234116343497,0.49462128,0.3532791,-0.9077225
69234136199370,0.49462128,0.3532791,-0.9077225
69234156055241,0.49462128,0.053279877,-0.9077225
69234175911241,0.7946205,0.053279877,-0.9077225
69234195767114,0.94462013,0.053279877,-0.9077225
69234215622985,1.5446205,0.053279877,-0.9077225
69234235484289,1.8446198,0.3532791,-0.9077225
69234255340290,2.144621,0.3532791,-0.75772095
69234275196289,1.5446205,0.3532791,-0.75772095
69234295052289,2.144621,0.3532791,-0.4577217
69234314908290,1.9946213,0.3532791,-0.4577217
69234334770712,1.9946213,0.3532791,-0.4577217
69234354626840,1.9946213,0.3532791,-0.4577217
69234374482969,1.9946213,0.3532791,-0.4577217
69234394339096,1.9946213,0.3532791,-0.4577217
69234414205197,1.9946213,0.3532791,-0.75772095
69234434061582,1.9946213,0.3532791,-1.8077202
69234453917837,1.9946213,0.3532791,-2.5577202
69234473774221,1.9946213,0.8032799,-2.1077232
69234493630478,1.9946213,0.3532791,-2.1077232
69234513486861,1.9946213,1.1032791,-1.9577217
69234533355922,1.9946213,1.2532787,-1.9577217
69234553212563,1.9946213,1.1032791,-1.9577217
69234573069202,1.9946213,1.1032791,-1.9577217
69234592925842,1.8446198,1.1032791,-1.9577217
69234612782483,1.8446198,1.1032791,-1.9577217
69234632640792,1.8446198,1.1032791,-1.9577217
69234652497432,1.8446198,1.1032791,-1.9577217
69234672354201,1.5446205,1.1032791,-1.9577217
69234692210968,1.5446205,1.1032791,-1.9577217
69234712067898,1.0946198,1.1032791,-1.9577217
69234731924667,1.0946198,1.1032791,-1.9577217
