UPTIMENANO,P
68676447200919,1013.1449
68676546773568,1013.13513
68676646285169,1013.1181
68676745888344,1013.1064
68676845491519,1013.0945
68676944942068,1013.0791
68677044606293,1013.0706
68677144117894,1013.0604
68677243660019,1013.0485
68677343171620,1013.0435
68677443232671,1013.0333
68677542164296,1013.0215
68677641767471,1013.0197
68677742713748,1013.01825
68677842164299,1013.0084
68677940668572,1013.00165
68678040119123,1012.9898
68678139417048,1012.9898
68678238837073,1012.9817
68678338257098,1012.9803
68678437646597,1012.9803
68678537158198,1012.98566
68678636669797,1012.97675
68678736272972,1012.97394
68678835937197,1012.9654
68678935296172,1012.9548
68679034899330,1012.95355
68679134166731,1012.953
68679233464656,1012.94794
68679332915205,1012.93274
68679432335230,1012.9417
68679531907879,1012.9399
68679631266854,1012.9343
68679730717403,1012.93146
68679830167954,1012.92645
68679929587979,1012.92645
68680029221680,1012.923
68680128733279,1012.92645
68680228183830,1012.92645
68680327634379,1012.93866
68680426901778,1012.93365
68680526321803,1012.93024
68680625894452,1012.92523
68680725345003,1012.92694
68680824765028,1012.93024
68680924307153,1012.9286
68681024032428,1012.92694
68681123269303,1012.9255
68681223086154,1012.922
68681322628279,1012.91724
68681429923762,1012.90875
68681521529379,1012.907
68681620979930,1012.9054
68681720491529,1012.90875
68681819942078,1012.89655
68681919667353,1012.90344
68682021865142,1012.90137
68682121498843,1012.905
68682220796768,1012.9016
68682320399943,1012.8949
68682420796766,1012.8918
68682518873689,1012.8884
68682620094691,1012.8849
68682717500063,1012.88336
68682816828512,1012.8888
68682917683213,1012.88544
68683015424361,1012.88763
68683114691760,1012.89624
68683215607511,1012.89624
68683313318134,1012.89966
68683412493958,1012.9011
68683512890783,1012.8996
68683611425582,1012.8956
68683710692981,1012.894
68683810723506,1012.9047
68683909014105,1012.91583
68684008410046,1012.91754
68684108440571,1012.9124
68684207066945,1012.9091
68684306364869,1012.9022
68684406334344,1012.89655
68684504808092,1012.89825
68684604075492,1012.8932
68684704960717,1012.8895
