UPTIMENANO,P
81577917481392,1005.5699
81578016718266,1005.5636
81578115955141,1005.5551
81578215558315,1005.5606
81578314245739,1005.55005
81578413360513,1005.55554
81578513482613,1005.55554
81578611925837,1005.55383
81578711132186,1005.54504
81578809972235,1005.5484
81578909880660,1005.54504
81579009181122,1005.55383
81579108784296,1005.5505
81579208112746,1005.5505
81579307441195,1005.55945
81579406922270,1005.5612
81579506220194,1005.57196
81579605273918,1005.5685
81579704510792,1005.56964
81579804052917,1005.57855
81579903259266,1005.58075
81580002496140,1005.5915
81580101916165,1005.5994
81580200786738,1005.60834
81580300084663,1005.61334
81580399413112,1005.6218
81580498466836,1005.6223
81580597886861,1005.62256
81580697337410,1005.6144
81580796391134,1005.5989
81580895658533,1005.5975
81580994776973,1005.58405
81581093983323,1005.5819
81581193159147,1005.58905
81581292548646,1005.60474
81581391846570,1005.59296
81581490869770,1005.57764
81581590076119,1005.5922
81581689068793,1005.5804
81581787939367,1005.5782
81581887603591,1005.5766
81581986748890,1005.5769
81582086046815,1005.5685
81582185283689,1005.56726
81582284825813,1005.5637
81582383940588,1005.5587
81582483177462,1005.5572
81582581773310,1005.55554
81582681223860,1005.5526
81582780765984,1005.5497
81582880094434,1005.5531
81582979270258,1005.5464
81583078172014,1005.54285
81583177653088,1005.53827
81583276859437,1005.5438
81583376309988,1005.54047
81583475638437,1005.53723
81583576920490,1005.5338
81583674783737,1005.53094
81583773715359,1005.5275
81583872280683,1005.52795
81583971761757,1005.5296
81584071639657,1005.52637
81584169502905,1005.5246
81584270235506,1005.5196
81584369014505,1005.5117
81584468373479,1005.5049
81584567366153,1005.49475
81584667152478,1005.49
81584766023052,1005.49
81584865259926,1005.49725
81584964161025,1005.49756
81585063430676,1005.50146
81585162331775,1005.4986
81585261080249,1005.4934
81585360866573,1005.4901
81585459615047,1005.49023
81585558882448,1005.485
81585658149847,1005.48
81585758119322,1005.48175
81585856135194,1005.47504
81585957295145,1005.4788
81586055066818,1005.4809
81586154517367,1005.4828
81586255127868,1005.48816
81586354517367,1005.4849
81586453937392,1005.47974
81586553540567,1005.4747
81586652746915,1005.4735
81586752044840,1005.4633
81586851648014,1005.4599
81586951095204,1005.46014
81587054361382,1005.44824
81587149996303,1005.43646
81587249874204,1005.4317
81587349355279,1005.42316
81587448958454,1005.4255
81587548531103,1005.42365
81587648103754,1005.42255
81587747249050,1005.4191
81587845875424,1005.41406
81587945051248,1005.418
81588044440747,1005.41156
81588143952347,1005.403
81588243158696,1005.3965
81588342700820,1005.393
81588442365045,1005.39014
81588541998746,1005.3885
81588641388245,1005.3868
81588740930370,1005.3851
81588839800942,1005.38
81588938885192,1005.3817
81589038305216,1005.38226
81589137448112,1005.3807
81589237570212,1005.3722
81589337264962,1005.36914
81589436898662,1005.36035
81589536440787,1005.3553
81589635921862,1005.3573
81589735616610,1005.3539
81589834487184,1005.3506
81589933540908,1005.3523
81590032808307,1005.3544
81590132228332,1005.35284
81590231495731,1005.3425
81590331221006,1005.3427
81590430335781,1005.3432
81590530061056,1005.3363
81590632228333,1005.33466
81590729816856,1005.3296
81590828870579,1005.3266
81590937967038,1005.3271
81591027863252,1005.3239
81591127128749,1005.3118
81591228136075,1005.3019
81591325907748,1005.29675
81591425510923,1005.29333
81591525938274,1005.2917
81591624778323,1005.2917
81591723679422,1005.29004
81591824808846,1005.2849
81591922183694,1005.28143
81592021481618,1005.27985
81592122183694,1005.27985
81592220657442,1005.27185
81592319985892,1005.2688
81592419741691,1005.2688
81592519161716,1005.2634
81592618764891,1005.25995
81592718062816,1005.25995
81592816872339,1005.2587
81592916231313,1005.2553
81593015651337,1005.2537
81593114426750,1005.2504
81593213785724,1005.2504
81593313938350,1005.24915
81593412228948,1005.2474
81593511343722,1005.24194
81593612351048,1005.2389
81593709909046,1005.23553
81593809176445,1005.2305
81593908993295,1005.2271
81594008077544,1005.2258
81594108138594,1005.22266
81594207436518,1005.2141
81594307009169,1005.20905
81594412015274,1005.20776
81594507100745,1005.2094
81594606123944,1005.2118
81594705727119,1005.20825
81594804200865,1005.2101
81594903315639,1005.2066
81595002857763,1005.2033
81595102303316,1005.1932
81595201448615,1005.1932
81595300716014,1005.1797
81595400136039,1005.1745
81595499464488,1005.175
81595599067663,1005.1699
81595698609788,1005.17206
81595797236161,1005.16864
81595896595135,1005.17206
81595995770959,1005.167
81596095435184,1005.1636
81596194824683,1005.16394
81596294305758,1005.16077
81596393817357,1005.1555
81596493420532,1005.1557
81596592901607,1005.15405
81596692596356,1005.15405
81596790978530,1005.14886
81596890093304,1005.14764
81596989482803,1005.14594
81597088567573,1005.1531
81597187957073,1005.1396
