UPTIMENANO,Mx,My,Mz
69331012902028,22.023705,-4.747616,-2.0542488
69331032758796,22.023705,-4.747616,-2.0542488
69331052615053,22.023705,-4.747616,-2.0542488
69331072471436,22.023705,-4.747616,-2.2042503
69331092327820,22.023705,-4.747616,-2.2042503
69331112184205,21.873703,-4.747616,-2.2042503
69331132040626,21.723703,-4.747616,-2.5042496
69331151897010,21.423704,-4.747616,-2.5042496
69331171753395,21.423704,-4.747616,-2.5042496
69331191610269,21.423704,-4.4476166,-2.5042496
69331211466653,21.423704,-4.4476166,-3.1042519
69331231323038,21.423704,-4.4476166,-3.1042519
69331251176989,21.423704,-4.4476166,-3.1042519
69331271033245,21.423704,-4.4476166,-3.1042519
69331290889630,22.173704,-4.4476166,-3.1042519
69331310746013,22.923704,-4.8976135,-3.1042519
69331330604780,22.623703,-5.3476143,-3.1042519
69331350461165,23.073704,-6.247616,-2.9542503
69331370317548,22.623703,-5.9476166,-2.5042496
69331390173932,23.073704,-6.0976143,-2.654251
69331410030317,23.073704,-6.0976143,-2.654251
69331429886596,23.073704,-6.0976143,-2.654251
69331449742980,22.923704,-6.0976143,-2.654251
69331469599365,22.923704,-6.0976143,-2.654251
69331489455748,22.623703,-6.0976143,-2.654251
69331509312132,22.623703,-6.0976143,-2.654251
69331529168389,22.473703,-5.6476135,-2.654251
69331549030319,22.323704,-6.247616,-2.9542503
69331568886831,21.873703,-6.247616,-3.1042519
69331588743216,21.873703,-6.247616,-3.8542519
69331608599727,21.873703,-6.247616,-4.604252
69331628456467,22.023705,-6.247616,-4.7542496
69331648312980,22.023705,-6.247616,-5.354252
69331668169363,22.023705,-6.3976135,-5.354252
69331688025875,22.023705,-6.6976166,-5.354252
69331707882388,22.173704,-7.297615,-5.354252
69331727738899,22.173704,-7.1476135,-5.354252
69331747594478,22.173704,-7.1476135,-5.354252
69331767450863,22.173704,-6.997616,-5.2042503
69331787307374,22.023705,-6.997616,-4.7542496
69331807163886,21.873703,-6.997616,-3.8542519
69331827020271,22.023705,-6.997616,-3.8542519
69331846880220,22.023705,-6.997616,-4.154251
69331866736732,22.023705,-6.547615,-4.154251
69331886593373,22.023705,-5.6476135,-4.154251
69331906449884,22.023705,-6.0976143,-4.154251
69331926300278,22.023705,-6.247616,-4.154251
69331946156663,22.173704,-6.247616,-4.154251
69331966013046,22.173704,-6.247616,-4.154251
69331985869430,22.173704,-6.247616,-4.154251
69332005725815,22.173704,-6.247616,-4.154251
69332025582326,22.173704,-6.997616,-4.154251
69332045434624,22.173704,-6.547615,-4.154251
69332065290881,22.173704,-6.6976166,-4.154251
69332085147264,22.023705,-6.997616,-4.154251
69332105003520,21.873703,-6.997616,-4.154251
69332124859905,21.873703,-6.997616,-4.154251
69332144723573,21.873703,-6.997616,-4.154251
69332164580085,21.873703,-6.6976166,-3.8542519
69332184436598,21.873703,-6.3976135,-3.8542519
69332204292981,21.873703,-6.0976143,-3.8542519
69332224151549,21.873703,-6.247616,-3.8542519
69332244008062,21.873703,-6.3976135,-3.8542519
69332263864573,21.873703,-6.247616,-3.8542519
69332283721213,21.873703,-6.247616,-3.8542519
69332303577726,21.873703,-6.0976143,-3.8542519
69332323434237,21.873703,-5.6476135,-3.8542519
69332343295258,21.873703,-5.6476135,-3.8542519
69332363151899,21.423704,-5.6476135,-3.8542519
69332383008538,21.423704,-5.497616,-3.8542519
69332402865178,21.423704,-5.1976166,-3.8542519
69332422721819,21.423704,-5.1976166,-4.154251
69332442576544,21.273705,-5.047615,-4.7542496
69332462433184,21.123703,-5.047615,-4.904251
69332482289825,20.823704,-5.047615,-5.354252
69332502146336,20.823704,-5.047615,-5.9542503
69332522010461,20.823704,-5.047615,-5.5042496
69332541867102,20.373703,-5.047615,-5.354252
69332561723869,20.373703,-5.047615,-5.354252
69332581580637,20.373703,-4.8976135,-5.354252
69332601437406,20.373703,-4.747616,-5.354252
69332621294173,20.373703,-4.297615,-5.2042503
69332641149472,20.073704,-3.6976166,-4.154251
69332661006241,19.623703,-2.047615,-1.9042511
69332680862880,19.023705,-2.047615,-0.70425034
69332700719648,18.573704,-1.8976135,-1.0042496
69332720576417,17.973703,-2.3476143,-0.85425186
69332740430465,16.473703,-2.3476143,-0.4042511
69332760287105,16.923704,-2.3476143,0.3457489
69332780143874,16.923704,-2.3476143,0.3457489
69332800000513,16.923704,-2.3476143,0.3457489
69332819857281,16.623703,-2.797615,0.3457489
69332839713922,16.323704,-3.3976135,0.19575119
69332859566642,16.323704,-3.3976135,0.19575119
69332879423154,16.323704,-3.6976166,0.19575119
69332899279795,16.323704,-3.8476143,0.19575119
69332919136306,16.323704,-3.9976158,0.19575119
69332938981816,16.323704,-3.9976158,0.3457489
69332958838201,16.023705,-4.747616,0.3457489
69332978694584,15.873703,-4.747616,0.3457489
69332998550968,15.873703,-5.6476135,0.3457489
