m,time
24.020128506988367,86455360936107
24.031908409725595,86455460936107
24.316483024029942,86455560936107
24.034574961870366,86455660936107
23.363042582563974,86455760936107
21.78470406787035,86455860936107
21.10327188671669,86455960936107
21.439642919536272,86456060936107
21.077682598526874,86456160936107
20.428775629745044,86456260936107
19.23568732375421,86456360936107
19.363976042309762,86456460936107
19.363976042309762,86456560936107
19.20547323370255,86456660936107
18.51684443717357,86456760936107
17.228241881291414,86456860936107
17.496607208806623,86456960936107
17.507642711117665,86457060936107
17.680596384645625,86457160936107
17.839374845877114,86457260936107
17.980834284377593,86457360936107
18.247043342154505,86457460936107
18.454077123286687,86457560936107
18.21019261454441,86457660936107
18.407965284207677,86457760936107
18.35303842854404,86457860936107
18.731218232342883,86457960936107
19.934405593680385,86458060936107
19.755699444076566,86458160936107
19.18737860326213,86458260936107
18.916171999529745,86458360936107
19.352628253660754,86458460936107
20.200862410376793,86458560936107
19.930807445531286,86458660936107
19.946000253956814,86458760936107
19.098982218719335,86458860936107
19.06852902547949,86458960936107
19.06852902547949,86459060936107
19.471885492037885,86459160936107
19.444013340616834,86459260936107
19.05344954902277,86459360936107
19.035950476842476,86459460936107
19.121903600169826,86459560936107
19.155787930132433,86459660936107
19.157593033873358,86459760936107
19.99710526646786,86459860936107
19.783639266118094,86459960936107
19.49984252029476,86460060936107
20.132133403535114,86460160936107
19.620149530352823,86460260936107
19.607166286158336,86460360936107
19.96410559477435,86460460936107
19.991387497628832,86460560936107
20.164907927581595,86460660936107
20.650032984179035,86460760936107
21.056698268828377,86460860936107
20.52312293088834,86460960936107
20.479089715395105,86461060936107
20.724480959638576,86461160936107
21.482561048979036,86461260936107
21.29299466353965,86461360936107
21.455569170203013,86461460936107
21.261853019540254,86461560936107
21.36127778696382,86461660936107
21.36127778696382,86461760936107
21.381173681925922,86461860936107
21.288790513825063,86461960936107
21.774033332491733,86462060936107
22.007046905165645,86462160936107
21.6724174908515,86462260936107
21.72130872210854,86462360936107
21.65185921521142,86462460936107
21.942618332865536,86462560936107
21.81398834992917,86462660936107
21.458561003513914,86462760936107
21.336700563618734,86462860936107
21.091499286559003,86462960936107
21.255120328417906,86463060936107
21.255120328417906,86463160936107
20.95255224849342,86463260936107
20.97110781692998,86463360936107
21.098896557177227,86463460936107
21.098896557177227,86463560936107
21.371387943808152,86463660936107
21.190967533406813,86463760936107
21.445392082659893,86463860936107
21.704856306567606,86463960936107
21.730334770326596,86464060936107
21.576002093649773,86464160936107
21.459475821686045,86464260936107
21.532223547150867,86464360936107
21.726257066251172,86464460936107
21.97325033161904,86464560936107
22.154525528013007,86464660936107
22.123807016472213,86464760936107
21.927440056730003,86464860936107
22.618675646284732,86464960936107
23.1461708502324,86465060936107
23.193183757492825,86465160936107
23.071707481065072,86465260936107
23.071707481065072,86465360936107
23.19598795534549,86465460936107
23.084380723307255,86465560936107
23.885116916457246,86465660936107
24.4036648233176,86465760936107
24.52591714307192,86465860936107
25.235981904911124,86465960936107
25.492779953770366,86466060936107
26.66488398418224,86466160936107
26.87879211010666,86466260936107
26.858703355505362,86466360936107
29.33156424690661,86466460936107
28.640807541648517,86466560936107
30.129839900285802,86466660936107
30.0677326338425,86466760936107
30.37099765117718,86466860936107
30.586614601242704,86466960936107
32.21137425359473,86467060936107
32.13705986365322,86467160936107
31.5508088958537,86467260936107
31.53748720727713,86467360936107
31.344497823242975,86467460936107
31.263441450731257,86467560936107
29.78333095620983,86467660936107
30.318769292671774,86467760936107
30.163749026431617,86467860936107
30.57109965839041,86467960936107
29.128677436374357,86468060936107
29.002045948952766,86468160936107
29.45144556357341,86468260936107
28.938006657588137,86468360936107
28.323646355392313,86468460936107
27.34783011872986,86468560936107
24.06297881761017,86468660936107
23.753473335048405,86468760936107
25.7441101793066,86468860936107
25.901292453376502,86468960936107
24.87087337162016,86469060936107
24.6557446280588,86469160936107
24.12858506829122,86469260936107
23.539338152405012,86469360936107
23.261084779698948,86469460936107
23.705136470656836,86469560936107
22.810758714808888,86469660936107
24.116842275738307,86469760936107
24.356201879183047,86469860936107
25.09980437864349,86469960936107
24.39321098186111,86470060936107
24.454557725405714,86470160936107
24.40939499576729,86470260936107
24.301145451319183,86470360936107
25.042052861448887,86470460936107
24.63536632232235,86470560936107
24.215639597339766,86470660936107
24.400949905296127,86470760936107
23.853789484970374,86470860936107
24.065340377766653,86470960936107
24.189289260569826,86471060936107
24.468113400161567,86471160936107
23.96958451320905,86471260936107
23.39999847123944,86471360936107
23.772961839412662,86471460936107
24.67612222016341,86471560936107
24.293992487963806,86471660936107
24.27637922845089,86471760936107
24.090091765853877,86471860936107
22.61007878495277,86471960936107
22.811323721546916,86472060936107
23.705676917901158,86472160936107
23.840511590990864,86472260936107
23.844548368819584,86472360936107
24.001122319210626,86472460936107
24.336584817840688,86472560936107
24.357174283505838,86472660936107
24.222199723276354,86472760936107
24.092670871924618,86472860936107
24.0633956861542,86472960936107
24.153514301363522,86473060936107
24.416719461126043,86473160936107
24.276122393474964,86473260936107
23.18415716765562,86473360936107
23.356587500381487,86473460936107
24.157146282884078,86473560936107
25.083115414953067,86473660936107
25.331048465372557,86473760936107
24.495408090364553,86473860936107
24.280488180594023,86473960936107
24.22364535410036,86474060936107
