UPTIMENANO,Gx,Gy,Gz
82352748765569,0.1498107,0.884654,1.04637
82352758693634,0.1647244,0.72806007,0.9781931
82352768621699,0.13596226,0.56347674,0.88018876
82352778549889,0.0688506,0.38770807,0.80721813
82352788477954,0.021446332,0.22419,0.7534223
82352798406019,0.057665322,0.06386768,0.7054854
82352808330381,0.18176863,-0.0730188,0.6676685
82352818258446,0.30960038,-0.20031789,0.64050424
82352828186511,0.3761794,-0.31802964,0.6144053
82352838114573,0.3777773,-0.4037834,0.60055685
82352848042638,0.33942777,-0.4975267,0.5797842
82352857970703,0.28083825,-0.6434679,0.52385783
82352867898765,0.253674,-0.8709019,0.43757138
82352877826830,0.3021435,-1.1622517,0.3534155
82352887754895,0.4241163,-1.4456121,0.30494598
82352897680805,0.61213547,-1.6432186,0.27991226
82352907608870,0.819862,-1.7502776,0.252748
82352917536935,0.9727275,-1.7593324,0.25967222
82352927464869,1.0004244,-1.6661217,0.29642385
82352937392934,0.8688642,-1.4424162,0.3518176
82352947320999,0.6350386,-1.1468054,0.32252282
82352957249061,0.41026786,-0.704188,0.013596139
82352967177126,0.20733498,-0.3787497,-0.19519569
82352977105191,0.008663158,-0.35478124,-0.22289257
82352987033253,-0.16390969,-0.39472866,-0.3059832
82352996961318,-0.27895823,-0.41124028,-0.47695816
82353006889383,-0.35512465,-0.40058762,-0.6644447
82353016819359,-0.3711036,-0.42775187,-0.8583228
82353026747424,-0.32529724,-0.5060488,-1.070843
82353036675489,-0.26564243,-0.5475941,-1.298277
82353046603551,-0.23581503,-0.5688994,-1.5480815
82353056531488,-0.25392452,-0.71697116,-1.8958904
82353066459553,-0.3066551,-0.9593188,-2.34703
82353076387615,-0.35086358,-1.0685084,-2.6660767
82353086315680,-0.35512465,-1.0072557,-2.813083
82353096243745,-0.28321928,-0.9694388,-2.8738031
82353106171074,-0.07336221,-1.0663779,-2.9084241
82353116099139,0.2472824,-1.1500012,-2.8631504
82353126027204,0.58656913,-1.151599,-2.659685
82353135955266,0.8827126,-1.1563927,-2.291636
82353145883331,1.0265234,-1.1526643,-1.8069408
82353155811396,0.9508895,-1.1047274,-1.314256
82353165739458,0.6845734,-0.86770606,-0.9041292
82353175667523,0.22224867,-0.3361391,-0.63035625
82353185595588,-0.298133,0.19276468,-0.42209703
82353195523650,-0.89414847,0.86814237,-0.20052202
