UPTIMENANO,P
82351501967223,1005.42566
82351601207267,1005.42914
82351700352566,1005.4308
82351799681015,1005.43195
82351899192615,1005.4392
82351998795789,1005.4404
82352097971614,1005.4456
82352197361113,1005.4502
82352296750612,1005.4502
82352395987487,1005.4481
82352495407511,1005.4534
82352594674910,1005.4464
82352693972835,1005.4515
82352793148659,1005.4579
82352892843409,1005.4631
82352991652932,1005.46277
82353091011907,1005.46765
82353190248781,1005.46045
82353289607755,1005.46216
82353388722529,1005.44824
82353488478329,1005.4517
82353587263622,1005.4481
82353686286821,1005.4567
82353786103671,1005.45654
82353885126870,1005.4635
82353984821620,1005.4663
82354083570093,1005.4647
82354182654342,1005.4627
82354282501717,1005.466
82354382013317,1005.45404
82354480120765,1005.4521
82354592239202,1005.4499
82354680242865,1005.45624
82354778533463,1005.45966
82354877190362,1005.4699
82354976824062,1005.48016
82355077007212,1005.49207
82355175297810,1005.5091
82355274809410,1005.5181
82355374351534,1005.5215
82355473649458,1005.521
82355572825283,1005.52313
82355672921830,1005.51404
82355771395578,1005.51764
82355870846128,1005.5208
82355971181903,1005.5123
82356069503026,1005.5107
82356168617800,1005.512
82356268739900,1005.51544
82356366908399,1005.51886
82356466236848,1005.51544
82356565992648,1005.51575
82356664954797,1005.50037
82356764069571,1005.5056
82356864039046,1005.50903
82356962634894,1005.5018
82357061932819,1005.5123
82357162573844,1005.5123
82357260528667,1005.5176
82357359857117,1005.5208
82357459582391,1005.52216
82357558544540,1005.53076
82357657936188,1005.53076
82357757203587,1005.5291
82357856470986,1005.5364
82357955616285,1005.5329
82358055219460,1005.5295
82358154212134,1005.5279
82358253693208,1005.53125
82358352991133,1005.5261
82358452350107,1005.5283
82358551617506,1005.5197
82358650945956,1005.5236
82358749969155,1005.51514
82358849144979,1005.52045
82358949083929,1005.51337
82359047801877,1005.50616
82359147069277,1005.5066
82359246702976,1005.4878
82359345695650,1005.481
82359444871475,1005.4691
82359543986249,1005.4675
82359643376155,1005.4574
82359742613029,1005.4542
82359842551979,1005.449
82359941056253,1005.44934
82360040354177,1005.44434
82360140079452,1005.44464
82360238827926,1005.44257
82360337912175,1005.43616
82360437637449,1005.4345
82360536538548,1005.4312
82360636263823,1005.4261
82360735500697,1005.4244
82360834645996,1005.4264
82360933882871,1005.41785
82361033180795,1005.41266
82361132417669,1005.40594
82361231929269,1005.3957
82361331074568,1005.38715
82361430586167,1005.38715
82361529609366,1005.3859
82361629182016,1005.38074
82361728129600,1005.38257
82361827305424,1005.3912
82361926878074,1005.3824
82362026053898,1005.3792
82362125290772,1005.37225
82362224893947,1005.3739
82362323489795,1005.3757
82362422879295,1005.37756
82362522879295,1005.37067
82362621261468,1005.3673
82362720528867,1005.3656
82362820559392,1005.3639
82362919094191,1005.3639
82363018514215,1005.36053
82363118880516,1005.3642
82363217049014,1005.3608
82363316255363,1005.3488
82363416285888,1005.3475
82363514851212,1005.3458
82363614088086,1005.3511
82363713970006,1005.34406
82363812901630,1005.3548
82363912016404,1005.3459
82364011955354,1005.3408
82364110490152,1005.33044
82364209757551,1005.3254
82364309452301,1005.32886
82364408170250,1005.3237
82364507223974,1005.3204
82364606949249,1005.319
82364705850348,1005.31866
82364805178797,1005.3153
82364904812497,1005.31226
82365003622020,1005.30536
82365102767319,1005.2985
82365202889420,1005.29004
82365301149493,1005.28156
82365400325317,1005.2782
82365500813718,1005.2782
82365598921166,1005.2836
82365698158040,1005.2782
82365798277313,1005.27295
82365896659486,1005.2713
82365996079511,1005.2696
82366096079511,1005.26794
82366194583784,1005.2628
82366293820659,1005.2624
82366393759608,1005.2645
82366492294407,1005.26105
82366591744956,1005.26495
82366691836532,1005.256
82366790249230,1005.2525
82366889333479,1005.2492
82366989638729,1005.2471
82367088020903,1005.242
82367187166202,1005.2406
82367287593552,1005.2423
82367386006251,1005.23865
82367485182075,1005.23694
82367585395750,1005.2352
82367683716873,1005.2334
82367783010407,1005.2322
82367883163032,1005.225
82367981789405,1005.225
82368080629454,1005.22156
82368179713703,1005.22327
82368278859003,1005.22156
82368377821152,1005.2199
82368476661200,1005.21295
82368575684399,1005.2077
82368674493923,1005.1993
82368773272922,1005.1976
82368872235071,1005.1942
82368971075120,1005.1887
82369069823594,1005.19257
82369168602592,1005.19073
82369267564741,1005.18567
82369366343740,1005.18195
82369465122739,1005.18396
82369563932263,1005.17883
82369662894412,1005.17883
82369761945887,1005.1717
82369860785935,1005.17
82369959687034,1005.16656
82370058893384,1005.1649
82370157550282,1005.1529
82370256542956,1005.1546
82370356115606,1005.1546
82370455413530,1005.1529
82370554894605,1005.1529
82370654345154,1005.1406
82370753429403,1005.14233
82370852727327,1005.1406
82370951475801,1005.1321
82371050590575,1005.1271
82371150560050,1005.13074
82371249427797,1005.12695
82371348786772,1005.12695
82371448542573,1005.1235
82371549824626,1005.12537
82371647657349,1005.1235
82371747077374,1005.1252
82371845551118,1005.1235
82371944299592,1005.12006
82372043505941,1005.12695
82372143017541,1005.1235
82372242407040,1005.1184
82372341369189,1005.1134
82372440850264,1005.10815
82372540300813,1005.0997
82372639720838,1005.0924
82372739079813,1005.086
82372838103011,1005.07367
82372937461985,1005.0634
82373037370410,1005.0617
82373136424134,1005.0548
82373236179934,1005.04803
82373335507376,1005.0412
82373435018977,1005.04297
82373534652676,1005.0341
82373634194801,1005.0427
82373733675876,1005.0512
82373832332773,1005.0512
82373932119098,1005.0495
82374030745471,1005.04266
82374130073921,1005.04083
82374229829721,1005.04425
82374328730819,1005.03357
82374428242419,1005.03864
82374527082468,1005.0371
82374626166717,1005.0319
82374725006766,1005.0233
82374823846815,1005.01874
82374927448768,1005.0115
82375022255413,1005.0085
82375121705962,1005.01825
82375221248087,1005.01996
82375320637586,1005.01996
82375420118661,1005.00256
82375519538686,1004.9992
82375618928187,1005.00256
82375718287162,1005.011
82375816608282,1005.02466
82375915784107,1005.023
82376014746255,1005.023
82376114349430,1005.03827
82376213830505,1005.0639
82376312517928,1005.06036
82376412090579,1005.04504
82376511602178,1005.0553
82376611083253,1005.05695
82376710594852,1005.0484
82376809312800,1005.05
82376908427574,1005.05
82377007847599,1005.0448
82377107206573,1005.0486
82377205619271,1005.0588
82377304764570,1005.0554
82377404001445,1005.0434
82377503390944,1005.0297
82377602933069,1005.02795
82377702200468,1005.02264
82377801410811,1005.02264
82377900617160,1005.01764
82377999640359,1005.02606
82378098571983,1005.0329
82378197228882,1005.0346
82378296587857,1005.04144
82378396343658,1005.04315
82378495397383,1005.0448
82378594695308,1005.03925
82378694145859,1005.0341
82378794115334,1005.0375
82378892589077,1005.0363
82378991887002,1005.0295
82379090940726,1005.0274
82379190696525,1005.02344
82379289017649,1005.0359
82379388681873,1005.0256
82379487827174,1005.0167
82379587155623,1005.0082
82379686636698,1005.00867
82379785967390,1004.9962
82379885356889,1004.9928
82379984654813,1004.9895
82380084166413,1004.97906
82380183036987,1004.98254
82380282640161,1004.9791
82380382243336,1004.9773
82380481174961,1004.97235
82380580472886,1004.9571
82380679618185,1004.95355
82380779923434,1004.95013
82380878855058,1004.9449
82380977542481,1004.9416
82381077969832,1004.94507
82381175863605,1004.94507
82381277176181,1004.9502
82381374673128,1004.9502
82381473971053,1004.9485
82381573238452,1004.9435
82381672689001,1004.9435
82381773207800,1004.9404
82381871803649,1004.93195
82381971009998,1004.93195
82382070826848,1004.92303
82382169331121,1004.9212
82382268232220,1004.9177
82382367499619,1004.91425
82382466767018,1004.9127
82382566187043,1004.9041
82382665484968,1004.89886
82382764630267,1004.9024
82382865149192,1004.89886
82382963287165,1004.89886
82383060967263,1004.89734
82383162646139,1004.8955
82383259471536,1004.8921
82383358616835,1004.89044
82383460295712,1004.887
82383557884235,1004.88153
82383657334784,1004.8785
82383760722947,1004.87335
82383856022093,1004.85944
82383955197917,1004.8598
82384056907319,1004.8614
82384153580090,1004.85425
82384253396940,1004.8547
82384355197917,1004.85297
82384451931739,1004.8458
82384551199138,1004.84753
82384652633814,1004.85254
82384749978137,1004.85254
82384850191812,1004.8492
82384950954938,1004.84406
82385048451885,1004.84076
82385147902435,1004.8319
82385248299260,1004.8322
82385347352984,1004.8285
82385447017209,1004.82684
82385546528808,1004.8271
82385646101459,1004.8271
82385745155182,1004.8223
82385845400636,1004.8151
82385943599659,1004.81177
82386047751063,1004.80316
82386143569134,1004.8049
82386242561808,1004.7947
82386342226033,1004.79504
82386441890258,1004.79663
82386541371333,1004.78784
82386640913458,1004.7829
82386740638733,1004.77966
82386839387205,1004.77625
82386938776704,1004.7677
82387038013579,1004.7677
82387137250453,1004.7677
82387236365227,1004.7677
82387335388426,1004.764
82387434869501,1004.75867
82387534533726,1004.75867
82387633953751,1004.7553
82387733251674,1004.7553
82387832368267,1004.75555
82387931544091,1004.74866
82388030933591,1004.7419
82388130689390,1004.7401
82388230109415,1004.73846
82388329651539,1004.73846
82388429224190,1004.73505
82388528705265,1004.73676
82388628369490,1004.73505
82388727881091,1004.73676
82388826385361,1004.7355
82388925561185,1004.73706
82389024706484,1004.73
82389123882309,1004.7283
82389223180233,1004.7303
82389322569732,1004.7303
82389422081332,1004.72864
82389521592931,1004.7217
82389621135056,1004.7183
82389720677181,1004.72003
82389819334079,1004.7185
82389918663608,1004.72015
82390017992058,1004.71155
82390117228932,1004.70984
82390216618431,1004.70984
82390315794256,1004.7081
82390415611105,1004.7065
82390514542729,1004.6979
82390613810129,1004.6946
82390713108053,1004.6878
82390812344927,1004.68097
82390911734426,1004.6774
82391010879726,1004.67566
82391110055550,1004.6724
82391209139799,1004.6639
82391308742973,1004.66034
82391408712448,1004.657
82391508040898,1004.65546
82391607644073,1004.65546
82391707399874,1004.64856
82391805843096,1004.65375
82391905141738,1004.64856
82392004348087,1004.64386
82392103432336,1004.6388
82392202669210,1004.6337
82392301753459,1004.62305
82392401051384,1004.6197
82392500593509,1004.6145
82392600196684,1004.6162
82392699799859,1004.6111
82392798670431,1004.60425
82392897663105,1004.6061
82392996838930,1004.61035
82393096442104,1004.6137
82393197357855,1004.5997
