UPTIMENANO,Mx,My,Mz
82351468022132,44.03891,11.34678,-13.366158
82351487878005,44.03891,10.296779,-13.366158
82351507743322,44.03891,10.146779,-13.366158
82351527599322,43.738914,9.096778,-13.366158
82351547455451,43.738914,8.946778,-13.366158
82351567314620,43.138912,8.346778,-13.366158
82351587170748,43.138912,7.596778,-13.366158
82351607026877,42.988914,5.1967783,-13.366158
82351626880688,42.988914,5.7967787,-13.366158
82351646736688,42.988914,5.646779,-12.316158
82351666592689,42.988914,4.4467783,-11.566158
82351686448688,42.988914,3.5467787,-11.566158
82351706310338,42.988914,2.646779,-11.566158
82351726166467,42.838913,2.4967794,-11.416161
82351746022594,42.68891,2.1967783,-10.96616
82351765878850,42.238914,2.1967783,-10.96616
82351785734979,41.93891,1.2967787,-10.666161
82351805590436,41.03891,0.5467787,-10.666161
82351825446692,41.03891,-0.20322132,-10.666161
82351845302821,40.588913,-0.65322113,-10.516159
82351865159076,39.838913,-0.65322113,-10.516159
82351885015204,39.388912,-0.9532213,-10.666161
82351904871461,38.78891,-1.4032211,-10.666161
82351924729337,37.43891,-2.0032215,-10.666161
82351944585593,36.68891,-2.903222,-10.96616
82351964441722,36.238914,-2.903222,-12.016159
82351984297977,34.738914,-2.903222,-12.766159
82352004159585,35.038914,-2.903222,-14.416161
82352024015970,34.288914,-2.903222,-15.316158
82352043872353,34.288914,-2.903222,-15.016159
82352063728609,34.288914,-2.903222,-15.016159
82352083584994,34.288914,-2.903222,-15.016159
82352103441377,34.288914,-2.903222,-15.016159
82352123299876,34.138912,-2.903222,-15.016159
82352143156389,34.138912,-2.903222,-15.016159
82352163012772,34.138912,-2.903222,-15.016159
82352182869284,34.138912,-3.0532217,-15.016159
82352202725797,34.138912,-3.653222,-15.016159
82352222583100,33.538914,-3.9532213,-15.016159
82352242439612,33.388912,-4.2532215,-15.016159
82352262296125,33.388912,-5.4532213,-14.866158
82352282152636,33.538914,-5.7532215,-14.416161
82352302009599,33.538914,-5.3032217,-13.96616
82352321866112,33.538914,-5.4532213,-12.766159
82352341722623,33.538914,-6.0532217,-11.71616
82352361579135,33.538914,-7.103222,-10.066158
82352381435520,33.388912,-8.153222,-9.916161
82352401292031,33.388912,-8.153222,-10.066158
82352421144916,32.93891,-9.203222,-10.066158
82352441001301,31.738913,-9.803222,-10.066158
82352460857684,31.288912,-10.553222,-9.916161
82352480714068,30.238913,-12.953222,-9.766159
82352500570581,30.388912,-12.803222,-9.766159
82352520421638,29.938911,-12.653222,-9.766159
82352540277894,29.038912,-12.653222,-9.46616
82352560134151,27.988913,-12.653222,-9.166161
82352579990406,27.538912,-12.953222,-8.71616
82352599845316,27.088913,-13.403222,-7.8161583
82352619701701,26.638912,-13.703222,-8.266159
82352639557956,25.588913,-14.003222,-8.266159
82352659414212,23.788912,-14.303222,-8.266159
82352679270469,22.438911,-17.153221,-8.266159
82352699126852,21.988913,-16.853222,-8.266159
82352718981249,21.688911,-16.553223,-8.266159
82352738837378,21.388912,-16.553223,-8.266159
82352758693633,20.638912,-16.553223,-8.416161
82352778549889,20.938911,-16.553223,-8.866158
82352798406018,20.788912,-16.553223,-8.866158
82352818258445,20.638912,-16.553223,-8.866158
82352838114573,20.638912,-16.553223,-8.866158
82352857970702,20.638912,-16.553223,-9.166161
82352877826829,20.188911,-16.553223,-9.166161
82352897680805,19.288912,-16.703222,-9.166161
82352917536934,19.138912,-17.753222,-9.166161
82352937392933,17.48891,-17.753222,-9.166161
82352957249061,16.888912,-17.753222,-9.166161
82352977105190,16.73891,-17.903223,-9.166161
82352996961317,16.438911,-17.753222,-8.866158
82353016819359,15.988912,-17.753222,-8.866158
82353036675488,16.438911,-17.753222,-9.166161
82353056531487,16.73891,-17.453222,-9.166161
82353076387615,16.888912,-17.153221,-9.316158
82353096243744,17.038912,-17.153221,-9.316158
82353116099138,17.48891,-16.553223,-9.316158
82353135955266,18.988913,-14.453222,-9.316158
82353155811395,21.988913,-14.003222,-9.316158
82353175667522,24.538912,-14.003222,-9.316158
82353195523650,25.588913,-13.853222,-9.316158
82353215379779,25.438911,-13.853222,-9.916161
82353235237620,25.738913,-13.553222,-10.366158
82353255093748,26.638912,-13.253222,-11.71616
82353274949877,26.938911,-12.5032215,-12.916161
82353294806004,27.088913,-11.7532215,-13.96616
82353314657919,27.088913,-10.853222,-15.316158
82353334513920,27.088913,-9.203222,-16.816158
82353354369919,27.388912,-8.453222,-17.26616
82353374225919,26.788912,-8.603222,-17.26616
82353394082048,26.638912,-8.603222,-17.116158
82353413933951,26.638912,-8.903222,-16.816158
82353433789823,26.038912,-9.053222,-16.816158
82353453645696,25.588913,-9.203222,-16.816158
82353473501567,23.488913,-9.353222,-16.51616
82353493357439,23.338913,-9.203222,-16.66616
82353513213440,23.638912,-9.053222,-16.816158
82353533074737,23.488913,-8.453222,-17.116158
82353552936903,23.638912,-8.303222,-17.26616
82353572792904,23.638912,-7.853222,-17.71616
82353592648903,23.638912,-6.953222,-18.76616
82353612513257,24.088913,-5.903222,-19.96616
82353632369514,24.388912,-3.5032215,-21.016163
82353652225641,25.438911,-0.65322113,-21.766163
82353672081897,27.688911,0.24677849,-21.766163
82353691938026,30.088913,0.09677887,-21.46616
82353711800384,31.138912,-0.20322132,-21.016163
82353731656640,34.738914,-0.3532219,-20.71616
82353751512897,34.738914,-0.5032215,-19.96616
82353771369280,35.18891,-0.65322113,-18.16616
82353791225536,35.488914,-0.9532213,-15.46616
82353811085815,35.488914,-0.9532213,-14.416161
82353830942327,35.488914,-0.5032215,-14.866158
82353850798711,35.488914,-0.5032215,-15.46616
82353870655095,35.18891,-0.5032215,-15.916161
82353890511479,34.738914,-0.20322132,-15.916161
82353910362042,34.588913,0.24677849,-16.066158
82353930218426,33.238914,2.346778,-16.816158
82353950074810,33.538914,4.146779,-18.316158
82353969931066,33.538914,5.0467787,-17.71616
82353989787450,33.538914,7.896779,-18.76616
82354009654781,33.538914,7.7467794,-19.366158
82354029511421,33.838913,8.346778,-19.366158
82354049368061,34.138912,8.496779,-19.366158
82354069224573,34.43891,9.096778,-19.51616
82354089081213,34.138912,10.59678,-20.41616
82354108936116,33.838913,11.34678,-20.71616
