UPTIMENANO,P
54534260129305,1014.85614
54534359274604,1014.8509
54534458358853,1014.84875
54534564494384,1014.8332
54534656924177,1014.8332
54534755703175,1014.8295
54534857473627,1014.8278
54534954390599,1014.8291
54535053688523,1014.83356
54535154360074,1014.8354
54535251734921,1014.84045
54535351063371,1014.8246
54535452040172,1014.8263
54535549598169,1014.8241
54535648957144,1014.82355
54535750056045,1014.8234
54535847433125,1014.82294
54535946731049,1014.82465
54536048226776,1014.8213
54536145693198,1014.8176
54536245052173,1014.809
54536346334224,1014.80676
54536443709071,1014.81024
54536543006996,1014.81024
54536644350097,1014.80286
54536741877569,1014.79944
54536841328119,1014.80066
54536942030195,1014.80566
