UPTIMENANO,Mx,My,Mz
54525272928572,-3.7577686000000003,3.8038635000000003,1.6012115
54525292783805,-3.7577686000000003,4.103863,1.0012112
54525312639038,-3.4577693999999997,3.9538612,-1.2487907
54525332479833,-3.1577702000000003,3.9538612,-1.0987892
54525352334810,-3.1577702000000003,4.2538643,-1.0987892
54525372189787,-2.5577697999999995,4.2538643,-1.54879
54525392044636,-2.5577697999999995,4.703861,-1.54879
54525411897395,-2.4077702000000003,5.0038643,-1.54879
54525431752372,-1.8077698,5.453861,-1.54879
54525451607221,-1.9577693999999999,5.7538643,-1.6987877
54525471462198,-1.5077686000000001,6.0538635,-1.6987877
54525491317047,-1.2077693999999999,6.203861,-2.2987900000000003
54525511170902,-0.90777016,5.7538643,-2.7487907000000003
54525531025751,-0.30776978,6.0538635,-3.3487892
54525550880472,0.29223059999999995,5.7538643,-3.4987907
54525570735306,0.59222984,5.7538643,-3.4987907
54525590590155,0.892231,5.7538643,-4.3987885
54525610444876,1.9422302,5.7538643,-4.3987885
54525630301969,3.4422302000000005,5.7538643,-4.3987885
54525650156946,4.042230600000001,5.7538643,-4.3987885
54525670011795,3.4422302000000005,5.903862,-4.3987885
54525689866644,3.8922309999999998,5.903862,-4.3987885
54525709715757,4.3422317999999995,6.0538635,-4.3987885
54525729570478,4.19223,6.0538635,-4.3987885
54525749425071,4.4922314000000005,6.0538635,-4.3987885
54525769279792,4.4922314000000005,5.903862,-4.3987885
54525789134513,4.4922314000000005,5.903862,-4.3987885
54525808989106,4.642231,5.903862,-4.3987885
54525828842835,5.0922317999999995,5.903862,-4.3987885
54525848697428,5.2422314000000005,5.903862,-4.3987885
54525868552008,5.69223,5.903862,-4.3987885
54525888406601,6.2922306,5.903862,-4.3987885
54525908261322,6.7422314,5.903862,-4.3987885
54525928117683,6.892231,5.7538643,-4.3987885
54525947972276,7.94223,5.0038643,-4.3987885
54525967826997,8.992231,4.703861,-4.3987885
54525987681590,8.69223,4.2538643,-3.9487877
54526007539615,8.842232000000001,3.2038612,-2.8987884999999998
54526027394336,9.742231,3.653862,-2.7487907000000003
54526047249057,10.042231,3.653862,-2.5987892
54526067103778,10.042231,3.8038635000000003,-1.2487907
54526086958371,10.042231,3.8038635000000003,-1.6987877
54526106813092,10.042231,3.8038635000000003,-1.2487907
54526126669761,10.042231,3.8038635000000003,-0.9487877
54526146524482,10.042231,3.8038635000000003,-0.34878922
54526166379316,10.042231,3.653862,0.40121078
54526186234037,10.042231,3.8038635000000003,0.5512104
54526206088758,10.042231,3.8038635000000003,2.0512104
54526225944913,10.042231,3.8038635000000003,2.201212
54526245799634,10.042231,3.8038635000000003,2.201212
54526265654483,10.042231,3.8038635000000003,3.8512115
54526285509204,10.042231,3.653862,2.951212
54526305368247,10.042231,2.6038627999999995,3.5512104
54526325223096,10.042231,2.6038627999999995,4.3012104
54526345077945,10.042231,2.6038627999999995,4.3012104
54526364932794,10.042231,1.8538628000000001,4.451212
54526384787643,10.042231,1.7038631000000002,4.901211
54526404642492,9.892230999999999,1.8538628000000001,5.651211
54526424499541,9.892230999999999,1.7038631000000002,5.501211
54526444354518,9.742231,1.7038631000000002,5.651211
54526464209353,9.742231,1.7038631000000002,6.251211
54526484064330,9.44223,1.7038631000000002,6.5512104
54526503919307,9.292231,1.7038631000000002,6.5512104
54526523779608,9.292231,1.7038631000000002,6.701212
54526543634713,8.542231,1.7038631000000002,7.451212
54526563489818,7.7922306,1.7038631000000002,8.351212
54526583344923,7.7922306,1.7038631000000002,8.351212
54526603200156,7.7922306,1.7038631000000002,8.501211
