UPTIMENANO,Mx,My,Mz
81921943256845,4.8889112,-14.753222,-11.416161
81921963113966,3.9889107,-14.303222,-11.416161
81921982969967,3.838911,-13.253222,-11.416161
81922002829300,2.1889114,-13.253222,-11.416161
81922022685428,3.088911,-13.553222,-11.416161
81922042541557,3.088911,-13.553222,-11.416161
81922062397684,2.0389118,-13.553222,-11.416161
81922082250874,1.8889103,-13.553222,-11.416161
81922102106875,1.4389114,-13.553222,-11.416161
81922121962874,0.9889107,-13.553222,-11.116158
81922141818874,0.68891144,-13.703222,-11.116158
81922161674875,0.83891106,-13.703222,-10.96616
81922181530874,0.3889103,-13.703222,-10.666161
81922201382449,0.3889103,-13.703222,-10.066158
81922221238322,0.08891106,-13.703222,-9.166161
81922241094193,0.08891106,-13.703222,-7.0661583
81922260950065,0.08891106,-13.703222,-6.766159
81922280805938,-0.061088562,-13.703222,-6.766159
81922300662125,-0.061088562,-13.703222,-7.0661583
81922320517997,-0.5110893,-13.703222,-7.0661583
81922340373742,-0.5110893,-13.703222,-7.0661583
81922360229613,-0.5110893,-13.703222,-7.0661583
81922380083762,-0.5110893,-13.703222,-7.0661583
81922399939635,-0.5110893,-13.703222,-7.0661583
81922419795506,-0.5110893,-13.703222,-7.0661583
81922439651378,-0.5110893,-13.703222,-7.0661583
81922459507123,-0.5110893,-13.703222,-7.0661583
81922479362994,-0.66108894,-13.703222,-7.0661583
81922499210485,-0.66108894,-13.703222,-7.0661583
81922519066102,-0.66108894,-13.553222,-7.21616
81922538921845,-0.66108894,-13.403222,-7.8161583
81922558777461,-0.66108894,-13.403222,-9.316158
81922578633206,-0.66108894,-12.803222,-10.366158
81922598484554,-1.1110897,-11.453222,-12.166161
81922618340042,-0.9610882,-10.703222,-12.916161
81922638195659,-1.1110897,-10.2532215,-12.766159
81922658051274,-1.2610893,-9.053222,-12.916161
81922677905586,-1.1110897,-9.203222,-13.666161
81922697761075,-1.1110897,-8.903222,-13.96616
81922717616562,-1.1110897,-8.303222,-13.816158
81922737472050,-1.2610893,-8.153222,-13.96616
81922757327667,-1.2610893,-8.153222,-13.96616
81922777183154,-1.2610893,-8.153222,-13.96616
81922797041269,-1.2610893,-8.453222,-13.96616
81922816896758,-1.2610893,-8.453222,-13.666161
81922836752373,-1.2610893,-8.603222,-13.21616
81922856607861,-1.2610893,-8.903222,-12.016159
81922876463350,-1.2610893,-9.353222,-10.96616
81922896318307,-1.2610893,-10.403222,-9.46616
81922916173795,-1.411089,-10.703222,-10.066158
81922936029412,-1.411089,-11.7532215,-10.066158
81922955884899,-1.2610893,-12.803222,-10.066158
81922975740515,-1.2610893,-12.353222,-10.066158
81922995596004,-1.2610893,-12.353222,-10.066158
81923015406508,-1.1110897,-12.353222,-10.066158
81923035261100,-0.21108818,-12.653222,-10.066158
81923055115821,1.588911,-12.953222,-10.066158
81923074970412,3.3889103,-12.953222,-10.066158
81923094827359,5.038911,-12.953222,-10.066158
81923114681952,6.538911,-12.953222,-10.066158
81923134536671,6.538911,-12.953222,-10.066158
81923154391263,7.288911,-12.953222,-10.066158
81923174245984,9.688911,-12.953222,-10.066158
81923194108246,11.338911,-12.953222,-10.066158
81923213962966,13.588911,-12.803222,-10.366158
81923233817815,14.938911,-12.653222,-10.666161
81923253672534,17.038912,-11.903222,-12.016159
81923273527254,18.088911,-10.2532215,-14.566158
81923293382103,20.038912,-5.3032217,-19.51616
81923313250128,20.938911,-3.653222,-18.91616
81923333105104,20.638912,-3.0532217,-19.51616
81923352960081,20.338911,-3.5032215,-19.96616
81923372815056,20.338911,-2.153222,-20.566158
81923392683752,20.338911,-0.9532213,-20.71616
81923412538985,20.338911,-0.5032215,-21.766163
81923432394216,20.338911,-0.5032215,-21.166157
81923452249448,20.338911,0.84677887,-21.46616
81923472104681,18.388912,1.7467785,-22.366161
81923491974059,18.088911,3.2467794,-22.816158
81923511829547,17.038912,5.0467787,-24.316158
81923531685036,15.838911,9.996779,-25.366161
81923551540395,12.088911,14.34678,-26.866161
81923571395883,9.538912,18.24678,-26.866161
81923591251372,7.288911,21.24678,-26.71616
81923611114813,4.288912,24.54678,-26.71616
81923630970429,0.9889107,26.196781,-26.71616
81923650826045,-3.3610897,26.646782,-26.266163
81923670681661,-8.311089,27.24678,-24.616161
81923690537405,-11.161089,26.79678,-21.46616
81923710399694,-14.011091,26.646782,-17.71616
81923730255566,-16.86109,26.196781,-15.916161
81923750111310,-18.961088,25.74678,-13.816158
81923769967182,-18.661089,24.99678,-12.316158
81923789823054,-18.661089,22.896782,-12.916161
81923809689678,-19.261091,18.24678,-12.916161
81923829545806,-19.56109,11.946778,-12.166161
81923849401934,-20.161089,11.34678,-10.666161
81923869257934,-21.06109,11.046779,-9.916161
81923889114062,-21.81109,10.896779,-7.6661606
81923908976340,-22.711088,11.496779,-5.5661583
81923928832724,-22.711088,11.646779,-4.21616
81923948688980,-22.711088,12.09678,-3.3161583
81923968548103,-22.86109,12.246779,-3.1661568
81923988404487,-23.161089,12.696778,-3.6161575
81924008264418,-23.161089,13.746779,-3.766159
81924028120802,-23.161089,14.946778,-3.766159
81924047977314,-23.161089,15.696778,-3.766159
81924067833826,-23.31109,15.546779,-3.9161568
81924087690210,-23.31109,16.446777,-4.516159
81924107543071,-24.06109,16.446777,-5.5661583
81924127399455,-23.461088,16.596779,-7.0661583
81924147255839,-23.461088,17.196777,-7.21616
81924167112223,-23.461088,19.596779,-7.21616
81924186968735,-23.161089,21.54678,-8.416161
81924206828904,-22.711088,23.04678,-10.066158
81924226685416,-21.661089,24.99678,-10.666161
81924246541928,-20.761091,26.196781,-12.016159
81924266398568,-18.36109,25.896782,-13.366158
81924286255080,-18.511091,26.196781,-13.666161
81924306118260,-17.761091,27.24678,-13.666161
81924325975028,-17.31109,27.24678,-13.666161
81924345831796,-17.461088,27.24678,-13.96616
81924365688564,-17.461088,26.946781,-13.96616
81924385545332,-17.461088,26.946781,-13.96616
81924405404733,-17.461088,26.946781,-13.96616
81924425261757,-17.461088,26.946781,-13.96616
81924445118781,-17.461088,27.396782,-13.96616
81924464975677,-17.61109,27.396782,-13.96616
81924484832701,-17.911089,27.54678,-13.96616
81924504683404,-17.31109,28.29678,-13.96616
81924524540300,-17.61109,28.74678,-13.96616
81924544397196,-18.36109,30.096779,-13.816158
81924564254220,-18.06109,29.946781,-13.666161
81924584111116,-17.911089,29.346779,-13.666161
81924603936014,-17.911089,28.596779,-13.666161
81924623792014,-17.61109,27.396782,-13.666161
81924643647886,-16.56109,22.896782,-14.416161
