UPTIMENANO,Gx,Gy,Gz
81921933328909,0.07897061,0.20927629,0.54409784
81921943256846,0.16898546,0.1714594,0.50308514
81921953184911,0.23343396,0.111271955,0.474323
81921963113966,0.24195607,0.029779222,0.45781142
81921973042031,0.20680234,-0.028810322,0.43544087
81921982969968,0.14874543,-0.046387188,0.41520083
81921992901236,0.07311165,-0.049050346,0.39229766
81922002829301,0.009195791,-0.084736705,0.36886182
81922012757366,0.009728422,-0.15770732,0.36939445
81922022685428,0.070448495,-0.27595168,0.36619866
81922032613493,0.13702752,-0.48314562,0.32465336
81922042541558,0.14501701,-0.7222975,0.26819435
81922052469620,0.053404268,-0.95505774,0.22877955
81922062397685,-0.06057903,-1.2868876,0.18190792
81922072325750,-0.046730593,-1.6346965,0.10201309
81922082250874,0.13383172,-1.8173894,0.022650886
81922092178811,0.43956265,-1.9084694,-0.023155486
81922102106876,0.7564788,-2.0922275,-0.03274286
81922112034810,0.97432536,-2.2701268,-0.03647129
81922121962875,1.057416,-2.1140654,-0.07109239
81922131890812,0.9104095,-1.8056715,-0.07801661
81922141818874,0.5817754,-1.4914184,-0.054580785
81922151746939,0.21425919,-1.2282981,-0.05990711
81922161674876,-0.044600066,-1.0812916,-0.08014713
81922171602938,-0.14686546,-1.079161,-0.08334293
81922181530875,-0.11757068,-1.0903463,-0.08227766
81922191458940,-0.024892671,-1.0749,-0.068429224
81922201382449,0.076307446,-1.0828894,-0.038069185
81922211310386,0.11998329,-1.0104516,0.0024108624
81922221238323,0.10080853,-0.76810384,0.033303533
81922231166257,0.097080104,-0.47835192,2.803335E-4
81922241094194,0.09548221,-0.2466569,-0.03860182
81922251022131,0.09494957,-0.06130089,-0.033808127
81922260950065,0.07577482,0.04149713,-0.0023828277
81922270878002,0.027305286,0.02019184,0.020520357
81922280805939,-0.04886112,-0.02561453,0.024248783
81922290734317,-0.1426044,-0.051180877,0.022118254
81922300662126,-0.18841077,-0.051713508,0.05940251
81922310590063,-0.15219177,-0.0911283,0.10094782
81922320517997,-0.082949586,-0.21842739,0.077512
81922330445934,-0.03341479,-0.3372044,-0.003980724
81922340373743,0.03050108,-0.3856739,-0.121159814
81922350301677,0.1317012,-0.38780445,-0.23620838
81922360229614,0.20999813,-0.37342337,-0.3240927
81922370157551,0.23769501,-0.28553906,-0.3491264
81922380083762,0.19987813,-0.18274103,-0.30012426
81922390011699,0.09068852,-0.108705156,-0.20957677
81922399939636,-0.046730593,-0.07621459,-0.084408194
81922409867570,-0.15112652,-0.09698725,0.0492825
81922419795507,-0.17456234,-0.15184836,0.16965738
81922429723444,-0.12715806,-0.18274103,0.2575417
81922439651378,-0.08934118,-0.11030305,0.27884698
81922449579187,-0.0930696,-0.041060865,0.19788688
81922459507124,-0.18148655,-0.055974565,0.1302426
81922469435058,-0.37642995,-0.0730188,0.1419605
81922479362995,-0.5703081,-0.09432409,0.18084265
81922489290932,-0.71358615,-0.11616201,0.26659644
81922499210485,-0.8568642,0.09795614,0.33583865
81922509138294,-0.9420854,0.50701773,0.33583865
81922519066103,-0.9868265,0.8196728,0.30441332
81922528993909,-1.0464813,0.8287276,0.20161532
81922538921846,-1.1380941,0.55229145,0.09349097
81922548849655,-1.2723174,0.35308698,0.050880395
81922558777461,-1.3889638,0.41593757,0.05833725
81922568705270,-1.3564732,0.5213988,0.09136044
81922578633207,-1.1380941,0.4873103,0.109469935
81922588556746,-0.82863474,0.25028896,0.10680678
81922598484555,-0.6832261,0.1203267,0.09029518
81922608412364,-0.74288094,0.18743837,0.035434064
81922618340042,-0.81744945,0.34243435,-0.006111253
81922628267851,-0.7556641,0.46813554,-0.03434076
81922638195660,-0.7354241,0.34935856,-0.014633369
81922648123466,-0.9356938,0.060671892,0.04395618
81922658051275,-1.1620625,-0.065029316,0.16486369
81922667978956,-1.109332,-0.08367144,0.23463851
81922677905586,-0.6336913,-0.234939,0.13450365
81922687833267,-0.12875596,-0.33134544,0.053010926
81922697761076,0.2749793,-0.20990527,-0.02422075
81922707688882,0.5428933,-0.1870021,-0.14193247
81922717616563,0.62225544,-0.33826965,-0.25857893
81922727544372,0.6238534,-0.559312,-0.36244223
81922737472050,0.65847445,-0.7840828,-0.45831603
81922747399859,0.67977977,-0.8703692,-0.556853
81922757327668,0.650485,-0.8623797,-0.65485734
81922767255346,0.6510176,-0.8304218,-0.7251648
81922777183155,0.68297553,-0.8767608,-0.768308
81922787110836,0.64675653,-1.0743674,-0.8082554
81922797041269,0.52105534,-1.4019362,-0.8482028
81922806969078,0.39801732,-1.6767744,-0.93608713
81922816896759,0.28776246,-1.6959492,-1.0330261
81922826824565,0.18017073,-1.5824986,-1.1086599
81922836752374,0.13223383,-1.4605258,-1.1427484
81922846680055,0.13702752,-1.3694456,-1.0942788
81922856607861,0.11465697,-1.2757024,-0.9627187
81922866535542,0.07311165,-1.2176454,-0.89986813
81922876463351,0.06778533,-1.2123191,-0.99094826
81922886390499,0.059263222,-1.1420116,-1.09854
81922896318308,0.003869468,-0.8464008,-1.1304978
81922906246117,-0.062176928,-0.5736931,-1.1177146
81922916173795,-0.11330962,-0.49326563,-1.09854
81922926101604,-0.11384226,-0.44745925,-1.0458093
81922936029413,0.012391583,-0.35158545,-0.9403482
81922945957091,0.17697494,-0.108705156,-0.8119838
81922955884900,0.31758985,0.18690574,-0.66337943
81922965812709,0.43263844,0.4079481,-0.54460245
81922975740515,0.49548903,0.5666725,-0.48068658
81922985668196,0.46299845,0.6881127,-0.46737078
81922995596005,0.3447541,0.81381387,-0.520634
81923005479084,0.19881286,1.027932,-0.6564552
81923015406509,0.12264645,1.035389,-0.808788
81923025333806,0.14554964,0.77546436,-0.87163866
81923035261100,0.2424887,0.5352472,-0.89827025
81923045188397,0.38203835,0.2822469,-1.0037314
81923055115822,0.4667269,-0.03307138,-1.1880221
81923065043116,0.35647202,-0.51350564,-1.4394245
81923074970413,-0.015305293,-1.1073905,-1.7531449
81923084897838,-0.38974574,-1.4322963,-2.0104063
81923094827359,-0.61238605,-1.658665,-2.1691306
81923104754656,-0.777502,-1.7167218,-2.2026865
81923114681953,-0.86538637,-1.3822289,-2.1973603
81923124609247,-0.865919,-0.6914048,-2.209078
81923134536672,-0.7705778,0.031377118,-2.1824465
81923144463969,-0.6299629,0.51234406,-2.1286507
81923154391263,-0.55379647,0.85482657,-2.107878
81923164318560,-0.59427655,1.075869,-2.1158674
81923174245985,-0.7279672,1.0987722,-2.0897684
81923184180822,-0.9362264,1.0258015,-2.0386357
81923194108247,-1.2014773,1.539259,-2.0130694
81923204035672,-1.4965556,2.4564517,-2.0444946
81923213962966,-1.9098781,2.6972015,-2.1217265
81923223890391,-2.4478366,2.5118454,-2.272994
81923233817816,-2.977273,2.1789503,-2.4860468
81923243745110,-3.3202882,1.9493858,-2.675664
81923253672535,-3.4486525,1.5163558,-2.7795272
81923263599960,-3.565299,0.07452033,-2.7859187
81923273527254,-3.562636,-1.245875,-2.833323
81923283454679,-3.186065,-1.8269767,-2.8684769
81923293382104,-2.5495694,-2.1359034,-2.6186724
81923303322576,-1.8092107,-2.1204572,-2.117998
81923313250129,-1.1072013,-1.590488,-1.5539404
81923323177554,-0.598005,-0.7744954,-1.0569946
81923333105104,-0.3774952,-0.13373886,-0.65059626
81923343032529,-0.42703,0.08570561,-0.38268223
81923352960082,-0.6608556,-0.043724027,-0.31610322
81923362887504,-0.9580644,-0.3622381,-0.474295
81923372815057,-1.1098646,-0.79526806,-0.7406111
81923382742482,-0.9239759,-1.2197759,-0.8748344
81923392683752,-0.6832261,-1.0083209,-1.0527335
81923402611433,-0.5042617,-0.15664205,-1.1118557
81923412538986,-0.80413365,0.27319214,-0.5685709
81923422466664,-1.8869749,-0.3356065,-0.23620838
81923432394217,-3.112029,-1.4381552,-0.10571348
81923442321898,-3.4949915,-1.8701199,-0.05085236
81923452249448,-3.253709,-2.053878,-2.5229872E-4
81923462177129,-3.0523741,-2.38411,0.0018782301
