UPTIMENANO,Mx,My,Mz
69381049973045,46.38719,-12.490118,6.1052303
69381069818939,46.38719,-11.890118,6.1052303
69381089675580,46.38719,-11.440117,6.255232
69381109532219,46.38719,-10.840118,6.555231
69381129388859,46.38719,-11.290117,7.305231
69381149245500,46.38719,-11.290117,8.35523
69381169096952,46.38719,-10.840118,8.205231
69381188953464,46.38719,-11.140118,8.205231
69381208810105,46.38719,-11.140118,8.205231
69381228666616,46.38719,-11.140118,8.205231
69381248518814,46.38719,-11.140118,8.205231
69381268375199,46.537193,-11.140118,7.9052315
69381288231582,46.987194,-11.140118,6.8552303
69381308087966,46.987194,-11.140118,6.1052303
69381327944351,46.987194,-11.140118,6.1052303
69381347800734,47.287193,-11.140118,6.1052303
69381367654491,47.587193,-11.140118,6.1052303
69381387510748,48.037193,-11.140118,6.1052303
69381407367131,47.737194,-10.840118,6.1052303
69381427223387,47.88719,-10.690117,6.1052303
69381447079644,48.037193,-10.540117,6.1052303
69381466934631,48.037193,-10.390118,6.1052303
69381486790887,48.487194,-10.390118,6.1052303
69381506647144,48.63719,-10.390118,5.9552307
69381526503527,48.337193,-10.240118,5.6552315
69381546360280,48.037193,-10.0901165,5.3552303
69381566216409,48.337193,-10.240118,4.4552307
69381586072664,48.337193,-10.240118,2.8052292
69381605928920,48.337193,-10.240118,1.00523
69381625785177,48.037193,-10.240118,-1.5447693
69381645641432,47.737194,-10.240118,-5.444771
69381665497617,47.287193,-10.240118,-5.74477
69381685353874,47.587193,-10.240118,-7.694771
69381705210001,47.587193,-10.240118,-8.594769
69381725066257,47.587193,-10.240118,-11.144768
69381744922386,47.587193,-10.240118,-10.844769
69381764781786,47.437195,-10.240118,-11.74477
69381784638042,47.287193,-10.240118,-11.894768
69381804494299,47.287193,-10.240118,-11.74477
69381824350554,47.287193,-10.0901165,-11.74477
69381844210449,47.287193,-9.640118,-11.74477
69381864066706,47.287193,-9.190117,-11.894768
69381883922961,46.987194,-9.040117,-11.894768
69381903779345,46.987194,-9.490118,-11.894768
69381923635602,46.987194,-9.640118,-11.894768
69381943491857,46.987194,-9.790117,-11.894768
69381963351648,46.987194,-9.790117,-11.894768
69381983208033,46.987194,-9.790117,-11.894768
69382003064416,46.987194,-9.790117,-11.894768
69382022920800,46.987194,-10.0901165,-11.894768
69382042777057,46.987194,-10.0901165,-12.194771
69382062641831,46.987194,-10.0901165,-12.194771
69382082498343,46.687195,-10.0901165,-12.194771
69382102354984,46.687195,-10.0901165,-12.194771
69382122211495,46.687195,-10.0901165,-12.194771
69382142068135,46.687195,-9.790117,-12.194771
69382161924648,46.687195,-9.640118,-12.194771
69382181736775,46.987194,-9.040117,-12.194771
69382201592519,46.987194,-8.140118,-12.49477
69382221448264,46.837193,-7.8401165,-12.49477
69382241304007,46.837193,-6.7901173,-12.49477
69382261171741,46.837193,-6.940117,-12.794769
69382281027742,46.837193,-5.8901176,-13.24477
69382300883613,46.837193,-4.8401165,-13.544769
69382320739613,46.837193,-3.490118,-14.594769
69382340595614,46.687195,-3.490118,-15.794769
