m,time
26.601773461241248,351552968846865
26.5635879862669,351553068846865
24.163857297403695,351553168846865
22.587069021457317,351553268846865
22.828740853006956,351553368846865
25.290211331948573,351553468846865
25.459234172306694,351553568846865
27.070950258114976,351553668846865
29.485007181908063,351553768846865
32.22889921198976,351553868846865
33.51976195463887,351553968846865
37.32024606335971,351554068846865
38.883330765527226,351554168846865
42.29036731885726,351554268846865
41.54257515856274,351554368846865
42.066156894845825,351554468846865
42.73029768423662,351554568846865
42.35540443638117,351554668846865
42.28483801857099,351554768846865
42.02571090195206,351554868846865
39.82228906239375,351554968846865
38.73692857600504,351555068846865
36.55745574860188,351555168846865
35.61684198956644,351555268846865
31.405130191390636,351555368846865
30.800776827170623,351555468846865
29.409395083022012,351555568846865
32.12052946232796,351555668846865
30.906954235291227,351555768846865
31.942182680807583,351555868846865
32.874916024731434,351555968846865
36.64886681586841,351556068846865
36.90888838836088,351556168846865
37.43029063054034,351556268846865
39.93686388244339,351556368846865
40.997837642239936,351556468846865
42.082897143218524,351556568846865
42.66504762263097,351556668846865
41.39636191898632,351556768846865
42.800701199589206,351556868846865
40.90316092559476,351556968846865
41.58050937362924,351557068846865
40.069058335917475,351557168846865
40.72753333186748,351557268846865
40.865404724710615,351557368846865
39.12731856786463,351557468846865
36.68153423255877,351557568846865
35.75427512004881,351557668846865
33.35493393767592,351557768846865
33.151931087920836,351557868846865
33.308159414969246,351557968846865
33.30218973236616,351558068846865
33.79582568920962,351558168846865
32.67924432673901,351558268846865
33.32237501495678,351558368846865
34.90663496384359,351558468846865
35.95986258184864,351558568846865
37.827710929640986,351558668846865
39.80909693633369,351558768846865
41.54677720451131,351558868846865
41.24713436614198,351558968846865
41.57120769259459,351559068846865
41.761974634004375,351559168846865
38.69981369664158,351559268846865
37.788877397584606,351559368846865
37.40534550576785,351559468846865
38.10328943989494,351559568846865
40.29555620081001,351559668846865
42.27124410036396,351559768846865
44.14607062878704,351559868846865
45.63509174790254,351559968846865
46.33597560571336,351560068846865
41.77659985014982,351560168846865
38.64642428766899,351560268846865
36.484408278899565,351560368846865
33.98178677370831,351560468846865
30.089402054891767,351560568846865
30.389668191831746,351560668846865
30.091350955002905,351560768846865
28.738888803769374,351560868846865
28.210100329465025,351560968846865
26.6460651969563,351561068846865
24.29538256978286,351561168846865
23.374856043106018,351561268846865
23.84773135453953,351561368846865
25.29490551994893,351561468846865
25.49887804286921,351561568846865
28.81161824647898,351561668846865
29.388627764746087,351561768846865
32.34819753394355,351561868846865
33.19696064505406,351561968846865
35.806311207787665,351562068846865
37.80176833638444,351562168846865
37.498925424164995,351562268846865
37.60060278070117,351562368846865
37.7325724302237,351562468846865
38.545434613145815,351562568846865
39.633633766270194,351562668846865
39.21116588191044,351562768846865
38.238601797957585,351562868846865
38.4278106667783,351562968846865
39.604598757587944,351563068846865
38.52214695206423,351563168846865
38.00855514513407,351563268846865
37.47572022707172,351563368846865
36.78949403505859,351563468846865
38.472607130947374,351563568846865
41.03666842695113,351563668846865
43.65675819566483,351563768846865
45.36375276977937,351563868846865
47.00883845880707,351563968846865
49.991265081800236,351564068846865
50.26325193022826,351564168846865
50.45303094642342,351564268846865
50.75354722653341,351564368846865
48.682883336326206,351564468846865
48.88336626333202,351564568846865
48.69152562797827,351564668846865
49.12449497634133,351564768846865
49.30291247501802,351564868846865
50.533388084778736,351564968846865
52.49457212974615,351565068846865
52.509463437315226,351565168846865
53.74285353801057,351565268846865
54.37545750067672,351565368846865
53.774524424796496,351565468846865
51.42247049069249,351565568846865
48.23186245450154,351565668846865
47.4459589069987,351565768846865
43.388766386739576,351565868846865
42.36911322673832,351565968846865
40.6922518677315,351566068846865
39.998790064696045,351566168846865
39.693643024334136,351566268846865
38.49203337700822,351566368846865
37.651972841386915,351566468846865
35.66663744167869,351566568846865
35.09073037258518,351566668846865
35.79621402734949,351566768846865
36.29577004999017,351566868846865
36.33469826234507,351566968846865
37.63395061715005,351567068846865
39.388095908348205,351567168846865
39.80213690833993,351567268846865
41.193122887225925,351567368846865
41.97144016924637,351567468846865
43.108206651590386,351567568846865
43.423370231879005,351567668846865
44.30196291306631,351567768846865
44.50061101753144,351567868846865
44.05526306197572,351567968846865
41.61803134088108,351568068846865
39.53858165146584,351568168846865
36.46181808643934,351568268846865
33.80155537750462,351568368846865
32.81573900388938,351568468846865
32.1207941184115,351568568846865
31.048819073370503,351568668846865
30.639523689399127,351568768846865
31.305089449062006,351568868846865
34.7995376573209,351568968846865
35.29308117704843,351569068846865
37.17532206500584,351569168846865
39.155443523712094,351569268846865
39.51023890263044,351569368846865
39.884947074276035,351569468846865
37.982477344041065,351569568846865
37.548579979567975,351569668846865
37.66848413651587,351569768846865
36.308362498010744,351569868846865
35.083779570451036,351569968846865
36.28135828200774,351570068846865
36.61215943526229,351570168846865
36.49628600826099,351570268846865
38.52532179671706,351570368846865
38.396952909612395,351570468846865
40.09298855106915,351570568846865
40.62137927979918,351570668846865
40.54133551000289,351570768846865
39.73702764468529,351570868846865
39.256144365110686,351570968846865
36.71312208131871,351571068846865
35.04496551699745,351571168846865
34.95226147195919,351571268846865
33.812986080882524,351571368846865
33.069449978438705,351571468846865
33.222781787975244,351571568846865
33.12151490020672,351571668846865
31.963047861324718,351571768846865
31.92198244854757,351571868846865
31.843680658934275,351571968846865
32.10957828425327,351572068846865
31.565144968684123,351572168846865
31.191541652852152,351572268846865
31.238477435872333,351572368846865
32.97293232578601,351572468846865
