UPTIMENANO,P
69609673354099,1017.2235
69609772743598,1017.2387
69609872224673,1017.24384
69609971827848,1017.2453
69610071522599,1017.24866
69610171034200,1017.2553
69610273323577,1017.264
69610370301600,1017.2757
69610469782675,1017.2688
69610569141650,1017.2683
69610668653249,1017.2757
69610768164850,1017.2825
69610867584875,1017.2807
69610967004900,1017.2785
69611066455449,1017.2696
69611165875474,1017.27295
69611265264973,1017.26624
69611364654472,1017.26495
69611464196597,1017.2683
69611563769246,1017.25934
69611663158747,1017.2474
69611762578772,1017.2372
69611861846171,1017.232
69611961540908,1017.22864
69612060808307,1017.2252
69612160350432,1017.2248
69612259923083,1017.2248
69612359373632,1017.2248
69612459373633,1017.21765
69612558702082,1017.22644
69612658885233,1017.2303
69612759037858,1017.2337
69612858946283,1017.2355
69612958579980,1017.2283
69613057938955,1017.2244
69613157084254,1017.2227
69613256779003,1017.2209
69613356687428,1017.222
69613456779003,1017.2294
69613556717953,1017.2294
69613655741152,1017.22363
69613755100127,1017.227
69613860106232,1017.2287
69613953299150,1017.22363
69614052902325,1017.22546
69614152078149,1017.21857
69614251742373,1017.2203
69614350704522,1017.222
69614450216122,1017.21686
69614549399786,1017.2135
69614648972436,1017.21014
69614747995635,1017.2135
69614847843009,1017.21686
69614946591483,1017.2203
