UPTIMENANO,Gx,Gy,Gz
69583149474070,-0.14309849,0.18347077,-0.05644938
69583159401495,-0.14789218,0.1062391,-0.047394633
69583169328792,-0.15534903,0.036464285,-0.020230388
69583179254781,-0.17612168,0.006636878,-0.03674199
69583189182078,-0.17505641,0.030072697,-0.06656939
69583199109503,-0.13138057,0.06309589,-0.072428346
69583209036797,-0.07811735,0.09718435,-0.05591675
69583218964094,-0.02804992,0.13180545,-0.03407883
69583228891391,0.017223818,0.12754439,-0.012240904
69583238818813,0.06782389,0.10091278,-0.003718789
69583248746110,0.10297761,0.11209805,-0.012240904
69583258673407,0.09179234,0.116359115,-0.027687239
69583268610214,0.040659636,0.11050016,-0.03407883
69583278537639,-0.016332012,0.13287072,-0.028219871
69583288464936,-0.070660494,0.15737179,-0.042600945
69583298394089,-0.12552162,0.14831705,-0.08095046
69583308321386,-0.15268587,0.114228584,-0.12196314
69583318248811,-0.1516206,0.11955491,-0.165639
69583328176105,-0.14203322,0.15950233,-0.18694428
69583338103402,-0.15268587,0.2697572,-0.16457373
69583348030827,-0.16919747,0.35231522,-0.1278221
69583357958121,-0.17558905,0.41410056,-0.0947989
69583367885546,-0.1516206,0.45085216,-0.08148309
69583377812843,-0.08450893,0.4215574,-0.08680941
69583387740667,-0.039235197,0.2484519,-0.1097126
69583397668092,-0.043496255,-0.058876887,-0.15711688
69583407595389,-0.041365728,-0.43970892,-0.2252938
69583417522811,-0.0072772624,-1.0506381,-0.10545154
69583427450108,0.07208494,-1.9651676,0.37391746
69583437377533,0.25104937,-2.9473414,0.5906988
69583447304827,0.48008123,-3.5822392,0.4506165
69583457232124,0.6750246,-3.5428243,0.23010676
69583467159549,0.78741,-2.67996,-0.028752504
69583477089848,0.8475975,-1.2269393,-0.31371075
69583487017273,0.833749,-0.2309171,-0.47882673
69583496944698,0.6856773,-0.12012959,-0.5581889
69583506871992,0.4001864,-0.417871,-0.64234483
69583516799417,0.09072707,-0.8690105,-0.68069434
69583526726714,-0.078649975,-1.2961816,-0.5715047
69583536654136,-0.10901002,-1.6620998,-0.284416
69583546581561,-0.10474896,-1.9087086,0.103872925
69583556508858,-0.12605426,-1.9795487,0.4953576
69583566436280,-0.17665431,-1.9534497,0.7611411
69583576363705,-0.1995575,-1.9742223,0.8479602
69583586291002,-0.12552162,-1.9635696,0.76859796
69583596219349,0.049181752,-1.318552,0.48097652
69583606146774,0.14931661,-0.64317447,0.05380549
69583616074199,0.15464292,-0.562747,-0.18641165
69583626001621,0.25744095,-0.7875178,-0.16617163
69583635929046,0.38474005,-1.263691,-0.05591675
69583645856471,0.47422227,-1.721222,0.028239144
69583655783893,0.5274855,-2.019496,0.09535081
69583665711318,0.5434645,-2.2554522,0.22904149
69583675638743,0.4928644,-2.1100435,0.44955122
69583685563193,0.4119043,-1.6423925,0.5331745
69583695490618,0.33467263,-1.3835332,0.35207954
69583705417915,0.21536301,-1.2040361,0.10866661
69583715345337,0.08699864,-0.90629476,-0.11823472
69583725272634,0.0033753817,-0.60482496,-0.29986233
69583735200059,-0.0674647,-0.37099937,-0.37176767
69583745127353,-0.14735955,-0.28204978,-0.2748286
69583755054778,-0.11327107,-0.42745838,-0.28281808
69583764982075,0.072617576,-0.7859199,-0.35206026
69583774906322,0.25424516,-1.278072,-0.314776
69583784833619,0.34319475,-1.8091063,-0.19120534
69583794760916,0.3144326,-2.1132393,-0.05911254
69583804688338,0.21642826,-1.7909969,-0.020230388
69583814615635,0.17328505,-1.1363919,-0.16936742
69583824542932,0.11149973,-0.6623492,-0.24979489
69583834470226,0.0417249,-0.41893625,-0.21144536
69583844397523,-0.0024835728,-0.112672746,-0.15392108
69583854324820,-0.16333851,0.41303527,-0.036209356
69583864252114,-0.27039757,0.9595159,0.088959225
69583874179411,-0.35082504,1.3430111,0.2391615
69583884106836,-0.41846934,1.551803,0.30733842
69583894031491,-0.44829676,1.3872197,0.20027936
69583903958788,-0.42006725,0.9030569,0.050077066
69583913886213,-0.18890485,0.36296785,-0.077222034
69583923813507,0.17967665,-0.04076739,-0.21197799
69583933740804,0.4827444,-0.3321172,-0.31104758
69583943668101,0.6404035,-0.598966,-0.48202252
69583953595395,0.52002865,-0.71721035,-0.6077237
69583963522692,0.24412514,-0.42266467,-0.53901416
69583973450117,-0.0046141017,0.12008754,-0.41650876
69583983377568,-0.24696177,0.4828101,-0.22156538
69583993304865,-0.485581,0.54992175,-0.068167284
69584003232162,-0.6490991,0.7086461,0.0074664876
69584013159584,-0.7465708,0.9243622,0.06978446
69584023086881,-0.7465708,0.9094485,0.09428554
69584033014178,-0.5990317,1.0047897,0.109731875
69584042941472,-0.43338305,1.0995983,0.12943926
69584052868897,-0.356684,0.96644014,0.036761258
69584062796194,-0.34443346,0.7539199,-0.08361362
69584072720844,-0.34549874,0.5211596,-0.15498635
69584082648013,-0.3321829,0.44073215,-0.27216545
69584092575310,-0.33111766,0.53341013,-0.3792245
69584102502604,-0.32259554,0.58827126,-0.3344834
69584112429901,-0.28850707,0.7065156,-0.36963713
69584122357198,-0.3082145,0.8700337,-0.39786664
69584132284364,-0.33910716,0.9456675,-0.42609614
69584142211661,-0.31567132,0.8956,-0.45858672
69584152138958,-0.3018229,0.8023894,-0.5129152
69584162066252,-0.32738924,0.71237457,-0.5810921
69584171993421,-0.3039534,0.57495546,-0.63595325
69584181920718,-0.17558905,0.39918685,-0.6641827
69584191849693,-0.015799379,0.35231522,-0.6972059
69584201776862,0.096586026,0.3821426,-0.69880384
69584211704159,0.042257532,0.40770894,-0.6434101
69584221631453,-0.18198064,0.3688268,-0.6487364
69584231558622,-0.36680403,0.2793446,-0.75046915
69584241485919,-0.42486092,0.3123678,-0.9006714
69584251413213,-0.3945009,0.5179638,-0.9661852
69584261340382,-0.3220629,0.38959947,-0.81331974
69584271267679,-0.42273042,-0.49776584,-0.5491342
69584281202799,-0.660817,-1.3089647,-0.43142247
69584291130224,-0.86854357,-1.437329,-0.4053235
69584301057521,-0.89783835,-1.0431812,-0.37016976
69584310984815,-0.8701415,-0.85249895,-0.42023718
69584320912240,-0.94098157,-0.68099135,-0.68495536
69584330839537,-1.0901185,-0.57712805,-1.0364927
69584340766831,-1.2067649,-0.5249301,-1.2069349
69584350694256,-1.2317986,-0.28790873,-1.2362298
69584360621553,-1.1827965,0.11689175,-1.1920213
69584370548847,-1.0752048,0.5760207,-1.0508738
69584380476272,-0.9335247,1.0271603,-0.84261453
69584390403569,-0.7779961,1.3440764,-0.6370185
69584400330534,-0.6389791,1.4356892,-0.47616357
69584410257959,-0.52819157,1.3893502,-0.42290035
69584420185256,-0.45202518,1.25779,-0.500132
69584430112678,-0.45628622,1.1464698,-0.6908143
69584440039975,-0.5878464,1.2247669,-1.0008063
69584449967400,-0.81421506,1.4234387,-1.4317057
69584459894694,-1.0831943,1.5209104,-1.9174664
69584469822119,-1.366022,1.2828237,-2.3430395
