p,time
0.0,88691596096960
0.005139999999983047,88691696096960
0.00014353230267261097,88691796096960
0.006458973074018104,88691896096960
-0.00832202499293544,88691996096960
0.008422332866643956,88692096096960
0.0035818450899114396,88692196096960
0.011821024063351615,88692296096960
0.006510807322570145,88692396096960
-0.007066822939464146,88692496096960
-0.0026477749300966025,88692596096960
0.005097560603530837,88692696096960
0.004865868084380054,88692796096960
0.0013117217417857319,88692896096960
0.002106123171984109,88692996096960
0.007989526720962203,88693096096960
0.003002956063937745,88693196096960
-0.00034683145122471615,88693296096960
-0.002464176385387873,88693396096960
0.006466889740636361,88693496096960
0.004677813565308497,88693596096960
0.012680384652753673,88693696096960
0.005734660765028821,88693796096960
0.009480276663339282,88693896096960
0.002491363780109168,88693996096960
-0.0016760295739004505,88694096096960
0.0017567047743796138,88694196096960
0.007715338018556395,88694296096960
0.002002602148763799,88694396096960
-0.0013259289277129938,88694496096960
0.0013696935874349947,88694596096960
-0.0010967249556870229,88694696096960
-0.0018555114396576755,88694796096960
0.0030304264322467134,88694896096960
0.00032276811612064193,88694996096960
-0.0023297558326476064,88695096096960
0.003685364184207174,88695196096960
0.007816529958859064,88695296096960
0.004364588533576352,88695396096960
0.0029774085860481136,88695496096960
0.0017152760713088355,88695596096960
0.0019420854583813707,88695696096960
0.004771872890614759,88695796096960
0.007594761550876683,88695896096960
0.0036323946334277935,88695996096960
-0.00022038169595361978,88696096096960
0.0026656540193243927,88696196096960
0.009998104218425397,88696296096960
0.0033435553791605344,88696396096960
-0.0015928988232190022,88696496096960
0.0036038576408827794,88696596096960
0.0002458154692703829,88696696096960
-0.0021498396986316948,88696796096960
0.005302893123712238,88696896096960
0.0045182096304188235,88696996096960
0.004675381291121994,88697096096960
0.004998785685870644,88697196096960
0.0030274201089923736,88697296096960
0.005151622213020346,88697396096960
0.004967849792024026,88697496096960
0.0035332492898305645,88697596096960
0.00306626091992257,88697696096960
0.003645334821499091,88697796096960
0.003585217606541846,88697896096960
0.0048235328130203925,88697996096960
0.004005598799381005,88698096096960
0.00307114054635349,88698196096960
-0.002488394019565021,88698296096960
-0.003570376416405452,88698396096960
-0.00300396812224335,88698496096960
0.0019690234222480285,88698596096960
0.00447138202196129,88698696096960
0.008937006196788388,88698796096960
0.008263415220881143,88698896096960
0.002159417973075506,88698996096960
0.0024819589805247233,88699096096960
0.0035721385737588207,88699196096960
0.002546105079318295,88699296096960
0.0016961332413529817,88699396096960
-0.0004405284961421785,88699496096960
-0.0009229073591541237,88699596096960
0.0009063744982995559,88699696096960
-0.0018355747787381915,88699796096960
0.0029011547300115126,88699896096960
0.006305969825461943,88699996096960
0.010721298304929405,88700096096960
0.008839783539315249,88700196096960
4.2477165038690146e-05,88700296096960
-0.0027628738882867765,88700396096960
0.0034237994742625233,88700496096960
0.005685618404982051,88700596096960
0.006314114143037841,88700696096960
0.007067324917329643,88700796096960
0.005863183111500803,88700896096960
0.004162920336057141,88700996096960
-0.00021778969119168323,88701096096960
-0.0009702305708287895,88701196096960
0.0021022757578066376,88701296096960
-0.0011445411589647847,88701396096960
-0.0011919473563466454,88701496096960
0.008043670613346876,88701596096960
0.00812563310898895,88701696096960
0.006975662717309206,88701796096960
0.0031581060850385256,88701896096960
0.005138012815109505,88701996096960
-0.002922690644368231,88702096096960
0.00425389250722219,88702196096960
0.008949573325594429,88702296096960
0.006223576113711715,88702396096960
0.001152066421695963,88702496096960
0.0036528336623860014,88702596096960
0.0041659522918280345,88702696096960
-0.0007452672979297859,88702796096960
0.0007708672031867536,88702896096960
0.006957755359508155,88702996096960
0.00033323213290259446,88703096096960
-0.00046287641566777893,88703196096960
-0.001482961041233466,88703296096960
0.0036378027291448234,88703396096960
0.005083929824877487,88703496096960
-0.000336465950681486,88703596096960
0.0010240394702805133,88703696096960
0.001405328476039358,88703796096960
0.004930629446675994,88703896096960
0.003709447033656943,88703996096960
-0.0022486923946871684,88704096096960
0.0008583929163705761,88704196096960
-0.0011490276641552555,88704296096960
0.0071069726511723275,88704396096960
0.0055948463106005875,88704496096960
-0.0022901937916230963,88704596096960
0.0010399461176575642,88704696096960
0.0032410993321718706,88704796096960
0.0004049065338449509,88704896096960
-0.0015318046214360947,88704996096960
-0.0033042610159554897,88705096096960
0.0044345146466184815,88705196096960
-0.0027855631445845574,88705296096960
-0.003396137276013178,88705396096960
-0.005150501973048449,88705496096960
0.0026676435371655316,88705596096960
0.005119752775840425,88705696096960
0.0051449428916612305,88705796096960
-0.001939180980002675,88705896096960
-0.015061346033462542,88705996096960
0.009794028827059265,88706096096960
0.005183873120472526,88706196096960
0.00039163270014341833,88706296096960
-0.0040906639630975405,88706396096960
-0.016700402806236525,88706496096960
0.0036062137036196873,88706596096960
0.011887282330803828,88706696096960
0.005067295195203769,88706796096960
0.0032073273104060718,88706896096960
-0.0025821482104220195,88706996096960
0.01336972375293044,88707096096960
0.003167036331660711,88707196096960
-0.01828330891839869,88707296096960
-0.009738126219303922,88707396096960
-0.0030178219617482682,88707496096960
0.00035860081413829903,88707596096960
0.0024102698173464887,88707696096960
-0.0034769768006981394,88707796096960
0.006805502417364551,88707896096960
-0.004939653224369067,88707996096960
-0.0007570171439965634,88708096096960
0.0035958817283017197,88708196096960
-0.006016607607989499,88708296096960
0.0008449287759049184,88708396096960
0.004267383338401487,88708496096960
-0.00039284760964619636,88708596096960
-0.0034233805430403663,88708696096960
-0.001895697082204606,88708796096960
-0.0012403868794308437,88708896096960
0.00039700025070033007,88708996096960
0.0009769181435785868,88709096096960
-0.0003942533427334638,88709196096960
0.003397582950015021,88709296096960
-0.002837248001469561,88709396096960
0.0008396882842589548,88709496096960
0.0029226193515796695,88709596096960
0.0011976923640304449,88709696096960
0.0004600239533374406,88709796096960
0.001761007522077307,88709896096960
0.00030425778595599695,88709996096960
-0.0025826149960721523,88710096096960
0.002409799078463948,88710196096960
0.007227920017385259,88710296096960
0.003025303182994321,88710396096960
0.001107173063587652,88710496096960
0.002669382583690094,88710596096960
0.005838225253683049,88710696096960
-8.047744506711751e-05,88710796096960
-0.0012097344626909035,88710896096960
-0.0005277053127201725,88710996096960
0.005235936365124871,88711096096960
0.002388054162111075,88711196096960
-0.00014954812627365754,88711296096960
0.0023138472033679136,88711396096960
0.002276585475783577,88711496096960
0.007167544810954496,88711596096960
0.0076450611296650095,88711696096960
0.00553780663130965,88711796096960
0.005901972817014212,88711896096960
0.0024506651224101006,88711996096960
0.0033534556811218863,88712096096960
0.004135206515115897,88712196096960
0.005884570314947268,88712296096960
0.006256868888840472,88712396096960
0.005184997371316058,88712496096960
0.002864415412659582,88712596096960
0.0007772264599452683,88712696096960
0.004922385766235493,88712796096960
0.006125605146394264,88712896096960
0.0017058574903785484,88712996096960
-0.0009342972757622192,88713096096960
-0.0008467775871849881,88713196096960
0.0,88713296096960
-0.002921289300729768,88713396096960
-0.0035378538957502315,88713496096960
-0.000770856803683273,88713596096960
-0.0010885733657914898,88713696096960
0.0018789830664900364,88713796096960
0.004277195238046261,88713896096960
0.0015623950613417037,88713996096960
0.004045296232675355,88714096096960
0.004953221618620773,88714196096960
0.0002890089791662831,88714296096960
0.002248398327765244,88714396096960
0.005191085483716051,88714496096960
0.002072989358111954,88714596096960
0.0,88714696096960
0.0009884980282777178,88714796096960
0.0061497532982457415,88714896096960
0.004403670267038251,88714996096960
0.001545314317240809,88715096096960
0.002941662743978668,88715196096960
0.004624831680871466,88715296096960
0.008925047162620103,88715396096960
0.004403428152613742,88715496096960
0.0002951367725927412,88715596096960
-0.002544640715427704,88715696096960
0.00032039521761362266,88715796096960
-0.000782312411388375,88715896096960
0.0019256325961123366,88715996096960
-0.001544105532843787,88716096096960
0.0014155067786987274,88716196096960
0.0048139019560267116,88716296096960
0.0026630049812865764,88716396096960
-0.0008407631459022014,88716496096960
0.0021373887083200316,88716596096960
0.0007526031947691081,88716696096960
0.00925600618415956,88716796096960
0.004241305775622095,88716896096960
0.00040873398950225237,88716996096960
-0.0014130341407962987,88717096096960
0.005275655648802058,88717196096960
0.002591834634699808,88717296096960
0.0016597584008195554,88717396096960
0.0016237509227039482,88717496096960
0.0003120345337492836,88717596096960
0.006944324622963904,88717696096960
0.005872781846619546,88717796096960
0.009319372231061607,88717896096960
0.008938438003724514,88717996096960
0.0043965755958197406,88718096096960
0.006274241608480224,88718196096960
0.0037103256155432973,88718296096960
0.0035272924551463802,88718396096960
-0.001149600119333627,88718496096960
0.009082775225238038,88718596096960
0.0027496753915556837,88718696096960
0.0014375556519325983,88718796096960
0.00014624187122080912,88718896096960
0.0049559618656758175,88718996096960
0.0037880420514966318,88719096096960
0.00016825327304559323,88719196096960
0.004526958592578012,88719296096960
-0.0010265313859463276,88719396096960
0.00302301514670944,88719496096960
0.006862791426101467,88719596096960
-0.0028982322789943282,88719696096960
0.0045914638026260945,88719796096960
0.00535522985148873,88719896096960
0.00010696835386170278,88719996096960
0.0016481046553735723,88720096096960
0.01162506868820401,88720196096960
0.005457810969801358,88720296096960
-0.008296162309648025,88720396096960
0.0014926390423397606,88720496096960
0.012044158569324281,88720596096960
0.0017186055979436787,88720696096960
0.0017094019048045084,88720796096960
0.001728706478957065,88720896096960
0.005053850013950978,88720996096960
0.00357213115603372,88721096096960
0.007034997136997845,88721196096960
0.004850810904940772,88721296096960
6.578927013833891e-06,88721396096960
0.003522623221329013,88721496096960
0.0017137628257160031,88721596096960
0.001339795064268401,88721696096960
