m,time
37.3303760062731,351509661185037
36.42866231178411,351509761185037
34.10626643477144,351509861185037
31.97744460779211,351509961185037
32.18985481748746,351510061185037
30.811616339086537,351510161185037
32.0654594179942,351510261185037
34.171671888970344,351510361185037
35.5736367005412,351510461185037
37.9704787636846,351510561185037
40.70094040575259,351510661185037
41.15775402163066,351510761185037
42.887198916580566,351510861185037
43.96219514960915,351510961185037
43.95444631077006,351511061185037
43.490624982902666,351511161185037
43.18383462661513,351511261185037
41.96670563128991,351511361185037
40.50238034480149,351511461185037
40.7806213530709,351511561185037
40.24077429347868,351511661185037
39.481386122846324,351511761185037
38.632263783040536,351511861185037
35.90898518822055,351511961185037
36.1925853900124,351512061185037
35.908202255505614,351512161185037
35.5488461100809,351512261185037
37.3528646116631,351512361185037
38.15853832729893,351512461185037
39.05838083966553,351512561185037
39.2683839379795,351512661185037
39.79412473957056,351512761185037
41.22210211496079,351512861185037
44.32692819803503,351512961185037
45.22104485604688,351513061185037
48.04723401350649,351513161185037
51.02145274878734,351513261185037
53.68045686410918,351513361185037
53.95462983293228,351513461185037
54.452225603646625,351513561185037
52.3687282743627,351513661185037
51.14816248554275,351513761185037
52.035388721962036,351513861185037
50.20247094926532,351513961185037
49.25507248203277,351514061185037
48.49751666004765,351514161185037
48.13590097461421,351514261185037
50.04722135301988,351514361185037
50.22568439628394,351514461185037
51.3745267912452,351514561185037
51.02311111243353,351514661185037
50.91668484023374,351514761185037
49.471066478973945,351514861185037
45.73406340620564,351514961185037
43.232912779126394,351515061185037
41.120034225472295,351515161185037
37.76087082120503,351515261185037
37.477329465807145,351515361185037
37.093227394690516,351515461185037
38.097686874113755,351515561185037
38.01945302717494,351515661185037
37.47448469080087,351515761185037
39.324870585254516,351515861185037
38.17945461543724,351515961185037
37.72115792418039,351516061185037
39.21370775920139,351516161185037
37.57861752165834,351516261185037
36.98179037041467,351516361185037
36.791817618440774,351516461185037
35.9295007620847,351516561185037
36.23932153323141,351516661185037
34.67117853368902,351516761185037
33.47600708839914,351516861185037
32.995696132881484,351516961185037
30.802511394636106,351517061185037
29.758618016190095,351517161185037
28.487230438251668,351517261185037
25.694602351399045,351517361185037
24.159519812672883,351517461185037
22.595453967933512,351517561185037
23.368600356074197,351517661185037
25.324346082684297,351517761185037
26.487312884043668,351517861185037
27.61786676524424,351517961185037
29.179775243838417,351518061185037
30.398585097672864,351518161185037
31.865904312047793,351518261185037
33.239136249134795,351518361185037
36.30287660163179,351518461185037
38.698614908833264,351518561185037
41.208112874629855,351518661185037
44.82207643663732,351518761185037
45.42030680474969,351518861185037
43.908744925958516,351518961185037
41.882385363522985,351519061185037
39.99507665086131,351519161185037
38.2801402930806,351519261185037
38.72345456386554,351519361185037
38.00351546690395,351519461185037
40.149435225343524,351519561185037
39.829673746759966,351519661185037
42.21557989118045,351519761185037
42.55785808390138,351519861185037
40.939759216917494,351519961185037
39.80242444422907,351520061185037
38.396105658487286,351520161185037
37.34970219738554,351520261185037
36.42521535273683,351520361185037
35.055797386251555,351520461185037
34.13265230482358,351520561185037
32.347045584961336,351520661185037
33.02182414355654,351520761185037
31.928126450429076,351520861185037
32.25600891299362,351520961185037
33.922233955776534,351521061185037
35.55484659623925,351521161185037
36.02341371790004,351521261185037
38.19884424266701,351521361185037
39.78210706679988,351521461185037
39.602269405600126,351521561185037
39.493272668570484,351521661185037
39.045490288569766,351521761185037
40.45801847964684,351521861185037
41.195131062441824,351521961185037
41.77634844389778,351522061185037
41.99925126155251,351522161185037
42.232789288305376,351522261185037
41.06937335776801,351522361185037
40.189091662349696,351522461185037
38.68468982833266,351522561185037
38.082287404048145,351522661185037
36.7207971037542,351522761185037
33.70198836830876,351522861185037
33.399580510727525,351522961185037
30.962543151528227,351523061185037
29.97856309862456,351523161185037
30.063653872161588,351523261185037
29.55761030590919,351523361185037
30.5805598187926,351523461185037
33.32644796313234,351523561185037
34.98198982594855,351523661185037
37.607305184427204,351523761185037
38.60834390677161,351523861185037
40.38431814446927,351523961185037
42.062216572789524,351524061185037
41.79048457316485,351524161185037
43.078198672973606,351524261185037
43.30904691028887,351524361185037
42.17679334373007,351524461185037
41.528868071103986,351524561185037
39.60324336443111,351524661185037
37.91813017932212,351524761185037
35.28719811249015,351524861185037
32.94694574003656,351524961185037
29.841929012427066,351525061185037
27.798616940755288,351525161185037
27.376517565642455,351525261185037
25.76505840084116,351525361185037
24.31087270211629,351525461185037
23.959542611863757,351525561185037
24.00982490853041,351525661185037
26.986831657784087,351525761185037
30.695312811579587,351525861185037
33.10001216932944,351525961185037
37.2226684881165,351526061185037
39.58528764810086,351526161185037
39.43265843829928,351526261185037
39.43265843829928,351526361185037
