UPTIMENANO,Mx,My,Mz
2769278094642,-9.007771,-24.39614,15.251210999999998
2769297952690,-9.007771,-24.39614,15.251210999999998
2769317810610,-8.707771000000001,-24.39614,15.251210999999998
2769337668530,-8.707771000000001,-24.39614,15.251210999999998
2769357526578,-8.55777,-24.39614,15.251210999999998
2769377386630,-8.707771000000001,-24.39614,15.251210999999998
2769397244806,-8.857769000000001,-24.546139,15.251210999999998
2769417102854,-8.857769000000001,-24.696138,15.251210999999998
2769436961030,-8.857769000000001,-24.546139,15.251210999999998
2769456819078,-8.857769000000001,-24.546139,15.251210999999998
2769476682855,-8.707771000000001,-24.546139,15.251210999999998
2769496541031,-8.707771000000001,-24.546139,15.251210999999998
2769516399207,-8.707771000000001,-24.546139,15.101212
2769536257383,-8.707771000000001,-24.39614,15.101212
2769556115559,-8.707771000000001,-24.39614,15.101212
2769575973735,-8.707771000000001,-24.096138,15.101212
2769595834184,-8.707771000000001,-23.346138,15.101212
2769615692488,-8.707771000000001,-23.49614,15.101212
2769635550792,-9.007771,-23.49614,15.101212
2769655409096,-9.007771,-23.49614,15.101212
2769675267400,-9.007771,-23.49614,15.101212
2769695125405,-9.007771,-23.49614,15.101212
2769714983709,-9.007771,-23.49614,15.101212
2769734842013,-9.007771,-23.49614,15.101212
2769754700317,-9.007771,-23.796139,15.101212
2769774558621,-9.007771,-23.796139,15.101212
2769794426036,-9.157767999999999,-24.096138,15.101212
2769814284596,-9.157767999999999,-23.946138,14.951212
2769834143028,-9.157767999999999,-24.24614,14.951212
2769854001588,-9.007771,-24.39614,14.951212
2769873860020,-8.707771000000001,-24.39614,14.951212
2769893719671,-8.857769000000001,-24.39614,14.951212
2769913578231,-8.857769000000001,-24.39614,14.951212
2769933436663,-8.857769000000001,-24.39614,14.951212
2769953295223,-8.857769000000001,-24.39614,14.951212
2769973153783,-8.857769000000001,-24.39614,14.951212
2769993012184,-8.857769000000001,-24.39614,14.951212
2770012870616,-8.857769000000001,-24.39614,14.951212
2770032722650,-9.157767999999999,-24.39614,14.951212
2770052581210,-9.007771,-24.39614,14.951212
2770072439227,-9.007771,-24.39614,14.951212
2770092297660,-9.007771,-24.39614,14.951212
2770112156219,-9.007771,-24.39614,15.101212
2770132014779,-9.007771,-24.39614,15.101212
2770151873212,-9.007771,-24.39614,15.101212
2770171731771,-9.007771,-24.39614,15.101212
2770191574939,-9.007771,-24.39614,15.101212
2770211433116,-9.007771,-24.39614,15.101212
2770231291291,-9.007771,-24.39614,15.101212
2770251149467,-8.55777,-24.39614,15.101212
2770271007772,-8.707771000000001,-24.39614,15.101212
2770290869329,-8.707771000000001,-24.39614,15.101212
2770310727633,-8.707771000000001,-24.39614,15.101212
2770330585938,-8.707771000000001,-24.39614,15.101212
2770350444241,-8.857769000000001,-24.24614,15.101212
2770370291561,-8.857769000000001,-24.24614,15.101212
2770390149610,-9.157767999999999,-24.24614,15.101212
2770410007785,-9.157767999999999,-24.24614,15.101212
2770429865961,-9.157767999999999,-24.24614,15.101212
2770449724010,-9.157767999999999,-24.24614,15.101212
2770469582185,-9.157767999999999,-24.24614,15.101212
2770489438860,-9.157767999999999,-24.24614,15.101212
2770509296909,-9.157767999999999,-24.24614,15.101212
2770529154956,-9.157767999999999,-24.24614,15.101212
2770549012876,-9.157767999999999,-24.096138,15.101212
2770568870925,-9.157767999999999,-23.796139,15.251210999999998
2770588728344,-9.157767999999999,-23.196138,15.251210999999998
2770608586392,-9.157767999999999,-23.49614,15.251210999999998
2770628444441,-9.157767999999999,-23.796139,15.251210999999998
2770648302488,-9.157767999999999,-23.796139,15.251210999999998
2770668160536,-9.157767999999999,-23.796139,15.251210999999998
2770688018585,-9.157767999999999,-23.796139,15.251210999999998
2770707864953,-9.157767999999999,-23.796139,15.251210999999998
2770727722617,-9.157767999999999,-23.946138,15.251210999999998
2770747580410,-9.157767999999999,-23.49614,15.251210999999998
2770767438073,-9.157767999999999,-23.796139,15.251210999999998
2770787286667,-9.157767999999999,-23.946138,15.251210999999998
2770807144204,-9.157767999999999,-23.946138,15.251210999999998
2770827001739,-9.157767999999999,-23.946138,15.251210999999998
2770846859147,-9.157767999999999,-23.946138,15.251210999999998
2770866716684,-9.157767999999999,-24.24614,15.251210999999998
2770886574705,-9.157767999999999,-24.24614,15.251210999999998
2770906432113,-9.157767999999999,-24.39614,15.251210999999998
2770926289650,-9.157767999999999,-24.39614,15.251210999999998
2770946147185,-9.157767999999999,-24.39614,15.251210999999998
2770966004721,-9.157767999999999,-24.39614,15.251210999999998
2770985862258,-8.707771000000001,-24.39614,15.251210999999998
2771005723017,-9.007771,-24.24614,15.101212
2771025580553,-9.007771,-23.796139,15.101212
2771045437962,-9.007771,-23.796139,15.101212
2771065295497,-9.007771,-23.796139,15.101212
2771085153198,-9.007771,-23.346138,14.951212
2771105010735,-9.007771,-23.49614,14.951212
2771124868270,-9.007771,-23.49614,14.951212
2771144725806,-9.157767999999999,-23.49614,14.951212
2771164583343,-9.157767999999999,-23.49614,14.951212
2771184440792,-9.157767999999999,-23.49614,14.951212
2771204298200,-9.157767999999999,-23.49614,14.951212
2771224155737,-9.157767999999999,-24.096138,14.951212
2771244013144,-9.157767999999999,-24.096138,15.101212
2771263870552,-9.007771,-24.096138,15.101212
2771283728089,-9.157767999999999,-24.096138,15.101212
2771303583076,-9.157767999999999,-24.096138,15.101212
2771323440356,-9.157767999999999,-24.096138,15.101212
2771343297765,-9.157767999999999,-23.946138,15.101212
2771363155172,-9.157767999999999,-23.946138,15.101212
2771383022899,-9.157767999999999,-23.946138,15.101212
2771402880564,-9.157767999999999,-23.946138,15.101212
2771422738099,-9.157767999999999,-23.946138,15.101212
2771442595763,-9.157767999999999,-23.946138,15.101212
2771462453428,-9.157767999999999,-23.946138,15.101212
2771482320398,-9.457771000000001,-23.946138,15.101212
2771502178190,-9.757771,-23.946138,15.101212
2771522035983,-9.757771,-24.24614,15.101212
2771541893774,-9.607769000000001,-24.24614,15.701212
2771561751694,-9.757771,-24.24614,15.851212
2771581609487,-9.757771,-24.096138,15.701212
2771601476500,-9.907767999999999,-24.096138,15.851212
2771621334548,-9.907767999999999,-23.046139,15.251210999999998
2771641192725,-9.907767999999999,-23.346138,15.251210999999998
2771661050772,-9.907767999999999,-23.346138,15.251210999999998
2771680914322,-9.907767999999999,-23.346138,15.251210999999998
2771700772627,-9.907767999999999,-23.196138,15.251210999999998
2771720630930,-9.907767999999999,-23.49614,15.251210999999998
2771740489106,-9.907767999999999,-23.49614,15.251210999999998
2771760347411,-10.05777,-23.49614,15.251210999999998
2771780205586,-10.05777,-23.796139,15.251210999999998
2771800056288,-10.05777,-23.946138,15.251210999999998
2771819914337,-10.05777,-23.946138,15.251210999999998
2771839772512,-10.05777,-23.946138,15.251210999999998
2771859630560,-10.05777,-23.946138,15.251210999999998
2771879488609,-10.05777,-23.946138,15.551212
2771899356334,-10.05777,-23.946138,15.551212
2771919214638,-9.907767999999999,-23.946138,15.851212
2771939072943,-9.907767999999999,-23.946138,15.851212
2771958931374,-9.907767999999999,-23.946138,15.851212
2771978790260,-9.907767999999999,-23.946138,15.851212
2771998648565,-9.907767999999999,-23.946138,15.701212
2772018506868,-9.757771,-23.946138,15.701212
2772038360516,-9.757771,-23.946138,15.701212
2772058218821,-9.757771,-23.946138,15.701212
2772078077124,-9.757771,-23.946138,15.701212
2772097940731,-9.757771,-23.946138,15.701212
2772117799164,-9.907767999999999,-23.946138,15.701212
2772137657595,-10.05777,-23.946138,15.551212
2772157516155,-10.05777,-23.946138,15.551212
2772177374588,-10.05777,-23.346138,15.551212
2772197229623,-10.05777,-23.346138,15.551212
2772217088055,-10.05777,-23.346138,15.551212
2772236946616,-10.05777,-23.796139,15.551212
2772256805047,-10.05777,-23.49614,15.551212
2772276653381,-10.05777,-23.196138,15.551212
2772296511686,-10.05777,-23.196138,15.551212
2772316369861,-10.05777,-23.196138,15.551212
2772336228165,-10.05777,-23.196138,15.551212
2772356086470,-10.05777,-23.346138,15.851212
2772375944645,-10.05777,-23.346138,15.851212
2772395799383,-10.05777,-23.346138,15.851212
2772415657560,-10.05777,-23.346138,15.851212
2772435515735,-10.05777,-23.49614,15.851212
2772455373783,-10.05777,-23.796139,15.851212
2772475231960,-10.05777,-23.946138,15.851212
2772495081949,-10.05777,-23.946138,15.851212
2772514939997,-10.05777,-23.946138,15.851212
2772534797918,-10.05777,-23.946138,15.851212
2772554655837,-10.05777,-23.946138,15.851212
2772574513512,-10.05777,-23.946138,15.851212
2772594371433,-9.907767999999999,-23.946138,16.15121
2772614229352,-9.907767999999999,-23.946138,16.301212
2772634087400,-9.907767999999999,-23.946138,16.301212
2772653945321,-9.907767999999999,-23.946138,16.301212
2772673803368,-9.457771000000001,-23.946138,16.301212
2772693659331,-9.157767999999999,-23.946138,16.301212
2772713517124,-7.80777,-23.946138,16.301212
2772733375043,-8.55777,-23.946138,16.301212
2772753232963,-8.55777,-23.946138,16.301212
2772773090884,-8.55777,-23.946138,16.301212
2772792945060,-8.55777,-23.946138,16.301212
2772812802852,-8.55777,-23.946138,16.301212
