UPTIMENANO,P
351741128728459,1014.22906
351741228179008,1014.20496
351741327660083,1014.1878
351741427354832,1014.17755
351741527110633,1014.1549
351741626713808,1014.1345
351741726439083,1014.11383
351741825004405,1014.095
351741924424429,1014.0847
351742024149704,1014.0639
351742123630779,1014.0533
351742223172903,1014.0447
351742322501352,1014.02734
351742422196103,1014.01715
351742521829804,1013.9982
351742621524555,1013.97015
351742723081332,1013.95996
351742820150925,1013.9513
351742919511812,1013.9462
351743020977014,1013.9411
351743119572863,1013.9373
351743218962362,1013.9233
351743319328662,1013.91815
351743418473961,1013.9078
351743518107662,1013.8938
351743617680313,1013.8865
351743717558214,1013.883
351743816367734,1013.8792
351743916550885,1013.8718
351744014994108,1013.8701
351744114139407,1013.86847
351744214078357,1013.8718
351744313009981,1013.8718
351744412613156,1013.8715
351744512216331,1013.875
351744611758456,1013.8784
351744711880557,1013.88153
351744811239529,1013.8809
351744909895973,1013.87415
351745009560198,1013.86395
351745109132847,1013.86395
351745208339196,1013.86224
351745307942371,1013.8466
351745407576072,1013.843
351745507179247,1013.84644
351745606873998,1013.8427
351745706599273,1013.841
351745805286693,1013.83594
351745904554093,1013.83594
351746003363616,1013.8319
351746102844691,1013.8287
351746202264715,1013.8201
351746301471064,1013.80975
351746400524789,1013.8127
351746499792188,1013.8127
351746599090112,1013.81067
351746698479611,1013.79816
351746797716486,1013.7976
351746896892310,1013.7976
351746996071092,1013.7976
351747095491116,1013.7989
351747194727991,1013.79706
351747293873290,1013.8056
351747393049114,1013.7984
