UPTIMENANO,Mx,My,Mz
351714534809956,-6.714077,11.165026,-27.417814
351714554666340,-6.8640766,11.465025,-27.417814
351714574522725,-6.8640766,11.465025,-27.417814
351714594384953,-6.8640766,11.915026,-27.417814
351714614241593,-6.5640755,11.915026,-27.567812
351714634098106,-6.1140766,11.465025,-27.567812
351714653954617,-5.964077,11.165026,-27.567812
351714673811129,-5.514076,11.165026,-27.567812
351714693667642,-5.214077,11.165026,-27.567812
351714713526864,-5.0640755,11.165026,-27.417814
351714733383376,-4.764076,11.165026,-27.417814
351714753239889,-4.014076,11.015026,-27.417814
351714773096400,-4.3140755,10.565025,-27.267813
351714792953637,-4.464077,10.715025,-26.967813
351714812810278,-4.464077,10.565025,-26.967813
351714832666789,-4.464077,10.715025,-26.517813
351714852523429,-4.464077,10.715025,-26.217813
351714872379942,-4.464077,10.715025,-26.217813
351714892228291,-4.464077,10.715025,-25.767813
351714912084675,-5.0640755,10.715025,-25.617811
351714931941060,-4.764076,10.715025,-25.617811
351714951797443,-4.764076,10.715025,-25.767813
351714971653699,-4.764076,10.715025,-25.617811
351714991510084,-4.764076,10.565025,-25.617811
351715011354002,-4.764076,10.415026,-25.617811
351715031210130,-4.764076,10.415026,-25.617811
351715051066259,-4.764076,10.115026,-25.617811
351715070922386,-4.764076,8.915026,-25.617811
351715090781598,-4.764076,9.665026,-25.617811
351715110637727,-4.764076,9.665026,-25.617811
351715130493982,-4.764076,9.665026,-25.617811
351715150350238,-4.764076,9.665026,-25.617811
351715170206495,-5.214077,9.665026,-25.617811
351715190062750,-5.214077,9.665026,-25.617811
351715209918116,-5.214077,9.815025,-25.617811
351715229774373,-5.0640755,9.815025,-25.617811
351715249630500,-5.0640755,10.115026,-25.617811
351715269486756,-5.0640755,9.965025,-25.767813
351715289343013,-5.0640755,10.115026,-26.367811
351715309196847,-5.0640755,10.115026,-26.367811
351715329052975,-5.0640755,10.115026,-27.267813
351715348909232,-5.0640755,10.115026,-27.267813
351715368765359,-5.0640755,10.715025,-27.267813
351715388618445,-5.0640755,10.865026,-27.417814
351715408474446,-5.0640755,10.865026,-27.867811
351715428330445,-5.0640755,11.165026,-27.867811
351715448186573,-5.0640755,11.465025,-27.867811
351715468042574,-4.914076,11.615026,-28.017813
351715487898573,-4.914076,12.365026,-28.017813
351715507750475,-5.0640755,11.765026,-28.017813
351715527606348,-5.0640755,11.465025,-28.017813
351715547462347,-5.214077,11.465025,-28.017813
351715567318347,-5.664076,11.465025,-28.017813
351715587174220,-6.5640755,11.015026,-28.017813
351715607032882,-7.3140774,10.565025,-28.017813
351715626888882,-9.264076,9.365025,-28.017813
351715646744883,-10.314077,8.915026,-28.017813
351715666600882,-11.664076,9.665026,-27.867811
351715686464714,-14.214077,9.665026,-27.867811
351715706320843,-16.014076,9.815025,-27.417814
351715726176970,-16.464077,9.815025,-27.867811
351715746032970,-16.464077,9.815025,-28.017813
351715765889099,-16.464077,9.815025,-28.017813
351715785745226,-16.014076,10.115026,-28.917814
351715805601374,-15.8640785,10.565025,-30.717813
351715825457503,-15.8640785,12.665026,-34.31781
351715845313630,-15.8640785,15.515026,-37.617813
351715865169758,-14.664078,19.265026,-41.21781
351715885025887,-12.564077,23.165028,-43.767815
351715904878661,-11.664076,30.665028,-43.46781
351715924734661,-13.014076,33.515026,-43.017815
351715944590662,-13.914076,35.015026,-42.71781
351715964446661,-14.814075,34.86503,-42.71781
351715984309570,-15.564075,36.065025,-42.41781
351716004165699,-17.064075,37.715027,-40.46781
351716024021954,-19.764076,39.36503,-36.417816
351716043878082,-24.714077,41.165028,-28.467813
351716063734339,-32.81408,41.61503,-23.66781
351716083590466,-36.56408,41.465027,-18.867811
351716103447546,-41.664078,41.015026,-11.66781
351716123303675,-42.56408,38.61503,-4.4678116
351716143159930,-41.664078,30.215027,0.032188416
351716163016058,-40.914078,25.265026,3.6321888
351716182872187,-39.414078,22.415028,3.932188
351716202742967,-37.464077,16.265026,4.232189
351716222599479,-35.81408,7.5650253,2.5821896
