p,time
0.0,351722523682488
-0.013578494914327166,351722623682488
-0.020327746528323587,351722723682488
-0.012296988636535389,351722823682488
-0.028838498946811342,351722923682488
-0.016652395371238526,351723023682488
-0.016652281517849588,351723123682488
-0.014897845092264106,351723223682488
-0.02127535016688853,351723323682488
-0.0287094622414088,351723423682488
-0.018502310241728992,351723523682488
-0.013186295544983295,351723623682488
-0.013696813115302575,351723723682488
-0.02585785172755095,351723823682488
-0.018616038479194685,351723923682488
-0.017036685020912046,351724023682488
-0.01885300227957032,351724123682488
-0.014804304425297232,351724223682488
-0.008602511020171733,351724323682488
-0.012286490799965577,351724423682488
-0.020293480345344506,351724523682488
-0.018260978363969116,351724623682488
-0.013011863875249219,351724723682488
-0.011053992107804334,351724823682488
-0.01932897791641608,351724923682488
-0.024888550800483245,351725023682488
-0.017165319725677364,351725123682488
-0.018317701297632993,351725223682488
-0.016007899115720647,351725323682488
-0.023841760787718158,351725423682488
-0.01954480998665531,351725523682488
-0.01652319634217747,351725623682488
-0.015790143396770873,351725723682488
-0.018705829538703256,351725823682488
-0.016869378739670537,351725923682488
-0.016444167265262877,351726023682488
-0.01551048858800641,351726123682488
-0.019444949489525243,351726223682488
-0.020592788301541987,351726323682488
-0.013785826597654705,351726423682488
-0.017298843229696104,351726523682488
-0.020960113511023337,351726623682488
-0.02726670805895992,351726723682488
-0.014828318361765014,351726823682488
-0.01682209984085148,351726923682488
-0.010389945450128835,351727023682488
-0.012614710345133062,351727123682488
-0.009110836270792788,351727223682488
-0.013621345502315307,351727323682488
-0.015555971098933696,351727423682488
-0.017035058322790064,351727523682488
-0.01907769348963484,351727623682488
-0.01878348011075559,351727723682488
-0.018758223838858612,351727823682488
-0.014829656270421765,351727923682488
-0.016414685493373327,351728023682488
-0.011953028262951193,351728123682488
-0.017348789326888436,351728223682488
-0.010336193934335824,351728323682488
-0.02219079960673298,351728423682488
-0.02184668309848803,351728523682488
-0.020485599551989253,351728623682488
-0.019148183730749224,351728723682488
-0.015977288620661056,351728823682488
-0.017320646967505127,351728923682488
-0.017056219981895993,351729023682488
-0.01425110435525312,351729123682488
-0.008407929233385403,351729223682488
-0.012932317232639434,351729323682488
-0.020465050499524295,351729423682488
-0.01924400714881358,351729523682488
-0.016775172984011988,351729623682488
-0.017246166640461524,351729723682488
-0.015169687567890833,351729823682488
-0.011579719004316757,351729923682488
-0.015300095412953851,351730023682488
-0.017705976096181075,351730123682488
-0.018433290182997553,351730223682488
-0.010343898636278936,351730323682488
-0.018356639290914245,351730423682488
-0.025112775828119993,351730523682488
-0.01241878363066462,351730623682488
-0.016983201381208346,351730723682488
-0.022426088170163894,351730823682488
-0.017462678126662468,351730923682488
-0.01347253472340526,351731023682488
-0.00874976168017838,351731123682488
-0.013331792710687296,351731223682488
-0.02377415576495423,351731323682488
-0.020274434537554953,351731423682488
-0.017216246850807693,351731523682488
-0.013261451878292974,351731623682488
-0.012697899349404906,351731723682488
-0.011200948201917527,351731823682488
-0.016037962837117448,351731923682488
-0.015573014885603698,351732023682488
-0.016960092303179408,351732123682488
-0.022986341238947716,351732223682488
-0.02264491706523586,351732323682488
-0.02367533159838331,351732423682488
-0.027274239550251878,351732523682488
-0.023593872053993437,351732623682488
-0.015581523094056138,351732723682488
-0.017095658884386467,351732823682488
-0.019844652541223695,351732923682488
-0.014975015617665122,351733023682488
-0.020887168931949418,351733123682488
-0.022649849465551597,351733223682488
-0.015265626329551196,351733323682488
-0.015334615339384072,351733423682488
-0.02075679740516989,351733523682488
-0.023262474039938752,351733623682488
-0.0170529882051369,351733723682488
-0.012750195565672584,351733823682488
-0.015514741710148883,351733923682488
-0.016164712951876936,351734023682488
-0.012555343958410958,351734123682488
-0.013072269215967935,351734223682488
-0.014307009459571418,351734323682488
-0.0146129178897354,351734423682488
-0.018958741291498882,351734523682488
-0.021210040250366546,351734623682488
-0.01777835918414894,351734723682488
-0.015211167122402003,351734823682488
-0.020273214123903927,351734923682488
-0.02219358296918017,351735023682488
-0.01870658688903859,351735123682488
-0.021245479161393632,351735223682488
-0.02295918455422452,351735323682488
-0.018004922954446556,351735423682488
-0.016495178825948642,351735523682488
-0.012310831844729364,351735623682488
-0.015474223518936014,351735723682488
-0.019943026758710403,351735823682488
-0.024188690531673274,351735923682488
-0.017682890137280083,351736023682488
-0.014660798753993731,351736123682488
-0.017679937240700383,351736223682488
-0.0176994568948885,351736323682488
-0.01834022531863866,351736423682488
-0.02366436814941153,351736523682488
-0.0198925311980247,351736623682488
-0.010883068283760622,351736723682488
-0.010895856369756984,351736823682488
-0.0143421209979806,351736923682488
-0.016579986601186647,351737023682488
-0.012983107513719006,351737123682488
-0.011796657978266012,351737223682488
-0.015904667237691683,351737323682488
-0.02129290284437957,351737423682488
-0.01315996973323763,351737523682488
-0.011534027620768939,351737623682488
-0.017264545902662576,351737723682488
-0.01758107112095786,351737823682488
-0.021296559925644942,351737923682488
-0.012816728402299304,351738023682488
-0.014382320898107537,351738123682488
-0.0212195753559854,351738223682488
-0.02493068445994595,351738323682488
-0.021568973048715634,351738423682488
-0.01660650183623602,351738523682488
-0.029012379949108436,351738623682488
-0.01315439140989838,351738723682488
-0.021551202048044615,351738823682488
-0.019656387175132295,351738923682488
-0.022292166616807663,351739023682488
-0.015602759073203742,351739123682488
-0.007791649978912574,351739223682488
-0.011262688789543063,351739323682488
-0.019395109910078645,351739423682488
