UPTIMENANO,Mx,My,Mz
351796679467667,-8.814077,13.415026,-27.567812
351796699324308,-8.664076,13.265026,-27.567812
351796719180947,-8.664076,12.965025,-27.267813
351796739037587,-8.664076,12.815025,-26.967813
351796758894356,-8.664076,12.665026,-26.817812
351796778750995,-8.664076,12.215025,-26.817812
351796798606049,-8.664076,11.465025,-26.517813
351796818462690,-8.664076,11.615026,-26.517813
351796838319329,-8.214077,11.765026,-26.367811
351796858176097,-8.364077,11.765026,-26.217813
351796878032738,-8.364077,11.765026,-26.217813
351796897882001,-8.364077,11.765026,-26.217813
351796917738513,-7.6140766,11.765026,-26.217813
351796937595026,-7.164076,11.765026,-26.217813
351796957451665,-7.3140774,11.765026,-26.217813
351796977308177,-7.3140774,11.765026,-26.217813
351796997164818,-7.3140774,11.765026,-26.217813
351797017015727,-7.3140774,11.765026,-26.217813
351797036872239,-7.3140774,11.615026,-26.217813
351797056728624,-7.6140766,11.615026,-26.217813
351797076585135,-8.064077,11.615026,-26.217813
351797096436288,-7.914076,11.465025,-26.217813
351797116292673,-7.914076,11.465025,-26.217813
351797136148928,-8.664076,10.865026,-26.217813
351797156005312,-8.814077,10.115026,-26.217813
351797175861697,-8.814077,10.115026,-26.217813
351797195718226,-8.814077,10.415026,-26.217813
351797215574482,-8.814077,10.415026,-26.217813
351797235430739,-8.814077,10.415026,-26.217813
351797255286994,-8.664076,10.565025,-26.217813
351797275143250,-8.364077,10.865026,-26.217813
351797294999507,-8.214077,11.015026,-26.217813
351797314858925,-6.8640766,10.865026,-26.217813
351797334715181,-8.214077,10.865026,-26.217813
351797354571566,-8.064077,10.865026,-26.217813
351797374427821,-8.214077,10.865026,-26.217813
351797394278747,-8.364077,10.865026,-26.217813
351797414134876,-8.364077,10.865026,-26.217813
351797433991003,-8.664076,9.965025,-26.217813
351797453847131,-8.664076,8.465025,-25.917814
351797473703388,-9.414076,8.465025,-25.767813
351797493559529,-10.464077,8.465025,-25.767813
351797513415657,-13.764076,8.465025,-25.167814
351797533271914,-15.564075,8.465025,-23.517813
351797553128041,-16.464077,8.615025,-23.517813
351797572984297,-15.8640785,8.765026,-24.117811
351797592840426,-15.8640785,8.765026,-24.267813
351797612696297,-15.8640785,8.765026,-24.567812
351797632552425,-15.8640785,8.465025,-25.017813
351797652408554,-15.8640785,8.465025,-26.817812
351797672264681,-15.8640785,8.615025,-31.917814
