UPTIMENANO,Gx,Gy,Gz
68872992466927,-0.0062119984,0.018354788,-0.20185798
68873002394480,-0.0062119984,0.049247455,-0.20931484
68873012322161,-0.049887843,0.06788958,-0.19280323
68873022249839,-0.14363112,0.06735695,-0.13527896
68873032177392,-0.2970292,0.08440118,-0.08787468
68873042105073,-0.46427572,0.116359115,-0.07083045
68873052034159,-0.5702695,0.17494866,-0.06497149
68873061961840,-0.59530324,0.24738665,-0.061243072
68873071889393,-0.5404421,0.26762667,-0.06390623
68873081817071,-0.40675142,0.22288556,-0.07189571
68873091744752,-0.2325807,0.14725178,-0.09799469
68873101672305,-0.053616267,0.08227065,-0.16830215
68873111599983,0.05344281,0.08866224,-0.25352332
68873121527536,0.0033753817,0.16695918,-0.30412337
68873131455217,-0.19689435,0.24472348,-0.3227655
68873141379482,-0.4605473,0.2942583,-0.32649392
68873151307163,-0.650697,0.30278042,-0.35632133
68873161234716,-0.6416423,0.18293814,-0.39999717
68873171162266,-0.4770589,-0.12918435,-0.4186393
68873181089947,-0.27306074,-0.45675313,-0.3824203
68873191017500,-0.10634685,-0.5994986,-0.3163739
68873200945050,-0.05627943,-0.56594276,-0.2833507
68873210872731,-0.11114054,-0.46207947,-0.26683912
68873220800284,-0.15481639,-0.37579304,-0.2503275
68873230728341,-0.116466865,-0.31454036,-0.19599903
68873240655894,-0.03018045,-0.28844136,-0.21197799
68873250583447,0.04545333,-0.37366253,-0.314776
68873260510997,0.11895658,-0.5334522,-0.38508347
68873270438678,0.20151457,-0.6980356,-0.3675066
68873280366231,0.30591047,-0.92706746,-0.30998233
68873290293781,0.39858848,-1.282333,-0.27110016
68873300221334,0.4316117,-1.9912666,-0.18694428
68873310148887,0.47741807,-2.8876865,-0.09266837
68873320076437,0.61750036,-3.4442873,-0.11983261
68873330004118,0.6899383,-3.3212492,-0.33821183
68873339931671,0.9722334,-2.9627879,-0.5155783
68873349859800,1.2880844,-2.7497349,-0.6226374
68873359787353,1.5107247,-2.6810253,-0.675368
68873369714906,1.6438828,-2.5531936,-0.6519322
68873379642584,1.6023374,-2.3385427,-0.57043946
68873389570137,1.3882192,-2.14573,-0.44154248
68873399497690,1.0787599,-2.5547915,-0.18108533
68873409425368,0.69100356,-2.9649184,0.2141278
68873419352921,0.21323247,-2.633621,0.42718068
68873429280474,-0.12126055,-1.8250853,0.38563538
68873439200667,-0.1878396,-0.9148169,0.3712543
68873449128092,-0.14629428,-0.24103712,0.44848597
68873459055517,-0.092498414,0.14884968,0.4490186
68873468983067,0.009766969,0.62182707,0.30254474
68873478910492,0.1258808,0.5413996,0.1251782
68873488838045,0.27821362,0.29372567,0.07617605
68873498765467,0.4715591,0.12701176,0.109731875
68873508693020,0.64572984,-0.12758644,0.09641607
68873518620445,0.7799532,-0.391772,0.026108617
68873528547867,0.8571848,-0.4349152,-0.02076302
68873538475420,0.85558695,-0.27991924,-0.033546194
68873548402845,0.7938016,-0.20748128,-0.04153568
68873558332193,0.71656996,-0.31986666,-0.14699687
68873568259746,0.7101783,-0.510549,-0.37975714
68873578187171,0.8087153,-0.6772629,-0.6487364
68873588114721,0.9200354,-0.7997683,-0.81118923
68873598042146,0.94347125,-0.9409159,-0.7728397
68873607969699,0.8167048,-1.0900528,-0.58801633
68873617897121,0.5770203,-1.0959117,-0.27269807
68873627824674,0.3229547,-0.83811784,0.06286024
