UPTIMENANO,Mx,My,Mz
68881093480262,-9.366825,-17.697536,-11.732086
68881113336134,-9.366825,-17.247536,-12.032085
68881133192006,-9.366825,-17.097535999999998,-12.182087
68881153040886,-9.366825,-16.647535,-12.182087
68881172896630,-9.516827000000001,-16.647535,-12.482086
68881192752374,-9.516827000000001,-16.647535,-13.232085999999999
68881212608118,-10.116825,-16.647535,-13.232085999999999
68881232463734,-11.166828,-15.897535000000001,-13.832085000000001
68881252319478,-12.216827,-15.597535999999998,-13.832085000000001
68881272168101,-13.416828,-14.697536,-13.982085999999999
68881292023717,-12.966827,-14.847535999999998,-13.982085999999999
68881311879205,-13.116825,-14.697536,-13.982085999999999
68881331734821,-13.866825,-14.547535,-13.982085999999999
68881351590309,-14.316826,-14.697536,-13.982085999999999
68881371433368,-14.916828,-14.697536,-14.282085
68881391288600,-15.366825,-14.697536,-14.432087
68881411143832,-16.116825,-14.697536,-15.332085000000001
68881430999192,-16.266827,-14.697536,-15.632088000000001
68881450854424,-17.166828,-14.697536,-15.332085000000001
68881470701322,-17.166828,-14.697536,-15.482085999999999
68881490556426,-17.916828,-14.697536,-15.032085
68881510411402,-17.616825,-15.147535000000001,-15.032085
68881530266506,-17.916828,-15.297535,-15.482085999999999
68881550121610,-18.216827,-15.747535999999998,-15.632088000000001
68881569976695,-18.366825,-15.597535999999998,-15.932087
68881589831799,-18.666828,-15.897535000000001,-15.932087
68881609686775,-19.416828,-15.897535000000001,-16.382088
68881629541879,-20.166828,-16.347535999999998,-17.582085
68881649396855,-20.166828,-16.797535,-18.782085000000002
68881669250409,-20.316826000000002,-16.647535,-18.632088
68881689105257,-21.216827,-16.647535,-18.632088
68881708960233,-20.916828,-16.647535,-18.932087
68881728815210,-20.916828,-16.647535,-18.932087
68881748670185,-20.916828,-16.647535,-18.932087
68881768529232,-20.766827,-16.647535,-19.232086
68881788384209,-20.766827,-16.647535,-19.232086
68881808239186,-20.616825,-16.647535,-19.232086
68881828094163,-20.316826000000002,-16.647535,-19.232086
68881847949136,-20.316826000000002,-16.647535,-19.232086
68881867803141,-19.866825,-16.647535,-19.382088
68881887658245,-19.866825,-16.797535,-19.382088
68881907513221,-18.066826000000002,-16.647535,-19.382088
68895329643085,6.9831734,-16.797535,4.7679157
68895349497934,7.433174,-16.797535,4.467914599999999
68895369352911,7.5831738,-16.647535,4.467914599999999
68895389207760,7.5831738,-16.647535,4.1679153
68895409062609,8.0331745,-16.347535999999998,3.567913
68895428917458,8.333174,-16.047535,3.117916
68895448769381,8.333174,-15.297535,3.117916
68895468624230,9.833174,-14.697536,2.817913
68895488479079,8.7831745,-14.097535999999998,2.2179146
68895508333800,9.683174000000001,-12.447536,2.2179146
68895528186369,9.5331745,-12.447536,1.317913
68895548041090,9.233172999999999,-10.797535,0.8679161
68895567895811,9.233172999999999,-10.197536,0.56791306
68895587750532,9.233172999999999,-9.747536,-0.7820854
68895607605253,9.083174,-9.597536,-0.93208694
68895627457822,8.483172999999999,-9.297535,-0.48208618
68895647312543,8.333174,-9.147535000000001,-0.93208694
68895667167136,7.7331734,-6.8975353,-0.93208694
68895687021857,5.4831734,-6.597536,-1.0820847
68895706876578,6.383175,-5.6975346,-1.0820847
68895726731299,5.7831745,-5.097536,-1.0820847
68895746587136,5.633175,-5.3975352999999995,-1.0820847
68895766441729,5.7831745,-4.6475352999999995,-1.0820847
68895786296322,5.633175,-4.1975346,-1.0820847
68895806150915,5.633175,-4.1975346,-1.0820847
68895826010074,5.633175,-3.1475353,-1.3820839
68895845864795,5.183174,-2.9975357000000002,-1.6820869999999999
68895865719516,4.133175,-2.2475357000000002,-1.9820862000000001
68895885574237,3.9831733999999996,-1.9475346000000002,-2.132084
68895905428958,3.383175,-1.3475361000000001,-1.9820862000000001
68895925287859,2.4831734,-1.6475353,-1.9820862000000001
68895945142580,1.5831738000000002,-1.047535,-2.432087
68895964997429,0.9831734000000001,-1.047535,-2.432087
68895984852150,1.2831745,-1.047535,-2.432087
68896004706871,0.9831734000000001,-0.5975342,-2.432087
68896024561720,0.5331745,0.0024642944,-2.432087
68896044421269,0.383173,0.15246582,-2.432087
68896064276118,0.08317375,0.45246506,-2.432087
68896084130967,-0.06682587,0.0024642944,-1.9820862000000001
68896103985688,0.23317337,0.0024642944,-0.7820854
68896123844153,0.23317337,0.15246582,-0.7820854
68896143699002,0.23317337,0.45246506,-0.48208618
68896163553979,0.08317375,1.202465,-0.48208618
68896183408956,0.08317375,1.5024643,-0.48208618
68896203263933,-0.06682587,1.5024643,-0.03208542
68896223118896,-0.06682587,1.5024643,0.26791382
68896242979829,-0.366827,2.2524642999999998,0.7179146
68896262834934,-0.9668254999999999,2.2524642999999998,0.56791306
68896282690039,-0.9668254999999999,2.5524635,0.7179146
68896302545272,-1.116827,2.5524635,0.56791306
68896322400377,-1.116827,2.5524635,0.8679161
68896342252374,-1.116827,2.8524666,0.8679161
68896362107479,-1.116827,3.452465,0.8679161
68896381962712,-1.116827,3.452465,0.8679161
68896401817817,-1.116827,3.7524642999999998,0.8679161
68896421672380,-1.116827,4.3524666,0.8679161
68896441527613,-1.116827,4.952465,0.8679161
68896461382718,-1.116827,4.952465,1.1679153
68896481237951,-1.116827,4.952465,1.1679153
68896501093056,-1.2668266000000001,4.952465,1.1679153
68896520948147,-1.4168261999999998,5.1024666,1.7679137999999999
68896540811274,-1.4168261999999998,5.1024666,2.367916
68896560666635,-1.4168261999999998,5.1024666,2.817913
68896580521996,-1.7168255000000001,5.1024666,4.017914
68896600377357,-2.0168266,5.1024666,3.117916
68896620232590,-2.7668266,5.402466,3.117916
68896640085159,-2.9168262,5.402466,3.117916
68896659940520,-2.9168262,5.702465,3.117916
68896679795753,-2.9168262,5.702465,3.117916
68896699651114,-2.9168262,5.8524666,3.4179152999999998
68896719506251,-2.9168262,5.8524666,3.7179146
68896739361612,-2.9168262,5.8524666,4.017914
68896759216845,-2.7668266,5.8524666,4.1679153
68896779072078,-2.7668266,6.0024643,4.017914
68896798927311,-2.7668266,6.452465,4.7679157
68896818782659,-2.7668266,6.452465,5.067915
68896838633242,-2.7668266,6.452465,5.367914
68896858488475,-2.7668266,6.452465,5.6679153
68896878343580,-2.7668266,6.452465,5.6679153
68896898198813,-3.2168255,6.452465,5.6679153
