UPTIMENANO,Mx,My,Mz
68872992466927,29.758774,-26.886005,10.74851
68873012322160,29.908773,-26.886005,10.74851
68873032177391,29.908773,-26.886005,10.74851
68873052034159,29.908773,-26.886005,10.89851
68873071889392,29.908773,-26.886005,10.89851
68873091744751,29.908773,-26.886005,10.89851
68873111599983,29.908773,-26.886005,10.89851
68873131455216,29.908773,-26.886005,10.448509
68873151307162,29.758774,-26.886005,10.29851
68873171162266,30.208775,-26.886005,10.29851
68873191017499,30.358772,-26.886005,9.99851
68873210872730,30.508774,-26.886005,9.24851
68873230728341,30.658773,-26.886005,9.698509
68873250583446,30.958775,-26.886005,9.698509
68873270438677,31.258774,-26.586006,9.698509
68873290293781,31.708775,-26.286005,9.698509
68873310148886,33.358772,-25.536005,9.698509
68873330004117,32.758774,-25.386005,9.24851
68873349859800,33.358772,-25.386005,8.79851
68873369714905,34.258774,-23.886005,8.04851
68873389570136,35.308773,-23.736004,6.5485096
68873409425368,36.058773,-21.936005,3.5485096
68873429280473,36.058773,-22.686005,-3.2014923
68873449128091,36.058773,-22.686005,-3.2014923
68873468983067,36.058773,-22.836006,-3.2014923
68873488838044,35.908775,-22.836006,-3.2014923
68873508693019,35.908775,-22.836006,-3.2014923
68873528547867,35.608772,-22.836006,-3.2014923
68873548402844,35.158775,-23.286005,-3.2014923
68873568259745,34.558773,-23.886005,-3.2014923
68873588114721,34.708775,-24.486006,-2.9014893
68873607969698,34.708775,-23.736004,-3.0514908
68873627824673,34.708775,-23.436005,-3.2014923
68873647679960,34.708775,-23.436005,-3.2014923
68873667534937,34.708775,-23.436005,-3.2014923
68873687389912,35.008774,-23.436005,-3.5014915
68873707244888,35.158775,-23.436005,-3.5014915
68873727099865,34.708775,-23.436005,-3.5014915
68873746946111,34.258774,-23.436005,-3.9514923
68873766800959,34.258774,-23.436005,-3.9514923
68873786655680,34.708775,-23.436005,-3.9514923
68873806510527,34.708775,-23.436005,-3.9514923
68873826365247,34.858772,-23.436005,-3.9514923
68873846220096,35.008774,-23.436005,-3.9514923
68873866078015,35.008774,-23.436005,-3.9514923
68873885932863,35.008774,-23.436005,-3.5014915
68873905787840,35.758774,-23.286005,-3.0514908
68873925642687,35.608772,-22.986004,-3.0514908
68873945498053,35.608772,-22.986004,-3.0514908
68873965352902,35.608772,-22.986004,-2.9014893
68873985207877,35.608772,-22.986004,-2.9014893
68874005062725,35.608772,-22.986004,-2.9014893
68874024917574,35.608772,-22.986004,-2.4514923
68874044772549,35.608772,-22.986004,-2.4514923
68874064631993,35.608772,-22.986004,-2.4514923
68874084486970,35.308773,-23.436005,-2.4514923
68874104342073,35.158775,-23.286005,-2.4514923
68874124197049,35.158775,-23.286005,-2.4514923
68874144052026,35.158775,-23.436005,-2.4514923
68874163911036,34.708775,-23.436005,-2.4514923
68874183766140,34.558773,-23.886005,-2.4514923
68874203621245,34.858772,-24.186005,-2.3014908
68874223476348,34.258774,-24.936005,-1.85149
68874243339854,34.258774,-24.936005,-1.5514908
68874263195087,34.258774,-24.936005,0.6985092
68874283050446,34.258774,-24.936005,2.1985092
68874302905678,34.108772,-24.936005,1.2985077
68874322760911,34.108772,-24.936005,1.2985077
68874342616270,33.958775,-24.936005,0.84851074
68874362469217,33.808773,-24.936005,0.84851074
68874382324322,33.808773,-24.186005,0.99850845
68874402179553,33.658775,-23.286005,0.99850845
68874422034657,32.758774,-24.336006,0.99850845
68874441889890,32.758774,-24.786005,0.99850845
68874461748316,32.758774,-24.786005,0.99850845
68874481603548,33.358772,-24.786005,0.99850845
68874501458909,33.358772,-24.936005,0.99850845
68874521314140,33.508774,-24.936005,0.99850845
68874541157456,33.508774,-24.486006,0.84851074
68874561012433,33.808773,-24.336006,-0.051490784
68874580867536,34.708775,-24.186005,-0.9514923
68874600722512,36.058773,-23.886005,-2.9014893
68874620577489,38.908775,-23.136005,-6.35149
68874640432464,41.608772,-21.036005,-7.4014893
68874660294267,45.658775,-17.286005,-10.401489
68874680149372,45.658775,-11.286005,-14.60149
68874700004603,45.358772,-8.436005,-19.251492
68874719859707,44.758774,-8.136005,-27.201492
68874739714940,44.458775,-7.3860035,-32.451492
68874759572987,44.008774,-5.286005,-34.40149
68874779428219,43.558773,-3.3360043,-35.90149
68874799283452,42.658775,-1.6860046,-36.05149
68874819138683,40.708775,-2.7360039,-38.15149
68874838996219,39.358772,-3.3360043,-39.501495
68874858851452,38.608772,-3.4860039,-38.30149
68874878706811,39.208775,-3.6360035,-38.30149
68874898562043,39.208775,-4.236004,-38.601494
68874918417404,39.208775,-5.5860043,-37.55149
68874938275613,39.208775,-9.186005,-37.55149
68874958128797,39.358772,-13.836004,-37.55149
68874977984158,39.508774,-13.386005,-37.701492
68874997839389,39.358772,-13.536005,-37.851494
68875017694749,39.358772,-13.386005,-38.751495
68875037549982,39.208775,-13.236004,-39.501495
68875057409211,39.208775,-13.086004,-39.951492
68875077264571,39.058773,-12.936005,-39.951492
68875097119932,38.608772,-12.036005,-41.451492
68875116975291,37.108772,-9.186005,-41.15149
68875136830651,35.758774,-7.3860035,-41.15149
68875156686012,35.608772,-4.0860043,-41.15149
68875176537112,36.808773,-4.536005,-41.15149
68875196392472,37.108772,-4.536005,-40.851494
68875216247833,37.258774,-4.536005,-39.501495
68875236103192,37.258774,-4.536005,-37.101494
68875255958810,37.708775,-4.536005,-33.351494
68875275814171,38.158775,-4.536005,-30.80149
68875295669530,40.708775,-4.536005,-29.30149
68875315524890,43.408775,-4.536005,-24.951492
68875335380251,44.008774,-4.536005,-24.201492
68875355228596,45.058777,-4.536005,-21.651493
68875375083700,44.758774,-4.536005,-20.451492
68875394938805,45.508774,-5.4360046,-19.401493
68875414793908,45.058777,-6.3360043,-16.251492
68875434649140,44.908775,-7.986004,-12.651489
68875454504245,44.908775,-10.686005,-12.651489
68875474361256,44.908775,-12.486004,-12.051491
68875494216488,44.758774,-13.986004,-11.901489
68875514071593,44.458775,-14.436005,-12.051491
68875533926824,44.008774,-13.836004,-11.60149
68875553787550,42.958775,-14.736004,-11.60149
68875573642783,42.958775,-15.786005,-11.001492
68875593498014,42.358772,-16.386005,-10.251492
68875613353246,41.758774,-16.386005,-8.60149
68875633208479,38.908775,-16.536005,-8.60149
68875653061291,39.658775,-16.686005,-8.451492
68875672916523,39.958775,-16.686005,-7.10149
68875692771628,39.958775,-16.686005,-6.9514923
68875712626859,39.958775,-16.686005,-7.10149
68875732482091,39.958775,-16.686005,-7.10149
68875752337196,40.408775,-16.536005,-7.10149
68875772197596,40.708775,-16.236004,-7.4014893
68875792052956,40.708775,-15.336004,-8.151489
68875811908189,40.708775,-13.236004,-9.201492
68875831763420,40.408775,-12.036005,-12.651489
68875851626807,40.258774,-9.036005,-18.501492
68875871482296,40.258774,-9.036005,-20.151493
68875891337783,39.958775,-8.886005,-23.151493
68875911193271,38.608772,-9.186005,-23.001492
68875931048760,36.658775,-9.786005,-23.151493
68875950904247,35.158775,-9.786005,-23.30149
68875970759418,32.758774,-9.786005,-24.651493
68875990614907,33.058773,-9.636005,-25.55149
68876010470522,32.908775,-9.186005,-27.05149
68876030326010,32.608772,-9.186005,-27.80149
68876050181499,31.708775,-9.186005,-27.80149
68876070044666,30.358772,-9.486004,-28.55149
68876089900410,28.708775,-9.486004,-29.451492
68876109756155,27.208773,-9.486004,-30.201492
68876129611898,26.458773,-9.486004,-30.80149
68876149466807,24.358772,-9.186005,-31.40149
68876169322424,24.358772,-9.036005,-32.15149
68876189178039,24.358772,-7.986004,-32.751495
68876209033655,24.058773,-6.786005,-32.601494
68876228889272,23.758774,-4.236004,-32.601494
68876248744887,23.758774,1.7639961,-32.601494
68876268605373,23.608772,9.863995,-32.451492
68876288461246,23.308773,13.763996,-32.15149
68876308316989,22.558773,15.713997,-32.15149
68876328172733,21.208773,16.013996,-31.101494
68876348028478,21.208773,19.163998,-29.30149
68876367877181,21.208773,21.413998,-27.201492
68876387732797,20.908773,22.463997,-25.251492
68876407588542,20.758774,24.563995,-22.401493
68876427444157,20.158773,26.813995,-22.10149
68876447300029,19.108772,27.263996,-21.951492
68876467155646,18.508774,29.213997,-20.901493
68876487011389,-5.3890486,32.16574,-4.4867935
68876506867133,-7.0390487,34.115738,-3.5867958
68876526722749,-9.739049,33.965736,-1.9367943
68876546578493,-8.239049,33.66574,-0.5867958
68876566434609,-7.639049,33.66574,-0.5867958
68876586290225,-7.339049,33.66574,-0.88679504
68876606145969,-7.189049,33.065742,-0.28679276
68876626001585,-6.589049,32.615738,-0.28679276
68876645857329,-5.5390487,30.81574,-0.28679276
68876665718828,-4.0390487,27.66574,-0.28679276
68876685574700,0.010951519,26.61574,-0.28679276
68876705430444,-0.13904858,25.265741,-0.28679276
68876725286316,0.31095147,25.265741,-0.28679276
68876745142188,1.8109517,23.765741,0.013206482
68876764998934,2.1109514,23.16574,0.013206482
68876784854806,2.2609515,22.11574,0.013206482
68876804710678,2.4109516,22.11574,-0.28679276
68876824566422,2.1109514,22.11574,-0.28679276
68876844422294,2.1109514,22.11574,-0.28679276
68876864272691,1.9609513,22.265741,-0.28679276
68876884128307,1.8109517,22.41574,-0.5867958
68876903984051,0.9109514,23.16574,-1.4867935
68876923839795,-1.0390487,25.11574,-1.636795
68876943695539,-5.3890486,29.61574,-1.9367943
68876963542579,-11.539049,34.865746,-1.1867943
68876983398195,-11.38905,34.865746,0.013206482
68877003253683,-11.38905,35.315742,0.1632042
68877023109171,-11.38905,34.41574,0.31320572
68877042964659,-11.38905,34.41574,1.0632057
68877062809998,-11.38905,34.865746,3.0132065
68877082665230,-11.539049,35.315742,8.863205
68877102520590,-11.98905,35.315742,20.113207
68877122375950,-12.73905,35.315742,21.763206
68877142231182,-15.13905,35.465744,24.013206
68877162088261,-19.33905,35.465744,24.613207
68877181943621,-24.58905,35.315742,24.013206
68877201798981,-30.13905,35.01574,24.013206
68877221654341,-38.989048,34.715744,24.013206
68877241509701,-40.93905,34.26574,23.713207
68877261354467,-41.68905,34.115738,23.563208
68877281209571,-43.63905,33.365738,22.963207
68877301064675,-46.039047,31.56574,21.763206
68877320919779,-46.039047,29.465738,21.763206
68877340774883,-46.039047,29.765741,21.763206
68877360626665,-45.739048,29.61574,21.913206
68877380481641,-45.739048,29.765741,22.063208
68877400336617,-45.58905,29.765741,22.663206
68877420191593,-45.13905,29.765741,24.013206
68877440046569,-44.68905,29.765741,25.363207
68877459901998,-45.13905,29.765741,29.113207
68877479756974,-45.13905,29.765741,29.263206
68877499611950,-45.289047,29.31574,30.313208
68877519466926,-45.43905,28.715738,31.963207
68877539321902,-46.18905,27.36574,32.413208
68877559182497,-47.239048,24.515741,36.61321
68877579037601,-50.08905,18.515738,37.963207
68877598892577,-56.68905,14.015738,41.56321
68877618747681,-58.63905,11.315741,41.56321
68877638602657,-58.33905,11.915739,43.06321
68877658452402,-58.489048,11.465738,43.513206
68877678307378,-58.489048,11.315741,43.06321
68877698162226,-60.13905,11.315741,42.463207
68877718017202,-60.13905,11.165739,42.013206
68877737872178,-59.38905,11.015738,41.263206
68877757727466,-58.78905,11.015738,39.913208
68877777582442,-58.489048,11.015738,39.61321
68877797437418,-57.28905,11.015738,38.56321
68877817292394,-54.88905,12.065741,38.11321
68877837147370,-52.78905,12.515738,38.263206
68877857006351,-48.58905,13.265738,38.56321
68877876861327,-44.539047,15.215738,38.56321
68877896716431,-41.239048,18.66574,38.56321
68877916571535,-40.039047,24.06574,38.11321
68877936426511,-40.039047,27.36574,37.963207
68877956278738,-39.88905,30.515741,37.513206
68877976133586,-39.58905,31.86574,36.61321
68877995988562,-39.88905,36.065742,34.06321
68878015843538,-40.039047,36.815742,27.913208
68878035698386,-40.039047,38.76574,24.613207
68878055558212,-40.33905,39.66574,22.363207
68878075413188,-41.83905,39.065742,20.413206
68878095268164,-44.239048,38.465744,18.463207
68878115123268,-48.739048,38.01574,18.013206
68878134978244,-55.18905,37.565742,19.063208
68878154833220,-55.489048,36.815742,19.213207
68878174694669,-57.739048,34.41574,19.213207
68878194549901,-58.18905,30.965738,19.213207
68878214405005,-58.63905,27.06574,19.513206
68878234260109,-59.08905,25.265741,19.663206
68878254115213,-58.63905,25.56574,19.813208
68878273975778,-58.78905,26.015741,21.313208
68878293831138,-58.78905,26.16574,21.313208
68878313686370,-58.63905,26.31574,20.113207
68878333541730,-58.489048,26.61574,19.813208
68878353396962,-58.489048,27.36574,19.663206
68878373253894,-58.33905,28.265741,19.513206
68878393109254,-58.489048,27.66574,18.913206
68878412964742,-58.63905,26.765741,17.263206
68878432820102,-59.239048,26.16574,13.663208
68878452675590,-59.53905,25.41574,8.413208
68878472534740,-61.03905,23.015741,7.5132065
68878492390228,-61.93905,20.765741,5.2632065
68878512245844,-64.48905,16.56574,4.9632072
68878532101332,-65.38905,10.11574,4.9632072
68878551956820,-67.03905,9.665739,4.663208
68878571813984,-66.88905,9.665739,4.5132065
68878591669600,-66.88905,9.815741,4.663208
68878611525216,-66.88905,9.965738,4.663208
68878631380704,-66.88905,9.965738,4.663208
68878651236320,-66.88905,9.965738,4.663208
68878671093020,-66.88905,9.815741,4.663208
68878690948636,-66.88905,9.665739,4.663208
68878710804124,-66.88905,9.215738,4.663208
68878730659740,-66.88905,8.915739,4.9632072
68878750515228,-66.73905,6.9657383,4.9632072
68878770377456,-66.43905,2.7657375,4.9632072
68878790233200,-65.83905,-2.9342613,4.5132065
68878810088944,-65.08905,-9.534262,4.0632057
68878829944688,-63.739048,-8.784262,3.0132065
68878849800432,-62.08905,-8.784262,0.7632065
