UPTIMENANO,Mx,My,Mz
69132972261789,8.709575,-10.746439,3.2827682
69132992117277,8.709575,-10.746439,3.2827682
69133011972766,8.709575,-10.746439,3.2827682
69133031821542,8.709575,-10.746439,3.2827682
69133051683892,8.4095745,-10.746439,3.1327705
69133071539253,8.4095745,-10.746439,2.6827698
69133091394612,8.4095745,-10.746439,2.6827698
69133111241498,8.259574,-10.746439,2.232769
69133131096603,7.9595747,-10.746439,2.0827713
69133150951834,7.9595747,-10.596439,0.43276978
69133170807066,7.9595747,-10.596439,0.43276978
69133190662299,8.259574,-10.596439,0.5827713
69133210514891,8.259574,-10.596439,0.43276978
69133230369995,8.259574,-10.44644,0.43276978
69133250225100,8.259574,-10.44644,0.43276978
69133270080203,8.259574,-10.44644,0.43276978
69133289935307,8.259574,-10.596439,0.43276978
69133309790412,8.259574,-10.596439,0.43276978
69133329637963,8.259574,-10.596439,0.43276978
69133349492939,7.9595747,-10.596439,0.43276978
69133369347916,7.3595743,-10.596439,0.28276825
69133389202763,5.259575,-10.596439,-0.61722946
69133409053539,5.7095737,-10.596439,-0.61722946
69133428908388,5.7095737,-10.596439,-0.767231
69133448763107,5.7095737,-10.596439,-1.2172318
69133468617955,5.7095737,-10.596439,-1.2172318
69133488472804,5.7095737,-10.596439,-1.2172318
69133508326889,5.7095737,-10.596439,-1.6672287
69133528181737,5.8595734,-10.596439,-1.6672287
69133548036458,7.509574,-10.596439,-1.6672287
69133567891177,7.2095737,-10.44644,-1.6672287
69133587746025,6.9095745,-10.29644,-1.9672318
69133607600746,6.9095745,-10.29644,-1.9672318
69133627450235,6.9095745,-10.29644,-1.9672318
69133647304955,6.9095745,-10.1464405,-2.267231
69133667159548,6.9095745,-10.1464405,-2.267231
69133687014139,6.759575,-9.846439,-2.267231
69133706876141,6.759575,-9.846439,-2.7172318
69133726730990,6.759575,-9.846439,-2.7172318
69133746585709,6.759575,-9.846439,-2.7172318
69133766440429,6.759575,-9.846439,-2.8672295
69133786295150,6.759575,-9.846439,-2.8672295
69133806149997,6.6095734,-9.846439,-2.8672295
69133826003181,5.8595734,-9.846439,-2.8672295
69133845857902,6.1595745,-9.846439,-2.8672295
69133865712621,6.1595745,-9.846439,-2.8672295
69133885567341,6.1595745,-9.69644,-2.8672295
69133905422062,6.1595745,-9.54644,-2.8672295
69133925282336,6.1595745,-8.346439,-2.8672295
69133945137056,6.1595745,-7.8964405,-2.8672295
69133964991905,6.1595745,-8.19644,-2.8672295
69133984846752,6.1595745,-8.19644,-2.8672295
69134004713011,6.1595745,-7.8964405,-3.017231
69134024567988,5.8595734,-7.29644,-3.6172295
69134044423091,5.8595734,-6.8464394,-3.6172295
69134064278067,5.8595734,-6.996441,-3.6172295
69134084133044,5.8595734,-6.996441,-3.6172295
69134103988147,5.8595734,-6.8464394,-3.6172295
69134123853776,5.8595734,-6.8464394,-3.6172295
69134143709137,5.8595734,-6.8464394,-3.6172295
69134163564496,5.8595734,-6.54644,-3.6172295
69134183419728,5.8595734,-6.3964386,-3.6172295
69134203275089,5.8595734,-6.246441,-3.6172295
69134223138244,5.8595734,-5.196438,-3.4672318
69134242993732,5.4095745,-3.246441,-2.4172287
69134262849221,5.259575,-1.7464409,-1.9672318
69134282704580,4.6595745,-1.5964394,-1.8172302
69134302559647,4.059574,0.053562164,1.0327682
