UPTIMENANO,Gx,Gy,Gz
69132962333981,0.027876463,0.17814445,-0.24926226
69132972261790,-0.055214163,0.17920972,-0.16990004
69132982189599,-0.18251327,0.12860966,-0.12835473
69132992117277,-0.29596394,-0.024788423,-0.11983261
69133002045086,-0.32472607,-0.21973182,-0.13048527
69133011972767,-0.2858439,-0.40881625,-0.1608453
69133021893862,-0.22672175,-0.59736806,-0.20824957
69133031821543,-0.14150059,-0.7987031,-0.24926226
69133041749352,-0.0541489,-1.0431812,-0.28707913
69133051683892,0.016691186,-1.344651,-0.32436338
69133061611573,0.07581337,-1.5672913,-0.35845187
69133071539254,0.078476526,-1.5864661,-0.39573613
69133081466932,-0.018995173,-1.4325354,-0.40638876
69133091394613,-0.1846438,-1.2168193,-0.41011718
69133101322294,-0.32259554,-1.0314633,-0.37123504
69133111241498,-0.3998272,-0.8935116,-0.28761178
69133121169051,-0.4174041,-0.74703777,-0.175759
69133131096604,-0.3913051,-0.57339966,-0.05911254
69133141024282,-0.37213033,-0.41680574,0.031434935
69133150951835,-0.37266296,-0.30601823,0.106003456
69133160879516,-0.34390083,-0.42000154,0.07351289
69133170807066,-0.17452379,-0.814682,-0.07402624
69133180734747,0.07528073,-1.34039,-0.10864734
69133190662300,0.20950405,-1.8421296,-0.07296098
69133200587211,0.019354347,-1.2833984,-0.052720957
69133210514892,-0.023256231,-0.1185317,0.09215502
69133220442445,0.07474811,0.7762904,0.29934895
69133230369995,0.03267015,1.0958698,0.29668579
69133240297548,-0.008342528,0.75498515,0.08842659
69133250225101,0.12960921,0.13713177,-0.23221803
69133260152651,0.41083902,-0.44503525,-0.5496668
69133270080204,0.6766225,-1.0453117,-0.794145
69133280007757,0.87103325,-1.6551757,-0.9459452
69133289935307,0.95039546,-1.8772832,-0.93902093
69133299862860,0.83747745,-1.5332029,-0.60293
69133309790413,0.6377404,-1.4639606,-0.18907481
69133319710411,0.53174657,-1.835738,5.422689E-4
69133329637964,0.63454455,-2.1143045,0.08256763
69133339565389,0.8230964,-2.22669,0.17577827
69133349492939,0.942406,-2.3784902,0.21146463
69133359420364,0.96850497,-2.2479954,0.15127718
69133369347917,0.99140817,-2.0498562,0.07457815
69133379275339,1.1005979,-2.0594435,0.04155495
69133389202764,1.2273643,-1.6003145,-0.023958813
69133399130317,1.2571917,-1.5965861,-0.056982014
69133409053539,1.2454737,-1.5656934,-0.050057795
69133418980964,1.1666442,-1.4905922,-0.015436698
69133428908389,0.97010285,-1.3957838,0.006933856
69133438835683,0.71816784,-1.1513056,-0.008512478
69133448763108,0.4635696,-0.814682,-0.045796737
69133458690533,0.2217546,-0.51640797,-0.079352565
69133468617955,0.01509329,-0.28098452,-0.16137794
69133478545380,-0.10634685,-0.03171264,-0.304656
69133488472805,-0.14789218,0.20637396,-0.34620133
69133498399593,-0.171328,0.31982464,-0.26098016
69133508326890,-0.21819963,0.28839934,-0.13687685
69133518254315,-0.26720178,0.17707919,-0.06497149
69133528181737,-0.3087471,0.09771699,-0.05165569
69133538109034,-0.47972205,0.16802444,0.034098096
69133548036459,-0.51221263,0.11742438,-0.0026535245
69133557963881,-0.5766611,0.05776957,-0.15551898
69133567891178,-0.5431053,0.063628525,-0.024491446
69133577818603,-0.37852192,0.02155058,-0.053253587
69133587746025,-0.13937005,-0.027984217,-0.21996748
69133597673450,0.06462809,0.13659914,-0.07402624
69133607600747,-0.017929908,0.37308785,0.30307737
69133617522939,-0.2970292,0.42102477,0.5661977
69133627450236,-0.5542906,0.25750667,0.5645998
69133637377533,-0.6485665,0.11263069,0.4255828
69133647304955,-0.604358,0.14831705,0.19388776
69133657232252,-0.55056214,0.26336563,-0.061775703
69133667159549,-0.48345047,0.17175287,-0.2151738
69133677086843,-0.26187548,-0.22452551,-0.20824957
69133687014140,0.061964925,-0.5792586,-0.06390623
69133696941565,0.29525784,-0.82799786,0.0836329
69133706876141,0.38474005,-0.9590254,0.21625832
69133716803566,0.29898626,-0.8951095,0.24715099
69133726730991,0.072617576,-0.51214695,0.16192983
69133736658285,-0.16387114,0.09398856,0.021314926
69133746585710,-0.2805176,0.6383387,-0.103321016
69133756513135,-0.30448604,0.8236947,-0.17788953
69133766440429,-0.39023983,0.85245687,-0.21091273
69133776367854,-0.5542906,1.0671077,-0.26417595
69133786295151,-0.62992436,1.2498006,-0.29666653
69133796222573,-0.64324015,1.1613836,-0.29187283
69133806149998,-0.60009694,0.84286946,-0.3014602
